,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,SWC_1_1_1,SWC_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,Rn_inst_af,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F,RECO_PI_F,GPP_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
171,171,3,3,LC08_044034_20171223,-121.64702608232064,38.11529292637027,2017-12-23 18:46:16.352000000,,,,,,,,,,,,,,,,,,-121.64707120275632,38.11527916199379,,,1,1,,,,,,,0.6873825168222619,0.7208937092484601,12.327294089917878,,427.85619940204,0.6873825168222619,1.1564532596110308,0.7208937092484601,268.64525335842245,,,,,,,,,,,,0.485573947429657,-135.63990783691406,,,,,3,-121.64702608232064,38.11529292637027,,9.107866712519964,62.33660576052423,0.6048619497933088,99.83985208114304,37.03048999190912,-122.10401813831706,0.7937754392623901,27833,279.33935666,83142,36.97727034653271,-121.53772656201308,0.173429250717163,287.39101006439824,18.218183572438303,287.3272694,,2017-12-23 18:46:16.352000+00:00,2017-12-23 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2017-12-23
172,172,0,0,LC08_044033_20180209,-121.64702608232064,38.11529292637027,2018-02-09 18:45:31.125999872,0.0205775,0.0222549999999999,0.0530824999999999,0.0283325,0.400545,0.181755,0.08556,294.36155456,21824.0,0.1537012525,0.8678760252053324,0.6629474344154698,0.6010682248197421,294.36155456,2.079398936419516,0.9707939893641953,0.9768620164901844,-121.64707120275632,38.11527916199379,-0.8678760528564453,0.8678760528564453,1,1,-0.7659643650351886,-294.36155456,294.36155456,294.88900354121137,-294.88900354121137,294.88900354121137,0.6945368931947187,1.2687245214241318,20.09935085190596,413.2705792462073,518.101317804404,0.6945368931947187,2.054801345428066,1.2687245214241318,301.41842851645225,317.8131157771324,15.146568944912971,0.0879491408457579,0.1250727284724282,192.2588716944696,20.790624584474585,3.2837390042633388,58.41932266992743,0.0879491408457579,0.1250727284724282,0.2293855796463897,0.4552468061447143,-130.9635467529297,0.1622532614521342,0.8006076753711594,110.4076751377498,0.3647832120639132,0,-121.64702608232064,38.11529292637027,62.22709030706818,17.92906409501265,61.74438829559093,0.6397611594647193,167.14349116573672,38.94544426641543,-120.70825211563974,0.8431310057640076,367063,287.67590744,551290,38.10280806446609,-121.69178101264148,0.2478831112384796,319.31767981017134,36.11455234876504,297.41384642,22.70523367352608,2018-02-09 18:45:31.125999872+00:00,2018-02-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2018-02-09
173,173,1,1,LC08_044033_20180225,-121.64702608232064,38.11529292637027,2018-02-25 18:45:24.780000000,0.0285525,0.0304774999999999,0.0570975,0.03716,0.43448,0.1864025,0.088365,294.03000662,21824.0,0.16800216,0.8424221864133661,0.6951701838967638,0.6133753241941459,294.03000662,2.243080630297853,0.9724308063029784,0.9774021660799828,-121.64707120275632,38.11527916199379,-0.8424221873283386,0.8424221873283386,1,1,-0.7676968534971595,-294.03000662,294.03000662,294.510780004358,-294.510780004358,294.510780004358,0.7383506253532898,0.6007901375719517,10.623388877503505,412.1054731142667,625.1550997890463,0.7383506253532898,1.4331790657554535,0.6007901375719517,259.9555446485785,360.81099946075136,19.684630826363502,0.0942475282908281,0.1696092443138268,246.86135907956643,18.2945341698918,3.698994524000923,43.07939765546936,0.0942475282908281,0.1696092443138268,0.2890661346868542,0.229248508810997,-63.817161560058594,0.1384797913795549,0.8607413236919418,94.26500955482145,0.2763345734080519,1,-121.64702608232064,38.11529292637027,88.34669399516994,12.32790069353419,41.9201027929657,0.8598070084693512,206.3249005451493,39.45134279084782,-120.96542294038449,0.8384039402008057,412616,278.37547502,677276,38.61376742060952,-121.71528593711196,0.2270740121603012,380.2397238389333,45.7197467780823,299.78253428,24.41062393990347,2018-02-25 18:45:24.780000+00:00,2018-02-25 19:00:00+00:00,2018-02-25,55.90261690525958,45.85592425,13.679866098915657,11.2213513125,3.699591958333333,72.92676175,12.149894229166676,-0.355313212508566,201802251100.0,201802251130.0,403.514911,7.899983,-9999.0,-14.455854,-9999.0,1.0,-9999.0,49.585397,133.284838,137.633222,0.0,1.0,238.088402,0.87404,0.067376,-14.055658,-0.003888,-0.199208,0.798332,0.301199,1.0,102.809,48.43,12.57,7.50356,14.303998,0.673935,30.714,13.7465,10.096667,9.38,8.092667,8.43,9.946667,419.619876,163.556338,1260.888889,54.08805,705.176294,142.533333,263.060958,406.084043,0.0,-11.46074,2.70452,14.16526,130.039893,124.691228,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-02-25 11:00:00,2018-02-25 11:00:00-08:00,2018-02-25
174,174,2,2,LC08_044034_20180209,-121.64702608232064,38.11529292637027,2018-02-09 18:45:55.012999936,0.0226125,0.0237124999999999,0.0533024999999999,0.0286899999999999,0.3998025,0.1815625,0.0854774999999999,294.35471852,21824.0,0.1539963275,0.8660886713303033,0.6655061199932932,0.599540384009564,294.35471852,2.0606802394889643,0.9706068023948896,0.9768002447903136,-121.64707120275632,38.11527916199379,-0.8660886883735657,0.8660886883735657,1,1,-0.7647234084814779,-294.35471852,294.35471852,294.6101916127536,-294.6101916127536,294.6101916127536,0.6988613449919443,1.2683866246732003,20.094557122401216,413.15251181380336,537.7446516773005,0.6988613449919443,2.056218188302764,1.2683866246732003,305.6138918607878,338.41236071888284,16.092285337455124,0.0871972014656311,0.1252513134593176,102.33391231325142,24.60853972791337,2.076123875564491,58.336027623472766,0.0871972014656311,0.1252513134593176,0.2132638165582202,0.3563032150268554,-102.8944320678711,0.323201112931567,1.4962711993472575,219.98616306817632,0.6825084128186825,2,-121.64702608232064,38.11529292637027,62.17468351080814,17.94002107798996,61.685410229745486,0.6413863648954092,167.14349116573672,38.16243528387421,-121.41814442801932,0.9148793816566468,317077,288.78334592,486297,36.90847962871156,-121.7666769848868,0.1168702244758606,321.247372671054,42.67444167791989,299.94318122,42.434251213488224,2018-02-09 18:45:55.012999936+00:00,2018-02-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2018-02-09
175,175,3,3,LC08_044034_20180225,-121.64702608232064,38.11529292637027,2018-02-25 18:45:48.661999872,0.0296249999999999,0.0311924999999999,0.0573724999999999,0.0373525,0.4342324999999999,0.1862925,0.08853,294.03000662,21824.0,0.1682232874999999,0.8415874126615562,0.6965721622117322,0.6127307440934143,294.03000662,2.233875148115055,0.9723387514811505,0.9773717879887796,-121.64707120275632,38.11527916199379,-0.8415874242782593,0.8415874242782593,1,1,-0.7665910639639548,-294.03000662,294.03000662,294.2504567637424,-294.2504567637424,294.2504567637424,0.7415662263856675,0.6007300972037186,10.622537086878468,412.0664612939336,643.5453354069955,0.7415662263856675,1.4341127064023542,0.6007300972037186,282.2541900117824,397.6662488519868,21.520572980988312,0.0939067304835954,0.1695749672809741,233.24225777245613,18.56571322843377,3.5452997310674874,43.08810550871201,0.0939067304835954,0.1695749672809741,0.2870733525000366,0.3546722829341888,-100.8171844482422,0.20987929195027,1.1824565069198227,142.90341809854232,0.3799150894600526,3,-121.64702608232064,38.11529292637027,88.29994172888757,12.337803339996768,41.888625246946106,0.8600397733832484,206.3249005451493,37.110849898680605,-121.85760404541946,0.8740314841270447,330587,284.25446942,531603,36.86622458525376,-121.39815979013424,0.108291856944561,389.6663070958408,48.18037029550735,297.0344462,33.53446653624617,2018-02-25 18:45:48.661999872+00:00,2018-02-25 19:00:00+00:00,2018-02-25,55.90261690525958,45.85592425,13.679866098915657,11.2213513125,3.699591958333333,72.92676175,12.149894229166676,-0.355313212508566,201802251100.0,201802251130.0,403.514911,7.899983,-9999.0,-14.455854,-9999.0,1.0,-9999.0,49.585397,133.284838,137.633222,0.0,1.0,238.088402,0.87404,0.067376,-14.055658,-0.003888,-0.199208,0.798332,0.301199,1.0,102.809,48.43,12.57,7.50356,14.303998,0.673935,30.714,13.7465,10.096667,9.38,8.092667,8.43,9.946667,419.619876,163.556338,1260.888889,54.08805,705.176294,142.533333,263.060958,406.084043,0.0,-11.46074,2.70452,14.16526,130.039893,124.691228,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-02-25 11:00:00,2018-02-25 11:00:00-08:00,2018-02-25
176,176,0,0,LC08_044033_20180329,-121.64702608232064,38.11529292637027,2018-03-29 18:45:08.904999936,0.0203849999999999,0.0220074999999999,0.05663,0.0275624999999999,0.536835,0.1655575,0.0702424999999999,299.23223306,21824.0,0.1899212825,0.9023294752368678,0.8282718953780649,0.7176912290756039,299.23223306,7.011123666922817,0.98,0.98,-121.64707120275632,38.11527916199379,-0.9023295044898988,0.9023295044898988,1,1,-0.8091547100502978,-299.23223306,299.23223306,299.5462458289277,-299.5462458289277,299.5462458289277,0.7456050518809462,1.1266044523002077,18.083098352594888,445.494789467836,778.083231092282,0.7456050518809462,2.495708669446937,1.1266044523002077,261.8737648506568,441.45016603729954,21.250451848571803,0.1693859749668567,0.2926519380539553,304.657421509591,14.225173714026552,3.6196249020038,24.96707908523024,0.1693859749668567,0.2926519380539553,0.441522185270674,0.1769729256629943,-49.39195251464844,0.1705646151609579,1.3475385653576168,115.54229267913672,0.2749699459034907,0,-121.64702608232064,38.11529292637027,138.32375672977253,21.05688547745336,45.14166521486939,1.3700113605353506,272.55834685422883,39.330944938630864,-120.55232891587158,0.9944204688072203,448499,279.09325922,652083,38.55259841527253,-121.9225985874078,0.199206456542015,473.05066148213206,74.2420268133276,307.4423171,38.21619371354201,2018-03-29 18:45:08.904999936+00:00,2018-03-29 19:00:00+00:00,2018-03-29,120.09310527799474,87.195134625,13.906804738306136,10.097213395833334,5.234286708333333,128.75278954166666,26.2261548125,-10.481407182967544,201803291200.0,201803291230.0,402.631056,12.274557,-9999.0,-18.855514,-9999.0,1.0,-9999.0,43.562381,72.002803,323.379421,1.0,1.0,9.848564,2.65001,0.197545,-0.366814,-0.045832,-7.633298,0.77929,0.292009,0.0,101.958,43.25,22.77,15.716759,24.157312,0.455597,38.0455,14.489,16.99,15.975,14.223333,13.155,13.213333,599.789157,207.394366,1673.111111,61.425577,912.978245,185.266667,319.34952,447.271941,0.0,-18.855514,7.103774,25.959288,72.002803,323.379421,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-03-29 12:00:00,2018-03-29 12:00:00-07:00,2018-03-29
177,177,1,1,LC08_044034_20180329,-121.64702608232064,38.11529292637027,2018-03-29 18:45:32.788000000,0.0208524999999999,0.0224749999999999,0.05685,0.02781,0.5352125000000001,0.1659425,0.0710124999999999,299.22539702,21824.0,0.1897298275,0.9012117632954278,0.8271913779499319,0.7159808470657959,299.22539702,7.011123666922817,0.98,0.98,-121.64707120275632,38.11527916199379,-0.9012117385864258,0.9012117385864258,1,1,-0.8079594637390477,-299.22539702,299.22539702,299.3413443171268,-299.3413443171268,299.3413443171268,0.7473585338459923,1.126792695737742,18.08576895572467,445.4540810747477,791.5750653057529,0.7473585338459923,2.497092344292472,1.126792695737742,328.4326826588584,517.7996126429247,24.95228743856056,0.1677655785989613,0.2922010498828498,100.92251719764091,17.0145410925829,1.4451555134596248,25.00560516387061,0.1677655785989613,0.2922010498828498,0.3965812047597257,0.3670428693294525,-108.42594909667967,0.5784483245768385,3.89746105434163,391.9248080067232,0.7952255961705943,1,-121.64702608232064,38.11529292637027,138.36249310642438,21.06591334077348,45.12419007303507,1.369759356532413,272.55834685422883,37.979901837187256,-122.6914191338354,0.8826200366020203,307744,295.40405066,500191,37.55278563692848,-122.01866813457646,0.132724717259407,478.76316363067616,89.53728036016331,310.75096046,110.53199550112863,2018-03-29 18:45:32.788000+00:00,2018-03-29 19:00:00+00:00,2018-03-29,120.09310527799474,87.195134625,13.906804738306136,10.097213395833334,5.234286708333333,128.75278954166666,26.2261548125,-10.481407182967544,201803291200.0,201803291230.0,402.631056,12.274557,-9999.0,-18.855514,-9999.0,1.0,-9999.0,43.562381,72.002803,323.379421,1.0,1.0,9.848564,2.65001,0.197545,-0.366814,-0.045832,-7.633298,0.77929,0.292009,0.0,101.958,43.25,22.77,15.716759,24.157312,0.455597,38.0455,14.489,16.99,15.975,14.223333,13.155,13.213333,599.789157,207.394366,1673.111111,61.425577,912.978245,185.266667,319.34952,447.271941,0.0,-18.855514,7.103774,25.959288,72.002803,323.379421,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-03-29 12:00:00,2018-03-29 12:00:00-07:00,2018-03-29
178,178,0,0,LC08_044033_20180414,-121.64702608232064,38.11529292637027,2018-04-14 18:45:00.068999936,0.0409549999999999,0.0517624999999999,0.0872649999999999,0.0883924999999999,0.338505,0.317055,0.1892075,304.17468998,21824.0,0.1769749424999999,0.585884199368701,0.4223043563050807,0.4047575379154653,304.17468998,0.798662608958843,0.9579866260895884,0.9726355866095642,-121.64707120275632,38.11527916199379,-0.5858842134475708,0.5858842134475708,1,1,-0.5900838480869954,-304.17468998,304.17468998,304.42555048606386,-304.42555048606386,304.42555048606386,0.7488689259492192,1.3143385544843065,20.74647555940268,464.9805655818856,837.3862257411058,0.7488689259492192,2.320389072405701,1.3143385544843065,299.52087252703615,511.146271123981,72.25207755760329,0.0291802655092229,0.0908984528719608,280.5337267424376,18.874183078275788,4.491721501398018,80.38271115715396,0.0291802655092229,0.0908984528719608,0.1813283787651976,0.2860289812088012,-82.58280944824219,0.2348827643976949,2.110700302814324,158.36046682394016,0.3608169557613205,0,-121.64702608232064,38.11529292637027,164.332709702981,19.875973650162024,56.643024659724176,0.5313226986120264,299.6114481534581,39.44886155399467,-120.93202732706082,0.8903588652610779,494501,288.72182156,749414,39.20496456999941,-122.23617610394554,0.1760982871055603,535.4520379648366,93.31789822902812,310.1767331,59.85946058781423,2018-04-14 18:45:00.068999936+00:00,2018-04-14 19:00:00+00:00,2018-04-14,77.91827535157076,69.11386809523809,68.70194627374312,60.938941875000005,6.410875458333334,162.6198708125,26.156185383928594,9.588773728852814,201804141200.0,201804141230.0,404.636497,11.845649,-9999.0,4.827785,-9999.0,1.0,-9999.0,55.862588,234.171909,149.069337,0.0,2.0,244.050724,1.61592,0.186849,-1.139976,-0.041184,-2.456192,1.117172,0.329456,0.0,102.469,44.52,21.34,14.081297,22.533832,0.989091,38.249,14.852,19.006667,18.025,15.876667,14.81,15.13,635.936336,170.422535,1562.666667,71.48847,941.485371,168.866667,320.627545,457.309914,0.0,4.827785,6.67537,1.847585,234.171909,149.069337,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-04-14 12:00:00,2018-04-14 12:00:00-07:00,2018-04-14
179,179,1,1,LC08_044034_20180414,-121.64702608232064,38.11529292637027,2018-04-14 18:45:23.960000000,0.0410925,0.0515975,0.0869625,0.08776,0.3384225,0.3162299999999999,0.187805,304.178108,21824.0,0.1766455475,0.5881576554645017,0.4239889851243361,0.4059607582738823,304.178108,0.8033078386724113,0.958033078386724,0.972650915867619,-121.64707120275632,38.11527916199379,-0.5881576538085938,0.5881576538085938,1,1,-0.5911350893896118,-304.178108,304.178108,304.2638639993819,-304.2638639993819,304.2638639993819,0.7501765074766906,1.3141017903795038,20.743116595246544,465.02401362654587,848.401388648362,0.7501765074766906,2.3215738268092165,1.3141017903795038,318.7209356163468,538.8562463190916,75.584681751544,0.029378253990716,0.0908785889807171,151.02261454418166,23.20470280787813,2.988588223669595,80.40028089993064,0.029378253990716,0.0908785889807171,0.1687397591810729,0.2721251547336578,-79.80925750732422,0.46305978179886,3.944015054566019,312.248950023366,0.674008451856618,1,-121.64702608232064,38.11529292637027,164.40911958753875,19.88421202016624,56.60391994449783,0.5307999052687522,299.6114481534581,37.24449102233517,-122.32270414682256,0.8629529476165771,389769,293.28146024,145607,37.37072856615087,-121.94684596245024,0.0124161392450332,344.18772774408103,81.38038356098403,309.75973466,111.8522669474923,2018-04-14 18:45:23.960000+00:00,2018-04-14 19:00:00+00:00,2018-04-14,77.91827535157076,69.11386809523809,68.70194627374312,60.938941875000005,6.410875458333334,162.6198708125,26.156185383928594,9.588773728852814,201804141200.0,201804141230.0,404.636497,11.845649,-9999.0,4.827785,-9999.0,1.0,-9999.0,55.862588,234.171909,149.069337,0.0,2.0,244.050724,1.61592,0.186849,-1.139976,-0.041184,-2.456192,1.117172,0.329456,0.0,102.469,44.52,21.34,14.081297,22.533832,0.989091,38.249,14.852,19.006667,18.025,15.876667,14.81,15.13,635.936336,170.422535,1562.666667,71.48847,941.485371,168.866667,320.627545,457.309914,0.0,4.827785,6.67537,1.847585,234.171909,149.069337,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-04-14 12:00:00,2018-04-14 12:00:00-07:00,2018-04-14
180,180,0,0,LC08_044034_20180516,-121.64702608232064,38.11529292637027,2018-05-16 18:45:04.533999872,,,,,,,,,,,,,,,,,,-121.64707120275632,38.11527916199379,,,1,1,,,,,,,0.7706593299553205,0.9669767624351344,15.818465844085042,,931.5529088971498,0.7706593299553205,2.213895176066498,0.9669767624351344,306.1298902547997,,,,,,,,,,,,0.3293907344341278,-95.84761810302734,,,,,0,-121.64702608232064,38.11529292637027,,19.11998021753012,43.67762181736149,2.360489555613128,230.0531480477464,37.32399687598793,-122.23463131745582,0.8717116713523865,83267,290.9845508,133103,37.39645248729799,-121.8915808700615,0.0645565241575241,530.6840579656155,101.22096385014623,308.30365814,,2018-05-16 18:45:04.533999872+00:00,2018-05-16 19:00:00+00:00,2018-05-16,132.2344601373299,108.22155539583332,19.350748930008148,15.836780708333334,6.455351979166667,164.51952566666668,34.005837583333346,6.478964620161964,201805161200.0,201805161230.0,402.022909,10.780128,-9999.0,-25.492111,-9999.0,1.0,-9999.0,55.450274,178.605134,337.309416,1.0,1.0,253.748052,3.84167,0.369544,-0.121082,-0.150131,-23.124793,1.407119,0.463915,0.0,101.878,49.34,19.19,11.257091,21.075333,0.752667,28.0135,15.9685,23.86,23.225,19.873333,18.57,18.36,657.276793,335.035211,-9999.0,69.392034,983.495874,198.666667,313.28112,440.833534,0.0,-25.492111,5.945266,31.437377,178.605134,337.309416,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-05-16 12:00:00,2018-05-16 12:00:00-07:00,2018-05-16
181,181,0,0,LC08_044033_20180601,-121.64702608232064,38.11529292637027,2018-06-01 18:44:28.032999936,0.05146,0.0661999999999999,0.1081375,0.14188,0.38333,0.3503575,0.2054875,314.55863474,21824.0,0.2094896775,0.4597208735553398,0.3472881463198531,0.3532690863335317,314.55863474,0.6163059354572856,0.9561630593545728,0.972033809587009,-121.64707120275632,38.11527916199379,-0.4597208797931671,0.4597208797931671,1,1,-0.5599403826295737,-314.55863474,314.55863474,314.78176054030985,-314.78176054030985,314.78176054030985,0.770224269656592,1.0108390277490158,16.440738283225528,530.7884509500493,935.0681480639583,0.770224269656592,3.09402759811865,1.0108390277490158,321.69656559029943,515.9869446741478,109.8997183472738,0.0218483967633958,0.2747713814824778,282.3125783679037,15.566748546554692,3.895251644150015,26.591794394369806,0.0218483967633958,0.2747713814824778,0.3858820543080333,0.1930163204669952,-56.86276626586914,0.1854527647327516,2.168854887669514,123.77464795897032,0.3047981811162406,0,-121.64702608232064,38.11529292637027,197.88153489029963,24.60511971841097,32.67065324057437,1.6587206445950595,354.627541446592,39.68554407717133,-121.32972265725247,0.875313937664032,449407,294.60081596,795768,39.10497971880483,-122.43190192225704,0.197880357503891,524.884939593048,135.20939210004806,324.20428718,61.50872461430741,2018-06-01 18:44:28.032999936+00:00,2018-06-01 19:00:00+00:00,2018-06-01,87.57525945421126,75.33537314583333,66.34482020798868,57.0721893125,11.73052575,169.46559745833335,25.32750925000002,3.814992046133412,201806011200.0,201806011230.0,381.895444,15.475092,-9999.0,-2.915628,-9999.0,2.0,-9999.0,65.562547,242.574764,186.488527,1.0,1.0,334.144355,3.376755,0.232312,-0.625361,-0.063154,-4.477411,1.296297,0.413844,1.0,101.842,38.58,24.93,19.37204,25.49333,1.071549,26.3525,15.831,30.266667,29.07,23.706667,21.16,20.35,629.668905,151.584507,2028.888889,106.289308,993.9985,192.933333,332.652714,504.048976,0.0,-2.915628,4.956351,7.871979,242.574764,186.488527,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-06-01 12:00:00,2018-06-01 12:00:00-07:00,2018-06-01
182,182,1,1,LC08_044033_20180617,-121.64702608232064,38.11529292637027,2018-06-17 18:44:36.019000064,,,,,,,,,,,,,,,,,,-121.64707120275632,38.11527916199379,,,1,1,,,,,,,0.7678777424743812,1.0921539981044104,17.59435095187339,,932.2040690557756,0.7678777424743812,2.568047381355262,1.0921539981044104,305.1440578481532,,,,,,,,,,,,0.1662278920412063,-48.31576919555664,,,,,1,-121.64702608232064,38.11529292637027,,21.523105096840435,42.52857661559332,0.7616556684615727,328.3242277205539,38.945171637128105,-120.6944158073379,0.8582802414894104,389215,290.65983889999995,598967,39.636587573384666,-122.46498524958854,0.1757847517728805,476.953985027717,125.67602724670829,320.5675139,,2018-06-17 18:44:36.019000064+00:00,2018-06-17 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2018-06-17
183,183,2,2,LC08_044034_20180601,-121.64702608232064,38.11529292637027,2018-06-01 18:44:51.918999808,0.0513775,0.0661725,0.108275,0.14188,0.3831925,0.35,0.20557,314.54838068000004,21824.0,0.20942167,0.4595793914173756,0.3470766455981584,0.353115267456692,314.54838068000004,0.6158040714145488,0.9561580407141456,0.972032153435668,-121.64707120275632,38.11527916199379,-0.4595793783664703,0.4595793783664703,1,1,-0.559380833931033,-314.54838068000004,314.54838068000004,314.68798041708584,-314.68798041708584,314.68798041708584,0.7707720655576329,1.010534569308443,16.436418941871946,530.7164576412939,940.4024828189652,0.7707720655576329,3.0961777322805863,1.010534569308443,317.4143520457952,516.2436517002348,109.7025692976488,0.0218295178139574,0.2748689238268079,-1.7312650353220585e-59,1.3631900109433828e+63,-23.55644915482532,26.58235780208772,0.0218295178139574,0.2748689238268079,6.528581084412004e-33,-1.1188338994979858,328.52716064453125,0.6090683500285594,7.115639061102621,406.541082402586,1.0,2,-121.64702608232064,38.11529292637027,197.89784989861536,24.616747790069333,32.63813180918727,1.65946672966811,354.627541446592,37.932535639821,-122.67352397704896,0.8378313183784485,428742,293.6335163,213034,36.67964177255754,-121.89859538644698,0.0388740487396717,817.1958083506953,48.77754221919346,287.18713058000003,201.79952377287032,2018-06-01 18:44:51.918999808+00:00,2018-06-01 19:00:00+00:00,2018-06-01,87.57525945421126,75.33537314583333,66.34482020798868,57.0721893125,11.73052575,169.46559745833335,25.32750925000002,3.814992046133412,201806011200.0,201806011230.0,381.895444,15.475092,-9999.0,-2.915628,-9999.0,2.0,-9999.0,65.562547,242.574764,186.488527,1.0,1.0,334.144355,3.376755,0.232312,-0.625361,-0.063154,-4.477411,1.296297,0.413844,1.0,101.842,38.58,24.93,19.37204,25.49333,1.071549,26.3525,15.831,30.266667,29.07,23.706667,21.16,20.35,629.668905,151.584507,2028.888889,106.289308,993.9985,192.933333,332.652714,504.048976,0.0,-2.915628,4.956351,7.871979,242.574764,186.488527,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2018-06-01 12:00:00,2018-06-01 12:00:00-07:00,2018-06-01
184,184,3,3,LC08_044034_20180617,-121.64702608232064,38.11529292637027,2018-06-17 18:44:59.905999872,,,,,,,,,,,,,,,,,,-121.64707120275632,38.11527916199379,,,1,1,,,,,,,0.7683409197674766,1.092143032151993,17.594195378286177,,936.766792679266,0.7683409197674766,2.5694842722005355,1.092143032151993,329.0017972520976,,,,,,,,,,,,0.196114182472229,-58.08843994140625,,,,,3,-121.64702608232064,38.11529292637027,,21.532248979144207,42.50436727587631,0.7599191414846245,328.3242277205539,37.94810186366679,-122.19815498879048,0.8441581130027771,191002,296.1970313,294216,37.71182291735392,-121.19805153005528,0.2032408714294433,511.38469249448497,122.78330324713318,319.05333104,,2018-06-17 18:44:59.905999872+00:00,2018-06-17 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2018-06-17
185,185,0,0,LC08_044033_20180703,-121.64702608232064,38.11529292637027,2018-07-03 18:44:45.524000000,0.0709299999999999,0.0867974999999999,0.12758,0.1702874999999999,0.4031025,0.388665,0.2324925,313.27345922,21824.0,0.23311061,0.4060325432951394,0.3281217298286139,0.3253454010192009,313.27345922,0.5287603686900236,0.9552876036869002,0.971744909216677,-121.64707120275632,38.11527916199379,-0.406032532453537,0.406032532453537,1,1,-0.5191852001903209,-313.27345922,313.27345922,313.63653481187964,-313.63653481187964,313.63653481187964,0.758506202002438,1.3748368411757197,21.60476265775215,521.6889184662169,913.7034022972068,0.758506202002438,3.1325146477381387,1.3748368411757197,343.6368370113116,507.2925369294944,110.4531449643567,0.0186751998551519,0.3043330630329544,174.43406989717366,16.139809075331392,2.4979597864689183,24.0087751525302,0.0186751998551519,0.3043330630329544,0.3997709433192519,0.1720297038555145,-51.45684051513672,0.3328574877558297,3.890678776523088,222.40532206796408,0.5604416460942021,0,-121.64702608232064,38.11529292637027,193.27272892081305,24.812202676370035,43.88923902298217,1.8687827494914264,355.6091241263821,39.68554407717133,-121.32972265725247,0.8485185503959656,474014,299.11602038,797833,39.10497971880483,-122.43190192225704,0.1782745420932769,501.0094445895999,140.53015462956512,326.81907248,110.33965010219477,2018-07-03 18:44:45.524000+00:00,2018-07-03 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2018-07-03
