,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,ALB,CO2,FC,FC_SSITC_TEST,FETCH_70,FETCH_90,FETCH_MAX,G_inst_af,G_2_1_1,H_inst_af,H2O,H_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,LW_IN,LW_OUT,MO_LENGTH,Rn_inst_af,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_6_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_6_1,SW_IN,SW_OUT,TAU,TAU_SSITC_TEST,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD_PI,V_SIGMA,WD,WS,WS_MAX,W_SIGMA,ZL,PPFD_IN_PI_F,TA_1_1_2,SWC_1_5_1,TS_1_5_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
42,42,2,2,LC08_023032_20140923,-88.19601068991994,40.06454726138122,2014-09-23 16:35:34.834000128,0.023905,0.030835,0.06136,0.06972,0.3206024999999999,0.210355,0.11031,297.39675632,21824.0,0.1454184174999999,0.642756950982841,0.416013059973734,0.4226825111125463,297.39675632,0.8699840527017627,0.9586998405270176,0.9728709473739158,-88.19594001510453,40.06466847958317,-0.6427569389343262,0.6427569389343262,1,1,-0.6787119154367247,-297.39675632,297.39675632,299.4061044431173,-299.4061044431173,299.4061044431173,0.743160703561599,1.1033708934412396,17.343297630321825,425.21700441747856,730.5163000132299,0.743160703561599,2.181953211313312,1.1033708934412396,322.93580715222214,508.6672781071712,54.23024308402109,0.032273000777427,0.2886208929628852,152.9644820616184,16.790485431078565,2.1561088976063303,25.315783645567866,0.032273000777427,0.2886208929628852,0.3854756878261688,0.4013097584247589,-117.9984893798828,0.4449762344141296,2.85820271340632,301.47255296153173,0.6633978521274657,2,-88.19601068991994,40.06454726138122,121.62383311377197,18.887023373212443,50.56803636853072,1.6678151555900365,234.4377824096617,40.82793174381949,-89.44368049159388,0.8804582953453064,566630,294.03342464,792548,39.54429856333069,-88.46102131957892,0.2669823169708252,402.8636666728733,74.22173777551741,304.39344326,81.05862895220324,2014-09-23 16:35:34.834000128+00:00,2014-09-23 17:00:00+00:00,2014-09-23,77.36677916125113,60.50085063240425,60.07838750541552,46.98132180383333,-6.965791666666667,130.479375,29.96299423042908,1.4210854715202004e-14,201409231200.0,201409231230.0,15.2,396.0747683,-7.169612757,0.0,15.0,40.0,2.082721254,8.11,12.41,174.2517637,12.00104961,0.0,155.2001911,0.0,325.5,444.4,-3.876955418,565.5,99.70510947,-9999.0,79.13,37.66,0.034899617,0.865559273,-0.467793197,-9999.0,28.2,31.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,807.0,122.6,-0.045532089,1.0,22.37,-9999.0,16.24,14.37,15.53,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,25.03,21.86082981,0.197953295,1.05802964514233,18.56396057,0.930083558074219,135.8181925,1.11387746,5.419431016,0.326644018772731,-0.464410808,1629.0,21.66434,48.9,15.9,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-09-23 12:00:00,2014-09-23 12:00:00-05:00,2014-09-23
43,43,0,0,LC08_022032_20141002,-88.19601068991994,40.06454726138122,2014-10-02 16:29:29.232000000,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.712368289896959,1.983165031289956,29.497836032919786,,666.8533774403335,0.712368289896959,2.747263359967532,1.983165031289956,312.04502038019285,,,,,,,,,,,,0.2745283842086792,-79.79156494140625,,,,,0,-88.19601068991994,40.06454726138122,,22.63052665336609,72.18692827881613,4.623597641585921,97.28684488547944,39.35930806669664,-86.71260154129996,0.9644338488578796,69001,290.64958484,114423,40.52469440451449,-87.48758638271303,0.2496735751628875,414.522730042663,63.31021889999736,302.11704194000004,,2014-10-02 16:29:29.232000+00:00,2014-10-02 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2014-10-02
44,44,1,1,LC08_023032_20141025,-88.19601068991994,40.06454726138122,2014-10-25 16:35:42.210000128,0.03936,0.0517075,0.0824524999999999,0.1226025,0.2629625,0.2795175,0.1672075,295.07592074,21824.0,0.1560253875,0.364037192172526,0.217845954228448,0.2377465234059611,295.07592074,0.2921755223362821,0.9529217552233628,0.9709641792237096,-88.19594001510453,40.06466847958317,-0.3640371859073639,0.3640371859073639,1,1,-0.5225887700302535,-295.07592074,295.07592074,296.8685357219643,-296.8685357219643,296.8685357219643,0.6973647157680087,1.710834620022554,25.73553494503267,409.6145592422259,559.591171267627,0.6973647157680087,2.32487908346705,1.710834620022554,330.2353564791585,377.35463821972337,43.58181731156887,0.0114145714951285,0.3768959123791939,86.64990053112972,15.519557914211932,1.1223787373838547,19.386424319953324,0.0114145714951285,0.3768959123791939,0.4477448372145478,0.4532631039619446,-133.4371795654297,0.3638618887137325,1.597265436051997,247.1229203770248,0.7403925811114096,1,-88.19601068991994,40.06454726138122,61.04923860611692,19.907176204687275,73.58811183724951,2.437153168229546,158.26313049786495,40.58073379064332,-89.75327904876947,0.7934517860412598,530236,294.39231674,807547,40.05678914085043,-88.03154251840124,0.216337114572525,340.6809064465878,50.85739076211466,301.77523994,45.29844776643464,2014-10-25 16:35:42.210000128+00:00,2014-10-25 17:00:00+00:00,2014-10-25,34.68491583263542,25.998335765585363,39.46167399046874,29.5787902506875,1.4370625,76.91270833333333,19.898519817060464,1.3290560102291735,201410251200.0,201410251230.0,15.2,408.1821334,1.106063547,0.0,30.0,95.0,4.883615451,12.86,10.81,211.2540992,17.00524171,0.0,56.86781966,0.0,337.1,447.1,-30.49133093,433.0,98.57309973,-9999.0,83.8,49.73,-0.112312112,3.255280915,-2.215822806,-9999.0,30.2,32.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,640.0,97.0,-0.202925543,0.0,23.51,-9999.0,13.97,11.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,23.73,23.63912568,0.420782311,0.874920344945756,13.99821297,0.841500422459787,291.3168227,2.102702791,5.478277081,0.453997243383702,-0.059269305,1300.0,23.38287,48.3,12.6,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-10-25 12:00:00,2014-10-25 12:00:00-05:00,2014-10-25
45,45,0,0,LC08_022032_20141103,-88.19601068991994,40.06454726138122,2014-11-03 16:29:31.262000128,0.0314675,0.0511849999999999,0.0918025,0.1301375,0.24484,0.270525,0.1654475,283.5503573,21824.0,0.1514950925,0.3058916868345434,0.1746620659620441,0.1966379135463483,283.5503573,0.1965705243473912,0.951965705243474,0.9706486827303464,-88.19594001510453,40.06466847958317,-0.3058916926383972,0.3058916926383972,1,1,-0.4545994638228981,-283.5503573,283.5503573,285.30551499240767,-285.30551499240767,285.30551499240767,0.7226127561010359,0.6629011180728297,11.258116370771734,348.91943255066946,541.3966231981351,0.7226127561010359,1.4265432259539863,0.6629011180728297,271.4403525368184,368.8601657711261,21.87518322864428,0.0090599205718511,0.7757360535522302,154.75456705686997,8.496473837774987,1.0508742589634892,9.419007983940563,0.0090599205718511,0.7757360535522302,0.8479121874192908,0.2421826422214508,-68.045166015625,0.2799131430940406,0.8831431905019282,192.2304154856118,0.5540021186999838,0,-88.19601068991994,40.06454726138122,45.61495713033134,12.257354070677088,46.46905232258359,5.134809581749881,133.88633632362092,40.898706342084544,-86.0040456455662,0.7199941277503967,247717,280.96633418,369632,39.74315823080871,-88.18300965380767,0.2084972262382507,318.5176990638872,29.68544421623493,289.00893524,25.045940882634685,2014-11-03 16:29:31.262000128+00:00,2014-11-03 16:00:00+00:00,2014-11-03,22.87868366645853,17.568051503125,22.682396947406676,17.417327132791666,-1.1648958333333332,56.03416666666666,22.213683864083325,11.637981886134789,201411031000.0,201411031030.0,17.3,395.8044401,0.429633645,0.0,35.0,105.0,5.380208974,-0.287,-1.751,243.299229,8.418540233,0.0,37.50341588,0.0,304.9,391.2,-182.2243961,354.9,99.16392926,-9999.0,82.1,40.28,-0.051560169,2.104817877,0.078528079,-9999.0,27.3,33.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,533.4,92.2,-0.757790994,0.0,14.24,-9999.0,7.437,7.251,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,15.62,15.87644782,0.799704688,1.81089273757448,11.55994062,1.41098357219352,213.3657073,4.91636772,12.88894117,0.880980871529002,-0.009917443,898.0,14.17318,48.4,11.2,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-11-03 10:00:00,2014-11-03 10:00:00-06:00,2014-11-03
46,46,1,1,LC08_022032_20141119,-88.19601068991994,40.06454726138122,2014-11-19 16:29:28.944000000,,-0.1662575,-0.034945,-0.0024399999999999,0.1393225,0.14826,0.0853399999999999,275.6034608,21824.0,,,0.1494367495550234,0.333882231023776,275.6034608,0.5547923615636313,0.9555479236156362,0.97183081479316,-88.19594001510453,40.06466847958317,,,1,1,,-275.6034608,,277.4170689381704,-277.4170689381704,,0.7190781494872767,0.3859639198890782,7.432171566612228,312.58936563451493,476.6978642636651,0.7190781494872767,0.7248551917067261,0.3859639198890782,247.8551583091557,,,0.0195930207244504,0.9411016111111536,474.9463766542401,6.729054395049144,2.469438460045808,7.7639481173686065,0.0195930207244504,0.9411016111111536,1.0626773083941423,0.8646177649497986,-237.39028930664065,,,,,1,-88.19601068991994,40.06454726138122,42.11108275320024,2.3759747749756315,53.24703807119007,5.749033314368607,113.36573611868825,40.21434444062841,-87.9383867659461,0.6218822002410889,61240,274.5609647,101235,40.04901750638669,-88.3648294024797,0.1743548512458801,332.0643645104296,8.178804608924482,276.70406324,,2014-11-19 16:29:28.944000+00:00,2014-11-19 16:00:00+00:00,2014-11-19,18.68526861586868,16.062286396,14.500099083783327,12.464618467208334,-12.637916666666667,20.500979166666667,4.611990970125001,-0.0464718663186669,201411191000.0,201411191030.0,20.5,401.1649666,-0.141920389,0.0,35.0,105.0,5.380208974,-12.86,-11.71,147.8208949,5.681608158,0.0,38.80728518,0.0,245.1,324.0,-444.7551755,240.5,98.18150342,-9999.0,82.7,66.35,0.059173489,1.711118315,0.898659858,-9999.0,11.2,32.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,402.5,83.1,-9999.0,0.0,1.497,-9999.0,0.051,1.333,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.455,2.532731672,0.914321054,2.02447313812755,2.386783943,1.43495780356079,273.098104,6.305426746,13.54111496,0.923519952139638,-0.004063359,373.2,1.442179,47.4,7.2,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-11-19 10:00:00,2014-11-19 10:00:00-06:00,2014-11-19
47,47,2,2,LC08_023032_20141110,-88.19601068991994,40.06454726138122,2014-11-10 16:35:43.852000000,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.7038748070252879,0.9187034563378478,14.792078703731889,,499.4643470656853,0.7038748070252879,1.397445387951354,0.9187034563378478,284.555224475298,,,,,,,,,,,,0.3068964779376983,-87.09822845458984,,,,,2,-88.19601068991994,40.06454726138122,,11.94456674799384,65.74163572035263,5.2632693877775445,127.42876244414138,39.84775031060142,-89.73532114743884,0.5943301916122437,192999,283.80329078,293045,39.449039044565474,-88.61277986562186,0.2135821729898452,282.18765521285394,27.9983941976194,289.51138418,,2014-11-10 16:35:43.852000+00:00,2014-11-10 17:00:00+00:00,2014-11-10,15.757144513409688,10.140814079916668,14.927354248524509,9.60678656025,-1.5282291666666667,41.18808333333333,22.96871185983333,12.031813738065807,201411101100.0,201411101130.0,18.2,399.737181,-0.127590621,0.0,35.0,105.0,5.380208974,3.182,2.512,158.1178784,12.1215536,0.0,20.56610683,0.0,299.5,392.1,-387.551063,376.8,97.57802027,-9999.0,96.9,57.03,-0.06048194,0.725423653,-1.842894657,-9999.0,30.9,34.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,574.2,104.9,-0.932395113,0.0,14.56,-9999.0,8.17,7.018,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,14.92,15.94524884,0.894051372,1.96058797736801,7.419009418,1.43054893869451,182.4189047,5.852206374,12.94735001,0.986708812669675,-0.004663127,549.4,14.46973,48.1,10.0,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-11-10 11:00:00,2014-11-10 11:00:00-06:00,2014-11-10
48,48,0,0,LC08_022032_20141221,-88.19601068991994,40.06454726138122,2014-12-21 16:29:26.411000064,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.6903209044373861,0.4569981171961259,8.413523728354745,,392.0461875059993,0.6903209044373861,0.6628757991855637,0.4569981171961259,238.7951537478559,,,,,,,,,,,,1.174588918685913,-318.6701965332031,,,,,0,-88.19601068991994,40.06454726138122,,1.129580054074644,68.94174108597907,2.811353336704276,68.19524972384609,39.97163121694896,-86.24703246327736,0.5265739560127258,57732,271.30359164,85189,40.51325786321261,-86.28775062031525,0.1997934132814407,289.7282157362347,2.693289148901977,273.72013178,,2014-12-21 16:29:26.411000064+00:00,2014-12-21 16:00:00+00:00,2014-12-21,10.748946847253729,9.249722427875,1.2290572204677743,1.0576327428958336,-5.226520833333333,17.659770833333337,12.578936495895835,10.908287598945169,201412211000.0,201412211030.0,17.2,414.3026709,-0.559609328,0.0,95.0,-9999.0,16.83923159,-6.735,-7.837,47.97110303,6.195330233,0.0,24.26533176,0.0,299.0,325.2,-39.18279784,137.9,99.31573443,-9999.0,38.3,81.6,0.126773417,2.229232567,0.994924285,-9999.0,36.6,35.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,198.2,34.1,-0.097275535,0.0,0.399,-9999.0,1.035,1.333,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.973,1.834094138,0.278809483,0.65942330410746,1.242753383,0.647100108947603,166.6526537,3.114060083,5.661955698,0.299958228758606,-0.075875133,314.2,0.2311099,46.6,5.167,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-12-21 10:00:00,2014-12-21 10:00:00-06:00,2014-12-21
49,49,0,0,LC08_023032_20150113,-88.19601068991994,40.06454726138122,2015-01-13 16:35:32.053999872,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.7137182889279071,0.2124591117797129,5.035166673675219,,424.0393861568308,0.7137182889279071,0.3109889292083224,0.2124591117797129,226.80917895933752,,,,,,,,,,,,0.833987295627594,-223.8435974121093,,,,,0,-88.19601068991994,40.06454726138122,,-8.926179976610458,68.31725885566581,3.2729986658577577,120.65205888442574,39.337318440139306,-88.08354454129142,0.5862972140312195,53482,268.40169266,112930,39.40400745461593,-88.25286721354769,0.1558623909950256,265.32646278921413,0.742376622453111,271.0745843,,2015-01-13 16:35:32.053999872+00:00,2015-01-13 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2015-01-13
50,50,0,0,LC08_022032_20150207,-88.19601068991994,40.06454726138122,2015-02-07 16:29:12.956000000,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.7122712530801221,0.6878979473436623,11.603452749186845,,504.1232481310777,0.7122712530801221,0.794895016248721,0.6878979473436623,252.96229912432656,,,,,,,,,,,,0.9161057472229004,-252.6510009765625,,,,,0,-88.19601068991994,40.06454726138122,,3.675900774740558,86.53947166381785,3.507913346214841,155.14725589345778,40.02886115846904,-86.32305174193776,0.6271347403526306,78562,275.78803388,136087,39.601252032574656,-86.37196037598052,0.0772210508584976,342.4039265994456,13.737293195253546,278.85741584,,2015-02-07 16:29:12.956000+00:00,2015-02-07 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2015-02-07
51,51,1,1,LC08_022032_20150223,-88.19601068991994,40.06454726138122,2015-02-23 16:29:07.237999872,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.7689971583378303,0.1046931215781135,3.5463571783060104,,622.1446455782299,0.7689971583378303,0.2354825188342301,0.1046931215781135,209.69340923818228,,,,,,,,,,,,0.4668884575366974,-123.57260131835938,,,,,1,-88.19601068991994,40.06454726138122,,-12.411610931964042,44.45897814258269,2.203427456823759,199.5146524481625,41.21058267313875,-88.02440674899198,0.7544999122619629,7780,264.67263284,15028,40.940030513715655,-86.98669481539652,0.0843886733055114,339.8442442422872,2.315474755138955,272.37001388,,2015-02-23 16:29:07.237999872+00:00,2015-02-23 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2015-02-23
52,52,2,2,LC08_023032_20150214,-88.19601068991994,40.06454726138122,2015-02-14 16:35:17.936000000,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.7536424252667902,0.155816558447032,4.252638056939133,,565.6335980585503,0.7536424252667902,0.3661608271889566,0.155816558447032,224.521137375118,,,,,,,,,,,,0.3810266554355621,-102.4140625,,,,,2,-88.19601068991994,40.06454726138122,,-6.828689026735452,42.55413110223916,7.357026975297779,143.16473772146605,39.839010688537456,-88.99841130784989,0.4688065648078918,159869,268.7845109,245327,40.17067199402955,-88.83231166176446,0.0925123989582061,374.5138999346297,4.436019616005257,273.56290286,,2015-02-14 16:35:17.936000+00:00,2015-02-14 17:00:00+00:00,2015-02-14,21.540202777524005,20.0439811568125,57.30339980733412,53.32300154379166,-5.164270833333333,65.87575000000001,-2.3269618672708177,-7.803581751524774,201502141100.0,201502141130.0,20.3,400.8246415,-0.583065086,0.0,-9999.0,-9999.0,29.72789351,-5.029,-5.15,289.7624081,2.868752323,0.0,38.69482665,0.0,187.0,306.3,-156.7287888,434.1,98.91557657,-9999.0,136.4,47.28,-0.004845055,-1.520392755,-0.066082271,-9999.0,10.1,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,695.6,142.2,-0.841424974,0.0,-7.591,-9999.0,-1.517,0.018,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.933,-7.859787207,0.806971473,2.25918105715323,0.844649993,2.23647013952791,347.0716445,9.136692746,18.95033451,0.889556496800512,-0.018969074,854.0,-7.61472,48.1,2.467,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2015-02-14 11:00:00,2015-02-14 11:00:00-06:00,2015-02-14
53,53,0,0,LC08_022032_20150311,-88.19601068991994,40.06454726138122,2015-03-11 16:28:56.311000064,0.0355099999999999,0.0556949999999999,0.0938375,0.1422649999999999,0.25485,0.20854,0.1201825,291.90399818000003,21824.0,0.1492305225,0.2835072963751056,0.1664741952798426,0.1882450967824638,291.90399818000003,0.178033820921765,0.9517803382092176,0.9705875116090418,-88.19594001510453,40.06466847958317,-0.2835072875022888,0.2835072875022888,1,1,-0.46176734181753,-291.90399818000003,291.90399818000003,294.0536238635865,-294.0536238635865,294.0536238635865,0.7370207805280925,0.9683572169533916,15.47805570024924,391.81401090262045,674.7354951496259,0.7370207805280925,1.0615796996730131,0.9683572169533916,286.07752410037153,454.5133163988378,46.30068483188604,0.0086425071740207,0.0452247612287451,515.7409889964864,12.997284612432356,5.444892520755843,161.56335342230255,0.0086425071740207,0.0452247612287451,0.1155479857250997,0.60687655210495,-173.0093536376953,-0.1578947371857186,-0.8271869679532243,-107.52835742953464,-0.263412616647309,0,-88.19601068991994,40.06454726138122,89.10687773296448,7.846150050526785,91.21851305668942,0.3007667662204586,195.7278001610259,41.12890718137018,-87.61605225726304,0.5219809412956238,364298,285.08163026,686760,40.2338931138761,-88.19291707137252,0.2132738828659057,446.476983251218,46.53726273938362,291.68866292,-23.45902241115344,2015-03-11 16:28:56.311000064+00:00,2015-03-11 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2015-03-11
54,54,0,0,LC08_022032_20150412,-88.19601068991994,40.06454726138122,2015-04-12 16:28:41.816999936,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.764588782976043,0.8571895985168354,13.942252005629916,,836.7450169976784,0.764588782976043,1.8925735432279864,0.8571895985168354,298.2936961977605,,,,,,,,,,,,0.3642723858356476,-105.24186706542967,,,,,0,-88.19601068991994,40.06454726138122,,16.628466228857928,45.292274193731295,3.681157113900243,211.1675240775397,39.51954828144847,-86.60095425498494,0.5885558724403381,363650,288.90981266,592547,40.41585839213573,-86.82378522683587,0.1525832861661911,500.75439488902776,77.96203461524873,299.2732493,,2015-04-12 16:28:41.816999936+00:00,2015-04-12 16:00:00+00:00,2015-04-12,57.64888175344572,53.93890131566667,7.515768776949764,7.0320932174375,1.231270833333333,69.6305625,7.428297133562501,3.2346411362711853,201504121100.0,201504121130.0,20.4,406.4619646,1.231429121,0.0,-9999.0,-9999.0,21.97917509,18.16,13.39,71.74726351,8.913577457,0.0,123.5053716,0.0,360.7,412.2,-75.03502403,186.4,99.02118128,-9999.0,84.0,38.72,-0.007418956,-0.800920032,-0.05899415,-9999.0,31.0,33.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,299.1,61.17,-0.185138165,0.0,17.25,-9999.0,12.32,10.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,18.0,17.63965613,0.396130366,1.10371348727829,12.0830277,1.12016240831408,178.7944421,5.409617754,9.287216171,0.416225997506163,-0.039621497,738.1,17.06902,51.6,8.85,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2015-04-12 11:00:00,2015-04-12 11:00:00-05:00,2015-04-12
55,55,1,1,LC08_022032_20150428,-88.19601068991994,40.06454726138122,2015-04-28 16:28:35.272999936,0.0715624999999999,0.0921049999999999,0.134565,0.1764474999999999,0.3399899999999999,0.4150375,0.2879875,300.78743216,21824.0,0.2233552599999999,0.3166743313566502,0.2393929635295064,0.2413466150156797,300.78743216,0.3009581520465019,0.953009581520465,0.9709931619017534,-88.19594001510453,40.06466847958317,-0.3166743218898773,0.3166743218898773,1,1,-0.4328792236937762,-300.78743216,300.78743216,302.8458164186286,-302.8458164186286,302.8458164186286,0.7727424024805809,0.8209382032750336,13.441431465166165,442.3021703162454,890.7098836368287,0.7727424024805809,1.533336500520878,0.8209382032750336,311.26759292762284,546.103974153146,87.55703975037088,0.0116478691228279,0.2108543602526586,180.0884574808432,19.14276802496581,2.924348714443994,34.65265822856927,0.0116478691228279,0.2108543602526586,0.2983700714237183,0.2764163315296173,-80.78717803955078,0.4123803497931591,3.4248893594954173,278.45847692193195,0.6072627598843384,1,-88.19601068991994,40.06454726138122,158.67961430641054,13.359280194058767,53.53933745111782,1.3606417321824331,307.2647524767364,39.52966732113579,-87.61913293207661,0.7298063039779663,510630,292.2663083,716753,41.240878954766735,-87.81794874195396,0.0816568955779075,363.1820245757663,88.579690161974,307.54827572,97.12986223529003,2015-04-28 16:28:35.272999936+00:00,2015-04-28 16:00:00+00:00,2015-04-28,61.5889592603704,49.54421876927083,84.09866337084063,67.65177762841667,10.580729166666666,159.803125,32.02639943564584,3.534773202122324,201504281100.0,201504281130.0,21.0,403.6147719,0.474449691,0.0,55.0,-9999.0,9.784794719,29.99,18.18,231.9764936,8.715065628,0.0,127.9389787,0.0,292.9,448.0,-10.42426202,610.2,98.91699884,-9999.0,174.1,43.1,0.014810147,1.858758184,-0.232080226,-9999.0,31.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,16.1,-9999.0,969.0,204.0,-0.109256713,0.0,14.35,-9999.0,12.89,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.6,-9999.0,22.73,14.42731228,0.303457609,1.16846729393681,9.909044061,1.11203916118094,47.19624146,2.703011931,7.016054314,0.337574585832524,-0.285200045,1885.0,14.17804,50.0,9.02,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2015-04-28 11:00:00,2015-04-28 11:00:00-05:00,2015-04-28
