,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,H_inst_af,H_SSITC_TEST,G_inst_af,SG,FETCH_MAX,FETCH_90,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_1_2,RH_1_1_2,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_1_2,TS_2_1_1,SWC_1_1_1,SWC_1_1_2,SWC_2_1_1,ALB,Rn_inst_af,NETRAD_1_1_2,PPFD_IN,SW_IN_1_1_1,SW_IN_PI_F_1_1_1,SW_OUT,LW_IN,LW_OUT,P,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
37,37,2,2,LC08_027040_20220707,-98.38155853890916,29.66340374420334,2022-07-07 17:03:38.683000064,0.04277,0.0535499999999999,0.083305,0.0914725,0.3007749999999999,0.2783075,0.15805,317.99032682,21824.0,0.1613091,0.5335980471513521,0.3613685569947201,0.3518684557816076,317.99032682,0.611744541814442,0.9561174454181444,0.9720187569879876,-98.3814361187346,29.66332584650221,-0.5335980653762817,0.5335980653762817,1,1,-0.5662101645490522,-317.99032682,317.99032682,319.6530863472749,-319.6530863472749,319.6530863472749,0.7451272896380694,2.1474915557490943,31.528759080940336,554.3064569624526,912.6092487488088,0.7451272896380694,4.91789139231875,2.1474915557490943,392.99297328467446,586.838052903234,125.44972543740252,0.0216770912573703,0.3521403315972874,58.597876131851386,16.725369231757305,0.8976038671745918,20.74929630666391,0.0216770912573703,0.3521403315972874,0.4184814006313327,0.083382099866867,-25.75574111938477,0.606407601668865,6.070792686467165,402.7904513339801,0.8729966220565237,2,-98.38155853890916,29.66340374420334,192.4580703015328,32.59822947581201,43.66691706740941,2.127610490463197,316.8624040321926,28.88817627036599,-98.71498837259844,0.807889997959137,362662,308.88813956,649327,28.955559179601853,-98.44233715036036,0.2441712021827697,315.3431775692836,125.56923428797302,342.78806192,172.16768058820878,2022-07-07 17:03:38.683000064+00:00,2022-07-07 17:00:00+00:00,2022-07-07,102.15985462821254,102.8227851,94.86753626529052,95.4831458,11.387069130434782,197.06640229166663,-12.626597738768112,-11.348057732271188,202207071200.0,202207071230.0,406.0837,-9999.0,23.18227,-9999.0,-9999.0,0.0,248.6886,0.0,,0.0,133.8685,-9999.0,49.77873,138.6978,161.9117,2.147598,-9999.0,0.7356151,-0.0703923,-0.5991244,0.0,-78.38452,1.435504,1.680267,0.7480345,98.07195,33.88987,-9999.0,32.78761,45.59849,27.27299,35.07482,1.107817,38.74152,40.22537,-9999.0,8.374888,8.964194,-9999.0,-9999.0,705.9749,-9999.0,-9999.0,-9999.0,804.846322,-9999.0,-9999.0,-9999.0,0.0,TX,MF,20.3,836.0,29.6633,-98.3816,297.0,US-EA4,2022-07-07 12:00:00,2022-07-07 12:00:00-05:00,2022-07-07
38,38,3,3,LC08_027040_20220723,-98.38155853890916,29.66340374420334,2022-07-23 17:03:44.078000128,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7441247339789123,2.1432721517491298,31.47093728255064,,904.1534895786284,0.7441247339789123,4.880504714146586,2.1432721517491298,411.2432147863244,,,,,,,,,,,,0.1500279605388641,-46.86593627929688,,,,,3,-98.38155853890916,29.66340374420334,,32.46265255257058,43.91496939930538,2.501477066139497,298.4085909128042,28.89524591780542,-99.01897475324893,0.7533494830131531,266659,312.381356,453730,28.955546385192704,-98.43925852947966,0.0816045925021171,325.2568247774202,122.99326127104014,328.93824488,,2022-07-23 17:03:44.078000128+00:00,2022-07-23 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-07-23
39,39,0,0,LC08_027039_20220808,-98.38155853890916,29.66340374420334,2022-08-08 17:03:29.551000064,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7404813839589464,2.220901376999693,32.534751369000894,,887.3388719808595,0.7404813839589464,4.862389147426923,2.220901376999693,401.6212878716626,,,,,,,,,,,,0.261733204126358,-81.24796295166016,,,,,0,-98.38155853890916,29.66340374420334,,32.39663464969543,45.675105584154,1.3678075530586868,280.8531466986433,29.702612206061747,-97.88843021186052,0.7844592332839966,290909,310.42283054,506536,30.64256540228817,-97.86436830562194,0.2474143952131271,475.3084070548765,145.4173923415617,330.29519882,,2022-08-08 17:03:29.551000064+00:00,2022-08-08 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-08-08
40,40,1,1,LC08_027040_20220808,-98.38155853890916,29.66340374420334,2022-08-08 17:03:53.446000128,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7408901938301933,2.2207951670786183,32.53329589125015,,891.0855050450356,0.7408901938301933,4.864089064423511,2.2207951670786183,400.3888384769411,,,,,,,,,,,,0.2493003755807876,-77.33229064941406,,,,,1,-98.38155853890916,29.66340374420334,,32.40283866794949,45.65695935384411,1.368550684353455,280.8531466986433,29.696231661307035,-98.25223386552408,0.7245748043060303,232156,310.19724122,400796,29.63601971555273,-97.955790072623,0.2522634863853454,429.1510250034432,136.71780773042627,328.94849894000004,,2022-08-08 17:03:53.446000128+00:00,2022-08-08 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-08-08
41,41,0,0,LC08_027039_20220909,-98.38155853890916,29.66340374420334,2022-09-09 17:03:35.969000192,0.0356475,0.0446675,0.06763,0.06763,0.2580675,0.2318325,0.1267275,315.01664942,21824.0,0.13449286,0.5847066679971444,0.3582773713564354,0.3459575086517761,315.01664942,0.5927004019707542,0.9559270040197076,0.9719559113265036,-98.3814361187346,29.66332584650221,-0.5847066640853882,0.5847066640853882,1,1,-0.5847066679971444,-315.01664942,315.01664942,315.857209843476,-315.857209843476,315.857209843476,0.7308271675965365,2.350420959342752,34.30965966832984,533.7548334976384,834.8928889485568,0.7308271675965365,4.168311178593073,2.350420959342752,376.933453906606,549.171790330307,99.58332806411528,0.0209688180108494,0.1999185297669604,172.43705168937987,19.460693360924164,2.998586187204112,36.54820836445817,0.0209688180108494,0.1999185297669604,0.2917913068505124,0.2825475037097931,-86.24607849121094,0.4156979689319998,2.862849992504708,277.1514105768118,0.6164557897678353,0,-98.38155853890916,29.66340374420334,129.0103655000372,29.690462876756808,56.38784770709196,1.2122906303150744,227.31273248424105,30.16722773482393,-97.15086944575783,0.7860644459724426,272635,305.24453024,429709,29.78644541001359,-97.8462276856734,0.2602561414241791,488.7930929002168,122.24254142546818,325.52706092,81.19042578743351,2022-09-09 17:03:35.969000192+00:00,2022-09-09 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-09-09
42,42,1,1,LC08_027039_20220925,-98.38155853890916,29.66340374420334,2022-09-25 17:03:39.289999872,0.0398274999999999,0.0503049999999999,0.0785474999999999,0.09359,0.296815,0.285265,0.15761,314.01516956,21824.0,0.1598743975,0.5205491732943994,0.3430380451937538,0.3423582527052296,314.01516956,0.5812637903095339,0.9558126379030952,0.9719181705080214,-98.3814361187346,29.66332584650221,-0.5205491781234741,0.5205491781234741,1,1,-0.5814845649205768,-314.01516956,314.01516956,314.4650770739898,-314.4650770739898,314.4650770739898,0.7296409897431358,2.1137320894127893,31.06612666739137,526.9365722097654,797.5722807803145,0.7296409897431358,4.46712597324639,2.1137320894127893,368.0037301261869,494.8669367681851,94.55013097293704,0.0205489256379844,0.1257761312679163,89.83672326424538,25.95636862275692,2.0795928094121336,58.092612709442015,0.0205489256379844,0.1257761312679163,0.196268188411182,0.1876897364854812,-56.9422721862793,0.4650506247041154,3.2727252958408246,310.48008253100267,0.775585931033346,1,-98.38155853890916,29.66340374420334,117.38210737001882,30.900185885466552,47.31749456075175,0.764380500549105,216.56736104605395,29.894791494515847,-97.30099354422016,0.8416867852210999,259017,303.38512736,496818,29.757016646343807,-97.91978779148968,0.2785103619098663,384.2909225222808,110.62488290368182,328.39136168,92.81448939004578,2022-09-25 17:03:39.289999872+00:00,2022-09-25 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-09-25
43,43,2,2,LC08_027040_20220909,-98.38155853890916,29.66340374420334,2022-09-09 17:03:59.860000000,0.0353725,0.0444749999999999,0.0671625,0.0673274999999999,0.25793,0.2310074999999999,0.126095,315.08500982,21824.0,0.1341593675,0.5860049345518551,0.3587251309442477,0.3464418681441853,315.08500982,0.5942485776080276,0.9559424857760802,0.9719610203061064,-98.3814361187346,29.66332584650221,-0.586004912853241,0.586004912853241,1,1,-0.5868099079492759,-315.08500982,315.08500982,315.7765924383013,-315.7765924383013,315.7765924383013,0.7319144481593107,2.349918101677209,34.30276861581248,534.2269475936636,844.052452582834,0.7319144481593107,4.169226091809363,2.349918101677209,378.3103277570385,558.2308769246607,100.86655577778774,0.0210259749958708,0.1998396064782363,68.30276693841216,23.249351450281164,1.427762190979756,36.56264246414407,0.0210259749958708,0.1998396064782363,0.2701704284856245,0.1396887898445129,-42.68268585205078,0.5835051422108994,3.950569790433622,389.0615542084608,0.8506600454378728,2,-98.38155853890916,29.66340374420334,129.02268975006152,29.694280382865628,56.36341253581167,1.2114520476227035,227.31273248424105,28.29871485202408,-97.67084706053168,0.8380398750305176,346715,305.55557006000004,671655,29.054034831772995,-98.79249989195348,0.261641263961792,357.481090992304,116.4773291869946,331.92217634,112.03815925669753,2022-09-09 17:03:59.860000+00:00,2022-09-09 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-09-09
44,44,3,3,LC08_027040_20220925,-98.38155853890916,29.66340374420334,2022-09-25 17:04:03.181999872,0.0394424999999999,0.0504149999999999,0.0788774999999999,0.0938375,0.2964025,0.2847975,0.1574175,314.03225966,21824.0,0.15975425,0.5190780032800327,0.3418668547878067,0.341309646836808,314.03225966,0.5779541195032835,0.9557795411950328,0.9719072485943608,-98.3814361187346,29.66332584650221,-0.5190780162811279,0.5190780162811279,1,1,-0.5796338733745471,-314.03225966,314.03225966,314.3078639252926,-314.3078639252926,314.3078639252926,0.7311678598197996,2.113768867090363,31.06663066071789,527.0330444019771,809.7995927588662,0.7311678598197996,4.468243618167923,2.113768867090363,381.5467082299394,518.0721595018776,98.67556259121926,0.0204281835549762,0.1259303161664743,76.81092339978856,26.99351953433392,1.849664922269369,58.02148604296294,0.0204281835549762,0.1259303161664743,0.1935336392148589,0.2276965230703354,-69.7171401977539,0.513060545689766,3.44647920017254,342.5856735108698,0.816853727556232,3,-98.38155853890916,29.66340374420334,117.38718916143858,30.904576815425163,47.30648209277931,0.7658086562265181,216.56736104605395,28.52960035802048,-97.8086853696602,0.7978187203407288,258602,306.18448574,422222,29.55527971469349,-98.135602391968,0.3111572563648224,418.9096457816198,116.48901856740576,328.62720506,97.74215011689324,2022-09-25 17:04:03.181999872+00:00,2022-09-25 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-09-25
45,45,0,0,LC08_027039_20221011,-98.38155853890916,29.66340374420334,2022-10-11 17:03:31.595000064,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7302862274625822,1.7301696484316813,25.809870065165523,,751.0955544113294,0.7302862274625822,3.402400764139497,1.7301696484316813,360.4899799039407,,,,,,,,,,,,0.2031697779893875,-61.325496673583984,,,,,0,-98.38155853890916,29.66340374420334,,26.205050831962552,50.85143604090564,3.0772886182077386,137.18324679802626,30.644562219824927,-96.78159015280976,0.8346639275550842,126638,301.84360034,206853,29.410910847712973,-97.5892211305918,0.2725228071212768,392.6227824349307,93.8894028059333,317.21443628,,2022-10-11 17:03:31.595000064+00:00,2022-10-11 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-10-11
46,46,1,1,LC08_027039_20221027,-98.38155853890916,29.66340374420334,2022-10-27 17:03:38.165999872,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7241944334541435,1.5668892261423983,23.57231052863484,,690.2168374552697,0.7241944334541435,2.7223003498142804,1.5668892261423983,339.04743083327594,,,,,,,,,,,,0.3425209522247314,-101.75457000732422,,,,,1,-98.38155853890916,29.66340374420334,,22.48012576109122,57.55754416478307,2.8907303858179554,160.23018209165951,30.98762056498368,-96.76175253465044,0.7846733331680298,345840,297.07546244,620715,30.91389855995851,-97.57487329905184,0.2739339470863342,425.0213429703575,75.53743973191789,306.61857428,,2022-10-27 17:03:38.165999872+00:00,2022-10-27 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-10-27
47,47,2,2,LC08_027040_20221011,-98.38155853890916,29.66340374420334,2022-10-11 17:03:55.486000128,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7323417359302469,1.7302295420945424,25.810690834946943,,766.3247499339229,0.7323417359302469,3.403453974019143,1.7302295420945424,378.9579384297933,,,,,,,,,,,,0.203675627708435,-62.26346206665039,,,,,2,-98.38155853890916,29.66340374420334,,26.21029478390798,50.83745968955508,3.0766485914857897,137.18324679802626,28.45849295306309,-97.64618122826587,0.7847052812576294,120227,305.6991269,212338,27.9980343463318,-97.60378018923475,0.2640362083911896,402.9117595913349,101.7445813028112,321.97232012,,2022-10-11 17:03:55.486000128+00:00,2022-10-11 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-10-11
48,48,3,3,LC08_027040_20221027,-98.38155853890916,29.66340374420334,2022-10-27 17:04:02.056999936,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.726881433419525,1.5665399559250488,23.56752420523673,,707.9849020358083,0.726881433419525,2.7235948519633664,1.5665399559250488,354.26371088668225,,,,,,,,,,,,0.2238408774137497,-67.24895477294922,,,,,3,-98.38155853890916,29.66340374420334,,22.48795461803729,57.51736367087683,2.891282679458503,160.23018209165951,29.54102927437861,-99.03643366739917,0.7922462224960327,228124,300.43195808,376915,28.29600254036216,-97.84923131871184,0.2714625597000122,405.8748120660306,82.72264376141358,312.52149482,,2022-10-27 17:04:02.056999936+00:00,2022-10-27 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-10-27
49,49,0,0,LC08_027039_20221112,-98.38155853890916,29.66340374420334,2022-11-12 17:03:35.104999936,0.0311649999999999,0.03694,0.0528899999999999,0.0536599999999999,0.210575,0.17389,0.1019775,289.40200754,21824.0,0.1077563699999999,0.5938463867390771,0.31245893021422,0.3079844550432786,289.40200754,0.4776497093595271,0.9547764970935952,0.9715762440408864,-98.3814361187346,29.66332584650221,-0.5938463807106018,0.5938463807106018,1,1,-0.5985045451957566,-289.40200754,289.40200754,289.2912114510579,-289.2912114510579,289.2912114510579,0.7488638324098469,0.5568885784249155,9.73148044308723,379.7440137713801,656.0551179725055,0.7488638324098469,1.3118498526928772,0.5568885784249155,279.50589730713904,472.4826477163989,30.788551241867136,0.0169391568680813,0.548132414243776,119.24308815235582,11.371075860526808,1.0996656208435738,13.330107638169054,0.0169391568680813,0.548132414243776,0.6258076561760809,0.199262335896492,-56.5451774597168,0.4713256975649026,2.287395944126199,322.45100832217594,0.7300324158640155,0,-98.38155853890916,29.66340374420334,89.31627057823121,10.9900922152122,42.45063391071562,3.4012455112370605,187.44897741910964,31.08371767152125,-98.65895326738784,0.7678203582763672,398059,283.7725286,678859,29.56859185313261,-98.38727936200492,0.0510799102485179,289.98895210104666,46.09553204503752,295.4963372,64.870548975419,2022-11-12 17:03:35.104999936+00:00,2022-11-12 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-11-12
50,50,1,1,LC08_027039_20221128,-98.38155853890916,29.66340374420334,2022-11-28 17:03:34.039000064,0.024345,0.030725,0.046125,0.04849,0.1941025,0.1731475,0.10459,293.00460062,21824.0,0.0996578125,0.6002349619217412,0.2901560650563325,0.2941300242057387,293.00460062,0.43850189397346,0.9543850189397346,0.9714470562501124,-98.3814361187346,29.66332584650221,-0.6002349853515625,0.6002349853515625,1,1,-0.6159890104172087,-293.00460062,293.00460062,293.0214347477483,-293.0214347477483,293.0214347477483,0.709760260555343,1.279090177454551,19.628374709709533,398.8452556862092,574.5785873177309,0.709760260555343,1.965500520212716,1.279090177454551,310.55858665285587,414.86454911467945,32.64828178498403,0.0156702814145795,0.1832258020452982,75.12334230178247,23.99391376748058,1.4804196719335323,39.877921123972506,0.0156702814145795,0.1832258020452982,0.2522789600402003,0.5308355093002319,-154.0657501220703,0.4504877323560806,2.140966043076212,307.09292502791294,0.8034533097541294,1,-98.38155853890916,29.66340374420334,75.68760022834874,17.224746866267534,65.07707142789877,1.1463853133240622,169.2747555981363,31.29922829055672,-98.44003913683667,0.7526677846908569,449918,290.2325864,765566,30.023309766136503,-97.81456329498812,0.2469011694192886,368.8246990632381,47.51493213631636,298.4358344,60.71779698164137,2022-11-28 17:03:34.039000064+00:00,2022-11-28 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-11-28
51,51,2,2,LC08_027040_20221112,-98.38155853890916,29.66340374420334,2022-11-12 17:03:58.996000000,0.0314399999999999,0.0373525,0.0533299999999999,0.0543199999999999,0.2106575,0.174165,0.1028025,289.2242705,21824.0,0.10810881,0.5900029247766321,0.3110739026231985,0.3065531339157034,289.2242705,0.4735400831507115,0.9547354008315072,0.9715626822743972,-98.3814361187346,29.66332584650221,-0.5900029540061951,0.5900029540061951,1,1,-0.5959657180737725,-289.2242705,289.2242705,288.80770167957496,-288.80770167957496,288.80770167957496,0.7521555709083251,0.5569244182481025,9.731971584260409,378.7956843590917,676.414163760001,0.7521555709083251,1.3124213588296003,0.5569244182481025,296.3714632360894,507.4484768373985,32.20892212264012,0.0168034444400621,0.5475448635382519,26.896830580167943,12.397751556994974,0.2707896594336887,13.34441169737784,0.0168034444400621,0.5475448635382519,0.5848928489217515,0.361546516418457,-104.1466293334961,0.6550376366577838,2.9525710448879843,448.34272413459047,0.9434036365169318,2,-98.38155853890916,29.66340374420334,89.25559324828329,10.996644342844329,42.43487920257257,3.400514460097764,187.44897741910964,29.541031496385887,-99.0271446314001,0.7538484930992126,452115,288.05872568,751332,29.495504719847283,-98.89404922697094,0.2500795423984527,457.0777046554748,57.22271439964145,298.70585798,83.73491483302323,2022-11-12 17:03:58.996000+00:00,2022-11-12 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-11-12
52,52,3,3,LC08_027040_20221128,-98.38155853890916,29.66340374420334,2022-11-28 17:03:57.935000064,0.02429,0.030945,0.0466749999999999,0.04926,0.1946525,0.172625,0.1047549999999999,292.83369962,21824.0,0.0999982625,0.5960846615077128,0.2889071038251366,0.2931645186765916,292.83369962,0.4358249965152464,0.9543582499651524,0.9714382224885004,-98.3814361187346,29.66332584650221,-0.5960846543312073,0.5960846543312073,1,1,-0.6131812578342709,-292.83369962,292.83369962,292.53667865135293,-292.53667865135293,292.53667865135293,0.713731843357117,1.2794750298573427,19.633648643668977,397.9043695951456,595.4149518542706,0.713731843357117,1.966552279883064,1.2794750298573427,321.4873195284038,444.7841972582919,34.30423575470894,0.0155854825303732,0.1832571316886871,-7.08630729666105e-25,3.525172385249584e+26,-0.2061073364147603,39.8711035936729,0.0155854825303732,0.1832571316886871,1.0674549883313231e-14,0.6354176998138428,-186.08908081054688,0.6018698997786452,2.6611217072820854,410.47996150358296,1.0,3,-98.38155853890916,29.66340374420334,75.62107250830822,17.233203773394273,65.0618365423483,1.1472393940628367,169.2747555981363,29.558580968002538,-98.88190565418634,0.7014322280883789,314381,292.86104378,574564,29.047669125769843,-98.91423162390473,0.2912960648536682,359.9050325681871,50.96504726769052,299.67657566,75.46941161851994,2022-11-28 17:03:57.935000064+00:00,2022-11-28 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-11-28
53,53,0,0,LC08_027039_20221214,-98.38155853890916,29.66340374420334,2022-12-14 17:03:29.750999808,0.0347399999999999,0.03958,0.0529999999999999,0.0538525,0.2004,0.1900875,0.1145725,292.54658594,21824.0,0.107994245,0.5763856795901711,0.2986705824328565,0.2914425209064604,292.54658594,0.4310668246617358,0.9543106682466174,0.9714225205213836,-98.3814361187346,29.66332584650221,-0.5763856768608093,0.5763856768608093,1,1,-0.5816890292028415,-292.54658594,292.54658594,292.6469503787258,-292.6469503787258,292.6469503787258,0.7284630394073435,0.5868550801053913,10.142134890641367,396.3263745421684,558.0672406442168,0.7284630394073435,1.7980050938696897,0.5868550801053913,301.00503190272565,388.7251289301274,31.08658770667701,0.015435379528508,0.4872276393017165,169.84982760535618,12.071212501232065,1.6802726355165447,14.996407207749431,0.015435379528508,0.4872276393017165,0.5781269937881528,0.4038173258304596,-116.49563598632812,0.2753760747981442,1.2436392339175055,187.78871361809425,0.5250796320096971,0,-98.38155853890916,29.66340374420334,67.29786434674432,15.824510019341991,32.639233454136345,3.0532977268723207,160.86965173921277,30.67031368628108,-96.86490347937573,0.7356259822845459,461019,288.48597818,748249,30.106073670911496,-98.2444965214582,0.2404792159795761,366.3381264414,42.38806114805169,295.57153364,35.26960867390046,2022-12-14 17:03:29.750999808+00:00,2022-12-14 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-12-14
54,54,1,1,LC08_027040_20221214,-98.38155853890916,29.66340374420334,2022-12-14 17:03:53.641999872,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7328431028903698,0.586737239598846,10.140520029866796,,579.898872636921,0.7328431028903698,1.7985424612401693,0.586737239598846,317.8855242360099,,,,,,,,,,,,0.2323076874017715,-67.96717834472656,,,,,1,-98.38155853890916,29.66340374420334,,15.82918200847202,32.62292952451434,3.055229399508589,160.86965173921277,29.54103209276884,-99.02404828585432,0.7236205339431763,479063,292.5739301,812044,28.46239815120412,-98.81664910751044,0.2662186920642853,302.1591932340339,48.905252982025054,300.760088,,2022-12-14 17:03:53.641999872+00:00,2022-12-14 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2022-12-14
55,55,0,0,LC08_027039_20230115,-98.38155853890916,29.66340374420334,2023-01-15 17:03:18.703000064,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7051052902196363,1.2454926188846782,19.167961045118577,,549.5883701600386,0.7051052902196363,1.8742200627229604,1.2454926188846782,307.3412475809423,,,,,,,,,,,,0.1720298826694488,-49.77756118774414,,,,,0,-98.38155853890916,29.66340374420334,,16.47523383261792,66.45391561304515,3.886706122585548,150.28417592116352,30.149032206578607,-97.92208263994873,0.6626999378204346,210390,289.35415526,352727,30.47373196689436,-97.38414508529615,0.2582420110702514,333.60251642627964,46.32512723962634,300.95833316,,2023-01-15 17:03:18.703000064+00:00,2023-01-15 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-01-15
56,56,1,1,LC08_027040_20230115,-98.38155853890916,29.66340374420334,2023-01-15 17:03:42.598000128,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7091397484802924,1.2454466750656032,19.16733144097453,,569.4933425784859,0.7091397484802924,1.8755074687851776,1.2454466750656032,325.62938586262646,,,,,,,,,,,,0.2480061650276184,-72.83309173583984,,,,,1,-98.38155853890916,29.66340374420334,,16.4860251065135,66.40584992563726,3.8876144119030207,150.28417592116352,29.633065274986976,-97.554528941252,0.5564037561416626,297951,293.67453254,559128,27.99809616646379,-97.60988063476924,0.2548453509807586,354.55694795689584,50.17379713439591,302.08286174,,2023-01-15 17:03:42.598000128+00:00,2023-01-15 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-01-15
