,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,H_inst_af,H_SSITC_TEST,G_inst_af,SG,FETCH_MAX,FETCH_90,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,TA_1_3_1,RH_1_3_1,VPD_PI,T_SONIC,T_SONIC_SIGMA,PBLH_PI_F,TS_1_1_1,SWC_1_1_1,ALB,Rn_inst_af,SW_IN,SW_OUT,LW_IN,LW_OUT,P,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
89,89,0,0,LC08_039032_20221015,-113.82979664838416,40.784906287716666,2022-10-15 18:14:53.954999808,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.752123939500957,0.779215216800349,11.59477107139526,,648.0964783316895,0.752123939500957,1.9506256834044853,0.779215216800349,301.8711323333824,,,,,,,,,,,,0.2013762593269348,-58.27525329589844,,,,,0,-113.82979664838416,40.784906287716666,,17.10471606338196,39.94693720223972,1.293425561657477,193.26087418603,40.143523552709794,-112.56428793021465,0.512142539024353,343568,289.38491744,494233,40.93486840491788,-114.21651119944414,0.0794687643647193,301.1343985320098,74.43419381511104,306.570722,,2022-10-15 18:14:53.954999808+00:00,2022-10-15 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-10-15
90,90,1,1,LC08_040031_20221006,-113.82979664838416,40.784906287716666,2022-10-06 18:20:45.319000064,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7578390312665375,0.7540657186107227,11.288323349735643,,675.7824355535074,0.7578390312665375,2.2865495504401774,0.7540657186107227,324.18159687218844,,,,,,,,,,,,0.2256144285202026,-66.50398254394531,,,,,1,-113.82979664838416,40.784906287716666,,19.63909816766867,32.97832397577212,0.1852623428848068,214.61915408694665,42.58227097997062,-114.58300055872957,0.911118984222412,547244,294.76829894,775694,40.96253930891949,-114.23529940075484,0.0994218960404396,358.8467517876883,90.7536766164341,311.64306367999995,,2022-10-06 18:20:45.319000064+00:00,2022-10-06 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-10-06
91,91,2,2,LC08_040032_20221006,-113.82979664838416,40.784906287716666,2022-10-06 18:21:09.204999936,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7606802762403452,0.7541077547537371,11.288835561953835,,694.9710095665208,0.7606802762403452,2.287225181663651,0.7541077547537371,291.8915207633445,,,,,,,,,,,,0.1497633755207061,-43.015743255615234,,,,,2,-113.82979664838416,40.784906287716666,,19.64385747005784,32.97042026291545,0.1871489654347042,214.61915408694665,39.87735578240767,-114.64034026261504,0.5282652974128723,509637,287.2247288,838365,40.92708636188748,-113.88373291487667,0.0976746007800102,358.5974371450253,83.11641342689389,310.37497826000003,,2022-10-06 18:21:09.204999936+00:00,2022-10-06 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-10-06
92,92,0,0,LC08_039032_20221116,-113.82979664838416,40.784906287716666,2022-11-16 18:14:54.457999872,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7498050500857677,0.2213283429987134,4.796895418717766,,508.0056089328921,0.7498050500857677,0.4109924582010498,0.2213283429987134,241.511159503611,,,,,,,,,,,,0.3657271265983581,-100.07062530517578,,,,,0,-113.82979664838416,40.784906287716666,,-5.321859402627396,53.85216652575259,0.7906717251743011,123.99522850472006,40.14128599283914,-112.54979809812768,0.4740601480007171,388032,273.6210092,642319,40.16081991443685,-113.4135955148516,0.0559166893362998,262.89468921629623,26.17135016267764,281.5679057,,2022-11-16 18:14:54.457999872+00:00,2022-11-16 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-11-16
93,93,1,1,LC08_040031_20221123,-113.82979664838416,40.784906287716666,2022-11-23 18:20:42.658999808,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7280589927345145,0.3387198016277215,6.227315412306243,,448.4572569381335,0.7280589927345145,0.7121802198180979,0.3387198016277215,243.1127282611069,,,,,,,,,,,,0.293836385011673,-80.35662078857422,,,,,1,-113.82979664838416,40.784906287716666,,2.12895490473059,47.56096732288295,1.3545997149663058,115.93967670711818,42.1077315510356,-113.5083519950556,0.4107509255409241,167503,273.47403434,268165,40.895050960638265,-113.88808671174336,0.0748340189456939,232.96779455288623,24.278599738604164,282.12162494,,2022-11-23 18:20:42.658999808+00:00,2022-11-23 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-11-23
94,94,2,2,LC08_040032_20221123,-113.82979664838416,40.784906287716666,2022-11-23 18:21:06.542000128,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7343065133275356,0.3389809988860423,6.230498112180118,,472.91544773090607,0.7343065133275356,0.7124157231264341,0.3389809988860423,225.75264221506487,,,,,,,,,,,,0.1306531727313995,-35.09611129760742,,,,,2,-113.82979664838416,40.784906287716666,,2.1335798538768804,47.58190869208013,1.3610419889349692,115.93967670711818,40.10703867006652,-114.90553826226588,0.3507442474365234,126962,268.62044594,215726,40.96018077279491,-114.204744262934,0.054801806807518,147.39786443014555,19.95090255169117,282.1147889,,2022-11-23 18:21:06.542000128+00:00,2022-11-23 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-11-23
95,95,0,0,LC08_039032_20230103,-113.82979664838416,40.784906287716666,2023-01-03 18:14:47.848999936,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.723469559120768,0.2388250502264441,5.010093551978933,,414.558538178945,0.723469559120768,0.297193049905614,0.2388250502264441,232.61711747376145,,,,,,,,,,,,0.5304701328277588,-143.41439819335938,,,,,0,-113.82979664838416,40.784906287716666,,-9.502184820229816,80.36024069280657,0.9675635995228912,97.1016353615588,40.75560521424931,-114.00069251406131,0.3967583477497101,1945,270.35338208,6605,40.87714625978992,-113.7196095946754,0.0344273373484611,224.7991185095474,13.253621198294075,274.85833244,,2023-01-03 18:14:47.848999936+00:00,2023-01-03 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-01-03
96,96,0,0,LC08_039032_20230204,-113.82979664838416,40.784906287716666,2023-02-04 18:14:45.456999936,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7485702583156393,0.2687873751570794,5.375185775346065,,517.9191392432631,0.7485702583156393,0.4371105621211312,0.2687873751570794,242.9418691111872,,,,,,,,,,,,1.0201025009155271,-279.498046875,,,,,0,-113.82979664838416,40.784906287716666,,-4.509998379657983,61.49185090672634,0.5017033828950617,139.2967934777479,40.828648163810975,-113.04597647642352,0.5961992144584656,23049,273.99015536,41525,40.87630159123962,-113.75517379137384,0.0329682305455207,301.59503602766546,19.73307391594776,275.9965331,,2023-02-04 18:14:45.456999936+00:00,2023-02-04 18:00:00+00:00,2023-02-04,5.135957137483335,4.956944665833333,10.35551589339874,9.994577037083332,7.781255889583334,26.294450097916663,3.5616725054166647,3.0217211774512567,202302041100.0,202302041130.0,396.4003,0.9814968,1.876994,0.05790101,-0.007067806,2.0,1.419638,2.0,4.770272,2.0,75.03247,60.31102,55.11345,330.1049,100.7977,1.332265,2.400446,0.04471454,-3.436681,-0.002287245,1.0,-1.422884,0.3510147,0.2465987,0.1306958,88.36042,-3.785355,35.69484,-3.795549,35.71032,-4.468128,88.58791,2.979521,-3.635021,0.1438295,2071.542,-0.4429611,0.0,12.99853,304.155,466.9218,60.68255,209.2443,311.3286,0.0,UT,BSV,10.6,138.59,40.7848,-113.8299,1287.0,US-UTB,2023-02-04 11:00:00,2023-02-04 11:00:00-07:00,2023-02-04
97,97,1,1,LC08_040031_20230211,-113.82979664838416,40.784906287716666,2023-02-11 18:20:28.248000000,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7508265672195511,0.287573088626565,5.604090505335819,,532.3333118449248,0.7508265672195511,0.4735416919041094,0.287573088626565,222.7131865829448,,,,,,,,,,,,0.6350348591804504,-170.29248046875,,,,,1,-113.82979664838416,40.784906287716666,,-3.446590508188856,60.728145703546126,0.8365921244445857,135.53818817383282,42.17457934645721,-114.71373053680608,0.3602809309959411,5851,268.16243126,8716,42.31416803307565,-114.59074362711078,0.1206385567784309,340.7301328630554,16.263748445282616,273.20401076,,2023-02-11 18:20:28.248000+00:00,2023-02-11 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-02-11
98,98,0,0,LC08_039032_20230308,-113.82979664838416,40.784906287716666,2023-03-08 18:14:21.306999808,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7774522647609702,0.3479172470678505,6.339386682236343,,697.5950766386691,0.7774522647609702,0.5562102447736634,0.3479172470678505,265.8350445956906,,,,,,,,,,,,0.6999840140342712,-196.7748107910156,,,,,0,-113.82979664838416,40.784906287716666,,-1.279501867295351,62.55139137349532,0.6126219719070599,202.7684499557404,40.42941639223339,-112.84250029178116,0.2127101421356201,86737,281.11330904,150095,40.11369251795849,-113.49499572225108,0.0445751063525676,392.5371139577236,51.52528903339071,285.59433326,,2023-03-08 18:14:21.306999808+00:00,2023-03-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-03-08
99,99,1,1,LC08_039032_20230324,-113.82979664838416,40.784906287716666,2023-03-24 18:14:12.948000000,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.794091695811644,0.2880809786887334,5.610279167679359,,792.3940051335632,0.794091695811644,0.5930325177815332,0.2880809786887334,247.07797728742503,,,,,,,,,,,,0.3934046924114227,-108.80154418945312,,,,,1,-113.82979664838416,40.784906287716666,,-0.404934732029429,48.57760241654394,4.441108437817145,230.7024675201,40.17135302158618,-113.21105123515429,0.1881144195795059,113504,276.56392442,161817,40.781434009570255,-113.9314727600144,0.0523738265037536,455.31683673991984,53.01222583544373,283.96735574,,2023-03-24 18:14:12.948000+00:00,2023-03-24 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-03-24
100,100,2,2,LC08_040031_20230315,-113.82979664838416,40.784906287716666,2023-03-15 18:20:07.280000000,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7708048107200658,0.5367668910394482,8.640527750537945,,711.7546755468619,0.7708048107200658,0.8617269542653815,0.5367668910394482,242.8522180382912,,,,,,,,,,,,0.307652473449707,-84.48828887939453,,,,,2,-113.82979664838416,40.784906287716666,,4.825244725830365,62.28967173216018,4.362421809154355,230.1266198385442,42.491430452041136,-113.70314639016826,0.4543845057487488,61489,274.62248906,104602,42.06710936821168,-113.48737823801216,0.1124226525425911,485.4384098911737,59.64270125407892,287.17687652,,2023-03-15 18:20:07.280000+00:00,2023-03-15 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-03-15
101,101,3,3,LC08_040032_20230315,-113.82979664838416,40.784906287716666,2023-03-15 18:20:31.161999872,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7731918095552959,0.536568012779087,8.638104410345795,,728.9421417489024,0.7731918095552959,0.8617262259092144,0.536568012779087,245.72220997317288,,,,,,,,,,,,0.4272789657115936,-117.71720886230467,,,,,3,-113.82979664838416,40.784906287716666,,4.825232634770939,62.26664532728473,4.362429962019065,230.1266198385442,40.40559703231784,-116.11741545232258,0.8626688122749329,14365,275.50433822,25719,40.89344770021038,-114.26132499269882,0.067763403058052,497.8349477952519,54.33018124708244,284.39119022,,2023-03-15 18:20:31.161999872+00:00,2023-03-15 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-03-15
102,102,0,0,LC08_039032_20230409,-113.82979664838416,40.784906287716666,2023-04-09 18:13:58.256000000,0.1140225,0.1742199999999999,0.2547125,0.273165,0.193525,0.0024274999999999,0.0043249999999999,293.3088044,21824.0,0.1752761575,-0.1706486104266215,-0.1304833651731968,-0.1235763274679576,293.3088044,-0.3530958366799855,0.9464690416332,0.968834783738956,-113.82994962079226,40.7847811227813,,,1,1,0.1365068741459605,-293.3088044,,302.0300110378692,-302.0300110378692,,0.7894123586057057,0.5437999875584127,8.726226335384377,397.182285380745,854.2015691693124,0.7894123586057057,1.428755227335025,0.5437999875584127,326.5171363954916,616.3364761751576,90.6509777600473,0.0014981879111936,0.0533595873340637,280.0862891460118,16.560577671035606,3.907117360675272,136.9325447757833,0.0014981879111936,0.0533595873340637,0.1053552470927801,0.6888025403022766,-204.1319274902344,0.3634297757832514,2.620572787504631,245.59920926909848,0.4671979919734438,0,-113.82979664838416,40.784906287716666,157.9393970682388,12.280902156668178,38.06110222061841,0.416750003457819,298.6718922401274,40.62320917231208,-112.69991791380356,0.2510758638381958,377136,296.35767824,633015,41.26271874370118,-113.6968830052441,0.0575043410062789,404.97131634280936,97.211858446548,301.40267576,74.31944425363133,2023-04-09 18:13:58.256000+00:00,2023-04-09 18:00:00+00:00,2023-04-09,63.37379007188586,35.43631147372093,24.96678025301495,13.96051270625,-39.77991636363636,112.1533929375,102.5364851211654,63.59273897623554,202304091200.0,202304091230.0,407.1905,0.5533488,5.667955,0.3624824,-0.7257976,0.0,52.17198,0.0,28.5475,0.0,,-9999.0,17.15964,114.3883,148.3239,1.081784,2.967857,0.09827147,-2.11215,-0.01033288,0.0,-2.315176,0.4463927,0.6257693,0.2466573,88.42782,14.51107,30.08923,14.08231,30.87093,13.90503,46.5418,11.14996,14.59841,0.3597995,2053.697,20.32102,-9999.0,16.86241,556.6243,876.6057,147.8373,266.5358,438.6798,0.0,UT,BSV,10.6,138.59,40.7848,-113.8299,1287.0,US-UTB,2023-04-09 12:00:00,2023-04-09 12:00:00-06:00,2023-04-09
103,103,1,1,LC08_039032_20230425,-113.82979664838416,40.784906287716666,2023-04-25 18:13:53.739000064,0.50928,0.5269075000000001,0.537275,0.5412075000000001,0.4194925,0.0075149999999999,0.0055349999999999,289.56265448,21824.0,0.41996992,-0.1266940772353492,-0.4256178478699879,-0.124989730950914,289.56265448,-0.3550032705510856,0.946449967294489,0.9688284892071812,-113.82994962079226,40.7847811227813,,,1,1,0.1231046205060267,-289.56265448,,298.2744188562148,-298.2744188562148,,0.7995822986241548,0.472535621657753,7.857866958942324,377.2688223541756,915.0712347255402,0.7995822986241548,1.180747984560824,0.472535621657753,285.1936648096692,423.4215538610851,73.46790413622327,0.0014863344541194,0.4423334728410515,192.93221476809828,13.123600828617615,2.11660326616213,16.518451644432943,0.0014863344541194,0.4423334728410515,0.5197513243784853,0.1854161769151687,-53.18830108642578,0.231511449956972,1.407742085134864,157.02143495676358,0.4486920913104232,1,-113.82979664838416,40.784906287716666,88.66452765363479,9.416273413564372,40.020023564428215,3.4570460352815884,271.25300248169344,40.50884631160212,-114.34685328919936,0.286272794008255,260753,286.85900066,453563,40.274469814610015,-113.7002364022672,0.0515649579465389,390.8112403250326,93.81435349151774,300.51399056,39.923565534424746,2023-04-25 18:13:53.739000064+00:00,2023-04-25 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-04-25
104,104,2,2,LC08_040031_20230416,-113.82979664838416,40.784906287716666,2023-04-16 18:19:42.231000064,0.367875,0.3855575,0.4066225,0.4185025,0.3390825,0.0044075,0.0038024999999999,292.48164356,21824.0,0.3215582275,-0.1048331210359234,-0.2071646844468675,-0.0947291833156407,292.48164356,-0.3134243208277809,0.946865756791722,0.9689656997412684,-113.82996617973544,40.784848442439696,,,1,1,0.0905720090384267,-292.48164356,,301.4870537961583,-301.4870537961583,,0.7928317482007147,0.5138311592249271,8.361054867772628,392.8854337609727,870.8132685268174,0.7928317482007147,1.413891938998549,0.5138311592249271,304.06780907368386,485.8220598094343,85.06208520780541,0.0017618726846546,0.2161731986643763,167.2630233880356,19.73772328179385,2.787161116220404,33.800046106469914,0.0017618726846546,0.2161731986643763,0.2875048951687291,0.2722018957138061,-79.27819061279297,0.3453392757639996,2.6383268282972927,233.4969512135933,0.582635407754226,2,-113.82979664838416,40.784906287716666,127.57210407553292,12.122054056712884,36.34161459247519,1.6651668705766964,315.3250824437354,42.349974128513246,-114.39962160747088,0.3135986924171448,186989,291.24773834,267802,40.86657783493367,-114.0485185951256,0.0676718428730964,466.1976437439581,114.38860646923769,307.81488128,74.82294885051122,2023-04-16 18:19:42.231000064+00:00,2023-04-16 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-04-16
105,105,3,3,LC08_040032_20230416,-113.82979664838416,40.784906287716666,2023-04-16 18:20:06.114000128,0.367765,0.38575,0.4070625,0.41908,0.3384775,0.0040224999999999,0.00372,292.4884796,21824.0,0.321517885,-0.1063978641885269,-0.2099389737271867,-0.0961417271178455,292.4884796,-0.3154006084330204,0.9468459939156696,0.968959177992171,-113.82996617973544,40.784848442439696,,,1,1,0.0919937226708157,-292.4884796,,301.2933707388969,-301.2933707388969,,0.79412614983138,0.5137588946812031,8.36017432118621,392.9139649491864,883.2428928461718,0.79412614983138,1.414847429801815,0.5137588946812031,310.9832351003916,500.8037713775432,87.08105489033535,0.0017479414348467,0.2162254390076811,147.21498297692403,20.256075173264616,2.518255459633636,33.79187997199276,0.0017479414348467,0.2162254390076811,0.2850546965459196,0.3013301491737366,-88.27052307128906,0.394087802947358,2.916092671342821,266.50773351028386,0.6441699304624094,3,-113.82979664838416,40.784906287716666,127.55763357105933,12.13230965668456,36.31196437577498,1.6667052245357443,315.3250824437354,39.74938946033885,-114.17486527863356,0.3053047358989715,336423,292.93624022,540912,40.86339370726176,-114.05079553422054,0.0857752859592437,477.6873169235696,116.47770728357813,308.17035536000003,82.7003881592824,2023-04-16 18:20:06.114000128+00:00,2023-04-16 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-04-16
106,106,0,0,LC08_039032_20230511,-113.82979664838416,40.784906287716666,2023-05-11 18:13:40.888999936,0.59508,0.60839,0.609105,0.6234875,0.5943375,0.1395974999999999,0.0731299999999999,293.52072164000003,21824.0,0.5318118424999999,-0.0239361156159546,-0.0943564180167349,-0.0254536987178554,293.52072164000003,-0.2118619211185435,0.9478813807888146,0.9693008556603088,-113.82994962079226,40.7847811227813,,,1,1,0.0122710474326775,-293.52072164000003,,302.2565670876166,-302.2565670876166,,0.8034113246727321,0.4793393383393824,7.9407705405638,398.9257933221536,951.4197259343885,0.8034113246727321,1.858101097825496,0.4793393383393824,317.84088168793863,347.7931089777203,78.30599717537345,0.0026005045715706,0.2770150599130349,90.16960310311094,19.29029634471591,1.48045143824735,26.376414640174545,0.0026005045715706,0.2770150599130349,0.3403072148150202,0.2007262855768203,-59.19038772583008,0.2654066110234345,1.71584321111531,179.31750869923587,0.6654029111075074,0,-113.82979664838416,40.784906287716666,72.59264528209465,16.339569086709606,25.79726899146366,2.0624544908663784,317.1187275862017,40.53156075983609,-112.7563947307454,0.9055873155593872,350007,294.8810936,523206,40.27455207433847,-113.6967116140417,0.0461421571671962,364.5141073011405,114.57751341995004,309.89987348,48.66131346723019,2023-05-11 18:13:40.888999936+00:00,2023-05-11 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-05-11
107,107,1,1,LC08_039032_20230527,-113.82979664838416,40.784906287716666,2023-05-27 18:13:41.517999872,0.5772600000000001,0.5994524999999999,0.6068500000000001,0.6193900000000001,0.5661499999999999,0.0592975,0.0356749999999999,299.5979612,21824.0,0.5092412175,-0.044907805725661,-0.1692100617057355,-0.0473794748270585,299.5979612,-0.24503309230302,0.9475496690769698,0.9691913907954,-113.82994962079226,40.7847811227813,,,1,1,0.0346973572037512,-299.5979612,,308.3751586752844,-308.3751586752844,,0.787138947872601,0.9270037502543432,13.395580734590592,432.8530256759408,948.252629264882,0.787138947872601,2.0276677343206138,0.9270037502543432,335.0623777175014,349.99852529087764,93.30838194424616,0.002299019276444,0.2188989092714966,186.74797040978504,19.127558409343955,3.09505510200448,33.379170806085064,0.002299019276444,0.2188989092714966,0.2944810541756485,0.3040751516819,-90.6741714477539,0.1041394425829174,0.8485262211007374,69.94217293684645,0.2724770496637158,1,-113.82979664838416,40.784906287716666,87.14610266994559,17.717942881720358,45.71773444750025,1.6476139683346038,300.35125736328405,40.143475929896816,-112.56780853424816,0.3693097233772278,325257,298.196573,577779,40.286511776141424,-113.705303166644,0.0127047887071967,590.3393903469197,147.56304033534295,316.01129324,24.064203630416912,2023-05-27 18:13:41.517999872+00:00,2023-05-27 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-05-27
108,108,2,2,LC08_040031_20230502,-113.82979664838416,40.784906287716666,2023-05-02 18:19:37.278000128,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.802916201119402,0.4301941538521311,7.341934344982297,,925.982918212466,0.802916201119402,2.2902863705878063,0.4301941538521311,316.0387742467668,,,,,,,,,,,,0.2530809342861175,-74.51805877685547,,,,,2,-113.82979664838416,40.784906287716666,,19.66540579762025,18.783421993718672,5.130899363201889,321.18490733940206,42.42061813545082,-113.33753121931018,0.6987038850784302,191298,294.44358704,281164,40.96338836810644,-114.27090956833972,0.1095946133136749,563.1311583646408,143.44299864541117,308.59760786,,2023-05-02 18:19:37.278000128+00:00,2023-05-02 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-05-02
109,109,3,3,LC08_040031_20230518,-113.82979664838416,40.784906287716666,2023-05-18 18:19:25.563000064,0.5439575000000001,0.5597700000000001,0.5712925,0.58694,0.5594950000000001,0.0937549999999999,0.0519549999999999,298.89043106,21824.0,0.4919577975,-0.023939429623136,-0.0777161724395713,-0.0250040238454599,298.89043106,-0.2111710258618624,0.9478882897413812,0.969303135614656,-113.82996617973544,40.784848442439696,,,1,1,0.0104329947050174,-298.89043106,,307.8507712855096,-307.8507712855096,,0.7825638158117474,1.005502007269842,14.352085386702225,428.9318171858123,928.3970943698686,0.7825638158117474,2.4893931544462045,1.005502007269842,322.384497678876,348.3175775764201,89.93231698798589,0.0026070848071396,0.157275892407255,99.48867758448046,24.502328762613026,2.1160444943847594,46.45762277996745,0.0026070848071396,0.157275892407255,0.2179159288268393,0.1669367253780365,-49.27555465698242,0.2364658108622332,1.933063872712532,158.89658300395377,0.6149599347969397,3,-113.82979664838416,40.784906287716666,88.0104701435946,21.015623921121826,40.39145064225615,1.1706999121502877,310.58012566224687,42.53392204575127,-114.22579795672048,0.7255993485450745,267764,295.17504332,375273,41.08931546512735,-113.79929217113944,0.0569316372275352,389.3767642373597,132.02986189668562,320.0206307,54.82169143012741,2023-05-18 18:19:25.563000064+00:00,2023-05-18 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-05-18
110,110,4,4,LC08_040032_20230502,-113.82979664838416,40.784906287716666,2023-05-02 18:20:01.164000000,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.8038845022986165,0.4300632664153407,7.340339475911914,,936.1543526599564,0.8038845022986165,2.291147807355101,0.4300632664153407,304.65305931570964,,,,,,,,,,,,0.2037647515535354,-59.45676040649414,,,,,4,-113.82979664838416,40.784906287716666,,19.671465083431634,18.77064696719874,5.1305011686929625,321.18490733940206,39.73412396657472,-114.2594947471787,0.3538991510868072,462045,291.79120352,674126,40.23944336366621,-114.70503863836548,0.1133639737963676,598.851884532311,142.14348069812965,310.0058321,,2023-05-02 18:20:01.164000+00:00,2023-05-02 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2023-05-02
