,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD_PI,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,G_inst_af,G_2_1_1,G_3_1_1,Rn_inst_af,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,SPEC_RED_IN,SPEC_NIR_IN,SPEC_NIR_OUT,SPEC_RED_OUT,NDVI,PRI,P,WTD,FC_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,RECO_PI_F,GPP_PI_F,PA_PI_F,RH_PI_F,TA_PI_F,VPD_PI_F,TS_PI_F_1_1_1,TS_PI_F_2_1_1,TS_PI_F_3_1_1,G_PI_F_1_1_1,G_PI_F_2_1_1,G_PI_F_3_1_1,NETRAD_PI_F,PPFD_IN_PI_F_1_1_1,PPFD_OUT_PI_F,SW_IN_PI_F,SW_OUT_PI_F,LW_IN_PI_F,LW_OUT_PI_F,P_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
97,97,1,1,LC08_044034_20230615,-121.66912463830998,38.001566211400736,2023-06-15 18:45:32.416000000,,,,,,,,,,,,,,,,,,-121.66898332223784,38.00143477040514,,,1,1,,,,,,,0.7587139983820096,1.4138508489658346,22.15123274003347,,926.0779706214726,0.7587139983820096,3.001417820591096,1.4138508489658346,310.8008802188687,,,,,,,,,,,,0.2396539002656936,-69.9084243774414,,,,,1,-121.66912463830998,38.001566211400736,,24.097463055445417,47.10609896650085,2.1857836975747365,344.2681876621904,37.24999112292727,-122.12984008207576,0.90857595205307,221941,291.70575302,362815,37.499089080943776,-121.9379185968498,0.1178691461682319,503.7478308701182,114.422351298719,316.32233306,,2023-06-15 18:45:32.416000+00:00,2023-06-15 19:00:00+00:00,2023-06-15,154.81372868519884,141.4499888888889,52.86279512316976,48.299603958333336,7.363247083333333,224.23833333333332,27.125493402777774,9.19856244163141,202306151200.0,202306151230.0,-9999.0,-9999.0,2105.39,-9999.0,289.617,-9999.0,-9999.0,186.404,,-9999.0,-9999.0,299.245,4.67763,0.640367,-0.0437659,-0.478864,-128.411,1.16853,0.823095,-9999.0,26.0938,0.479336,100.995,71.07,21.91,7.604,19.25,19.12,19.48,19.16,19.05,19.27,18.94,18.99,18.92,18.73,18.61,18.73,18.28,18.26,18.27,18.5033,3.3252,6.73578,823.6,2104.05,2086.95,78.7675,313.578,1028.4,128.341,360.76,437.22,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.834,-18.6759,289.617,186.404,341.39,6.1771,24.853,100.995,71.07,21.91,7.604,19.25,19.12,19.48,18.5033,3.3252,6.73578,823.6,2104.05,78.7675,1028.4,128.341,360.76,437.22,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-06-15 12:00:00,2023-06-15 12:00:00-07:00,2023-06-15
98,98,0,0,LC08_044033_20230701,-121.66912463830998,38.001566211400736,2023-07-01 18:45:17.792999936,0.031,0.0413399999999999,0.0733774999999999,0.076595,0.287355,0.1839825,0.1067075,309.26753978,21824.0,0.1381627625,0.5790905344140678,0.3666985645933014,0.3659239539325192,309.26753978,0.6584003720469465,0.9565840037204694,0.9721727212277548,-121.66898332223784,38.00143477040514,-0.5790905356407166,0.5790905356407166,1,1,-0.5931749980941557,-309.26753978,309.26753978,309.5453908404562,-309.5453908404562,309.5453908404562,0.7506800144393576,1.6771729268441806,25.88566644850417,496.1848859352395,906.09587771006,0.7506800144393576,4.490473117142201,1.6771729268441806,364.4921476154486,633.3896401111945,98.91669945637456,0.0234588518219764,0.2156590450810875,52.72968517435227,23.23328707075054,1.0752230102419773,33.88062893022505,0.0234588518219764,0.2156590450810875,0.2815614531563522,0.1722480058670044,-52.243350982666016,0.7181056339736339,7.377388087286341,481.74325548046767,0.9013426477498572,0,-121.66912463830998,38.001566211400736,228.7856478919124,30.991712916524104,37.349581727627765,1.2917251991200474,354.2344038631926,39.136944661484016,-120.82803981940988,0.8696305155754089,480529,303.30309488,872748,38.539653286604064,-121.25295942299604,0.2320999056100845,432.9895668279956,132.64566455098642,333.19367978,209.22272615544065,2023-07-01 18:45:17.792999936+00:00,2023-07-01 19:00:00+00:00,2023-07-01,216.48850570748857,173.55577000000002,-27.908686000102787,-22.373998437500003,14.343433333333332,240.8727083333333,75.34750343749997,37.9494552926142,202307011200.0,202307011230.0,423.395,24.1374,2312.19,-10.7306,334.95,-9999.0,-9999.0,2.41089,365.618,-9999.0,-9999.0,302.957,1.82479,0.222125,-0.147552,-0.0552511,-38.0882,0.420225,0.323535,-9999.0,36.7461,0.277587,101.002,52.46,31.57,22.08,21.75,21.97,22.27,21.54,21.89,21.83,21.0,21.41,21.11,20.5,20.43,20.55,19.65,19.67,19.57,29.3963,13.5942,15.8307,827.92,2096.61,2080.99,77.4094,210.599,1046.31,123.305,393.72,488.81,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.951,-10.7306,334.95,2.41089,365.618,5.10732,15.8379,101.002,52.46,31.57,22.08,21.75,21.97,22.27,29.3963,13.5942,15.8307,827.92,2096.61,77.4094,1046.31,123.305,393.72,488.81,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-07-01 12:00:00,2023-07-01 12:00:00-07:00,2023-07-01
99,99,1,1,LC08_044033_20230717,-121.66912463830998,38.001566211400736,2023-07-17 18:45:23.073999872,0.0252524999999999,0.0365274999999999,0.0719199999999999,0.0753025,0.2949725,0.1795275,0.103435,307.8866597,21824.0,0.13794301,0.5932617649044629,0.372870279606031,0.3786217000373446,307.8866597,0.7023230388353426,0.9570232303883534,0.9723176660281566,-121.66898332223784,38.00143477040514,-0.5932617783546448,0.5932617783546448,1,1,-0.6079505577246742,-307.8866597,307.8866597,308.2440260274288,-308.2440260274288,308.2440260274288,0.7482935332760683,1.7089186890728931,26.33588484843177,487.60598366100425,891.2702729759583,0.7482935332760683,3.9873972665920254,1.7089186890728931,362.0339460383042,627.1946816849492,93.22768671833904,0.0251940847089687,0.2996417487355577,71.56633946235,18.26850732591821,1.1411539928383263,24.38466639803033,0.0251940847089687,0.2996417487355577,0.3730720887793771,0.2064006030559539,-62.48059844970703,0.6883969875576642,6.757432445699265,462.40065550426016,0.8659723538402871,1,-121.66912463830998,38.001566211400736,218.39662541725235,28.92087309469472,42.85799921143755,1.7806026144041658,340.5335558140474,39.22717490036474,-121.53457198341654,0.9185256361961364,457475,302.71519544,760785,38.81432117727185,-121.2904940585832,0.2196186780929565,459.6646224910352,128.6062677053265,327.86840462,191.64078416003116,2023-07-17 18:45:23.073999872+00:00,2023-07-17 19:00:00+00:00,2023-07-17,279.51110570084387,227.9254708333333,-11.2834265256293,-9.2009950625,12.513404583333331,238.7933333333333,7.555452979166661,-41.94775042521459,202307171200.0,202307171230.0,403.647,22.1739,2176.9,-20.1818,689.415,-9999.0,-9999.0,14.9989,535.166,-9999.0,-9999.0,296.662,3.0542,0.503792,-0.0238451,-0.289751,-235.688,0.824021,0.620587,-9999.0,32.8548,0.178086,100.901,56.19,28.16,16.72,23.62,23.67,23.75,23.44,23.64,23.53,22.96,23.33,23.05,22.43,22.44,22.53,21.45,21.6,21.45,16.7126,2.2168,10.0711,816.25,2078.03,2070.28,75.1871,214.29,1029.89,126.83,380.41,467.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.128,-20.1818,689.415,14.9989,535.166,7.0689,27.2507,100.901,56.19,28.16,16.72,23.62,23.67,23.75,16.7126,2.2168,10.0711,816.25,2078.03,75.1871,1029.89,126.83,380.41,467.23,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-07-17 12:00:00,2023-07-17 12:00:00-07:00,2023-07-17
100,100,2,2,LC08_044034_20230701,-121.66912463830998,38.001566211400736,2023-07-01 18:45:41.684000000,0.0256925,0.0375725,0.0717824999999999,0.0749449999999999,0.2879875,0.1840649999999999,0.106515,309.26070374,21824.0,0.1366929975,0.5870030928616203,0.3658352301168294,0.3703229974534509,309.26070374,0.6734191405516353,0.9567341914055164,0.9722222831638204,-121.66898332223784,38.00143477040514,-0.5870031118392944,0.5870031118392944,1,1,-0.6009533868860663,-309.26070374,309.26070374,309.4693247831292,-309.4693247831292,309.4693247831292,0.7511603231940637,1.6771274940722565,25.885022120932742,496.2189129815959,910.6125315340254,0.7511603231940637,4.493545666702882,1.6771274940722565,362.59892612958527,636.8300524510776,98.33810472431328,0.0240460447765266,0.2165789966914263,57.095821975138335,22.897729181265184,1.146752535870711,33.73671590255478,0.0240460447765266,0.2165789966914263,0.2843719169256177,0.1751936078071594,-53.07029342651367,0.7175348305451087,7.331119112490357,481.3961257516259,0.8939708899712103,2,-121.66912463830998,38.001566211400736,229.2425655317868,31.00372731817417,37.32303215475811,1.2936919590447786,354.2344038631926,37.05089173997818,-121.89392797771237,0.8349137306213379,334149,302.92369466,552619,37.71218458433896,-121.22186572117327,0.2009069174528122,440.4252899611841,134.38294448666852,332.71515698,207.9105380302265,2023-07-01 18:45:41.684000+00:00,2023-07-01 19:00:00+00:00,2023-07-01,216.48850570748857,173.55577000000002,-27.908686000102787,-22.373998437500003,14.343433333333332,240.8727083333333,75.34750343749997,37.9494552926142,202307011200.0,202307011230.0,423.395,24.1374,2312.19,-10.7306,334.95,-9999.0,-9999.0,2.41089,365.618,-9999.0,-9999.0,302.957,1.82479,0.222125,-0.147552,-0.0552511,-38.0882,0.420225,0.323535,-9999.0,36.7461,0.277587,101.002,52.46,31.57,22.08,21.75,21.97,22.27,21.54,21.89,21.83,21.0,21.41,21.11,20.5,20.43,20.55,19.65,19.67,19.57,29.3963,13.5942,15.8307,827.92,2096.61,2080.99,77.4094,210.599,1046.31,123.305,393.72,488.81,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.951,-10.7306,334.95,2.41089,365.618,5.10732,15.8379,101.002,52.46,31.57,22.08,21.75,21.97,22.27,29.3963,13.5942,15.8307,827.92,2096.61,77.4094,1046.31,123.305,393.72,488.81,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-07-01 12:00:00,2023-07-01 12:00:00-07:00,2023-07-01
101,101,3,3,LC08_044034_20230717,-121.66912463830998,38.001566211400736,2023-07-17 18:45:46.960999936,0.026875,0.0375725,0.0724699999999999,0.0754675,0.29643,0.1800775,0.1034625,307.8866597,21824.0,0.1388525725,0.5941489254431664,0.3764418166655735,0.380140727551117,307.8866597,0.7076970355317033,0.957076970355317,0.9723354002172546,-121.66898332223784,38.00143477040514,-0.5941489338874817,0.5941489338874817,1,1,-0.6071021957169966,-307.8866597,307.8866597,308.1633514580552,-308.1633514580552,308.1633514580552,0.7488653448976694,1.709034760077,26.33753096741201,487.6333643228536,896.5637017261575,0.7488653448976694,3.990345619877331,1.709034760077,345.54380391502525,615.1521779845484,91.27916142864464,0.0254100856442276,0.3002302611808342,212.93253094957024,15.670333655471634,2.8910766901468463,24.336867486645744,0.0254100856442276,0.3002302611808342,0.405043187344496,0.3234606683254242,-96.7876434326172,0.4628748511042256,4.627677467312481,310.9404856063335,0.5935417091159767,3,-121.66912463830998,38.001566211400736,218.22991577037263,28.93365643898856,42.82924144624691,1.782403638083228,340.5335558140474,37.24707722111344,-122.30238537599504,0.8334904909133911,386534,299.22539702,259992,38.01754832520654,-121.75789034212782,0.0572266578674316,581.952157642873,119.88010569195752,317.7818276,131.24093297298197,2023-07-17 18:45:46.960999936+00:00,2023-07-17 19:00:00+00:00,2023-07-17,279.51110570084387,227.9254708333333,-11.2834265256293,-9.2009950625,12.513404583333331,238.7933333333333,7.555452979166661,-41.94775042521459,202307171200.0,202307171230.0,403.647,22.1739,2176.9,-20.1818,689.415,-9999.0,-9999.0,14.9989,535.166,-9999.0,-9999.0,296.662,3.0542,0.503792,-0.0238451,-0.289751,-235.688,0.824021,0.620587,-9999.0,32.8548,0.178086,100.901,56.19,28.16,16.72,23.62,23.67,23.75,23.44,23.64,23.53,22.96,23.33,23.05,22.43,22.44,22.53,21.45,21.6,21.45,16.7126,2.2168,10.0711,816.25,2078.03,2070.28,75.1871,214.29,1029.89,126.83,380.41,467.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.128,-20.1818,689.415,14.9989,535.166,7.0689,27.2507,100.901,56.19,28.16,16.72,23.62,23.67,23.75,16.7126,2.2168,10.0711,816.25,2078.03,75.1871,1029.89,126.83,380.41,467.23,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-07-17 12:00:00,2023-07-17 12:00:00-07:00,2023-07-17
102,102,0,0,LC08_044033_20230802,-121.66912463830998,38.001566211400736,2023-08-02 18:45:31.875000064,0.0247024999999999,0.0368574999999999,0.0702149999999999,0.0711499999999999,0.2867775,0.1684175,0.0957075,302.64341702,21824.0,0.133090965,0.6024334537022162,0.3750705559329169,0.377003010161115,302.64341702,0.6966252346527693,0.9569662523465275,0.972298863274354,-121.66898332223784,38.00143477040514,-0.602433443069458,0.602433443069458,1,1,-0.6066303913947774,-302.64341702,302.64341702,303.05101649767454,-303.05101649767454,303.05101649767454,0.7526682922147351,1.4407010852147628,22.53202279051577,455.2024684180714,878.3935859922807,0.7526682922147351,2.59886458954141,1.4407010852147628,341.0707096074065,632.6780263228567,78.83460312305424,0.0249659325134666,0.3690069370523857,65.13593247630469,16.000089554120994,0.8918783486681505,19.80088542563556,0.0249659325134666,0.3690069370523857,0.4382562819413067,0.1905672252178192,-56.85971450805664,0.723890836147562,6.305895060237439,488.7074907234978,0.882392875408748,0,-121.66912463830998,38.001566211400736,201.0246994495671,21.718242578088404,55.43578880610266,2.195022481235068,319.6857350333494,39.22730559382496,-121.54499562332236,0.885429322719574,475761,298.37089202,821101,39.6366977058351,-122.4894567822452,0.1652794331312179,406.9694025698511,117.26296618605066,322.10220488,178.83518390833376,2023-08-02 18:45:31.875000064+00:00,2023-08-02 19:00:00+00:00,2023-08-02,199.77626085174435,169.09028533333333,20.749984862533367,17.562751680851065,2.8141095833333334,214.4958333333333,25.028686735815583,-8.844521964277746,202308021200.0,202308021230.0,402.331,19.5369,2168.25,-18.7286,468.31,-9999.0,-9999.0,106.97,319.107,-9999.0,-9999.0,302.232,3.2137,0.468516,-0.075821,-0.257254,-74.122,0.979174,0.620999,-9999.0,26.8768,0.511898,101.454,69.26,22.81,8.535,22.62,22.32,22.0,22.59,22.33,21.97,22.51,22.42,21.91,22.35,22.25,21.88,21.92,21.95,21.48,3.2331,-4.8737,0.76469,795.87,2052.0,2069.09,72.8414,180.361,1020.94,127.694,343.69,441.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.975,-18.7286,468.31,106.97,319.107,6.02055,24.7492,101.454,69.26,22.81,8.535,22.62,22.32,22.0,3.2331,-4.8737,0.76469,795.87,2052.0,72.8414,1020.94,127.694,343.69,441.06,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-08-02 12:00:00,2023-08-02 12:00:00-07:00,2023-08-02
103,103,1,1,LC08_044033_20230818,-121.66912463830998,38.001566211400736,2023-08-18 18:45:38.304000000,0.0291849999999999,0.0390024999999999,0.072525,0.0733774999999999,0.295825,0.164925,0.0913625,302.88267842,21824.0,0.1366343125,0.6025081086937386,0.3852381723451475,0.3838820643060737,302.88267842,0.7210462620160116,0.95721046262016,0.9723794526646528,-121.66898332223784,38.00143477040514,-0.6025081276893616,0.6025081276893616,1,1,-0.6062169132618433,-302.88267842,302.88267842,303.28897032194106,-303.28897032194106,303.28897032194106,0.7423056564291701,1.6789945930635302,25.91150131882699,456.7601894484752,840.7139308207336,0.7423056564291701,3.0789276056700863,1.6789945930635302,352.14740277678214,606.1625497478464,76.54330080946103,0.025950022596501,0.3603090679548469,46.76694119789239,16.757349690367565,0.6718829855330881,20.27887925028481,0.025950022596501,0.3603090679548469,0.4215802449589361,0.2360168844461441,-70.90943145751953,0.7153832989110201,5.524407844074525,482.85230774049296,0.911697051624094,1,-121.66912463830998,38.001566211400736,170.41171830902124,24.523258801845007,54.53179834340795,2.134065188703902,282.66610445743447,39.22730559382496,-121.54499562332236,0.8920751214027405,441653,300.44221214000004,784682,39.00550981124281,-122.56020205515428,0.206520676612854,454.58583455163466,118.40950155835512,323.3873804,156.67220645795354,2023-08-18 18:45:38.304000+00:00,2023-08-18 19:00:00+00:00,2023-08-18,215.52978971762823,181.39269375,19.19241763879188,16.152590041666667,2.52396125,201.03958333333333,0.9703382916666392,-36.20658527308683,202308181200.0,202308181230.0,399.906,21.6555,2073.55,-27.2248,694.542,-9999.0,-9999.0,138.134,412.908,-9999.0,-9999.0,295.899,4.43512,0.673323,-0.0331989,-0.525838,-169.283,1.24447,0.877068,-9999.0,27.4461,0.364385,100.876,74.56,23.2,7.232,23.61,23.46,23.19,23.57,23.47,23.16,23.43,23.48,23.06,23.2,23.17,22.94,22.64,22.74,22.43,2.10566,-4.4336,1.20398,764.28,1953.49,1984.56,71.4833,229.052,962.727,122.154,365.9,442.19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.344,-27.2248,694.542,138.134,412.908,5.67675,32.9015,100.876,74.56,23.2,7.232,23.61,23.46,23.19,2.10566,-4.4336,1.20398,764.28,1953.49,71.4833,962.727,122.154,365.9,442.19,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-08-18 12:00:00,2023-08-18 12:00:00-07:00,2023-08-18
104,104,2,2,LC08_044034_20230802,-121.66912463830998,38.001566211400736,2023-08-02 18:45:55.770999808,0.0223649999999999,0.0352349999999999,0.0696649999999999,0.0706275,0.287355,0.1688299999999999,0.095845,302.64683504,21824.0,0.132640405,0.6054136724560558,0.3744796913310398,0.3789019589560393,302.64683504,0.7033125603135161,0.9570331256031352,0.9723209314490344,-121.66898332223784,38.00143477040514,-0.6054136753082275,0.6054136753082275,1,1,-0.6097417511624,-302.64683504,302.64683504,302.95082375440325,-302.95082375440325,302.95082375440325,0.7534312664400229,1.440741491622987,22.532595834197203,455.2548439860004,885.3141319180336,0.7534312664400229,2.600976569829847,1.440741491622987,312.93390718602166,612.1189782236413,75.73985772697478,0.0252337980482997,0.3696697986770061,140.12400450756863,14.745104259358325,1.7614147264607425,19.76538009864068,0.0252337980482997,0.3696697986770061,0.4614111920065176,0.1614480167627334,-47.14939498901367,0.5868899828176173,5.282623163231133,396.2551159890978,0.7387593976853178,2,-121.66912463830998,38.001566211400736,201.1655257065,21.731541692727763,55.39232872510031,2.1963546606938493,319.6857350333494,37.20912471957989,-122.1252382818872,0.879956066608429,248418,292.04071898,368461,37.92776090257812,-121.7556478368858,0.1884222775697708,446.4508833401003,110.0546144370259,318.4312514,149.81519290923492,2023-08-02 18:45:55.770999808+00:00,2023-08-02 19:00:00+00:00,2023-08-02,199.77626085174435,169.09028533333333,20.749984862533367,17.562751680851065,2.8141095833333334,214.4958333333333,25.028686735815583,-8.844521964277746,202308021200.0,202308021230.0,402.331,19.5369,2168.25,-18.7286,468.31,-9999.0,-9999.0,106.97,319.107,-9999.0,-9999.0,302.232,3.2137,0.468516,-0.075821,-0.257254,-74.122,0.979174,0.620999,-9999.0,26.8768,0.511898,101.454,69.26,22.81,8.535,22.62,22.32,22.0,22.59,22.33,21.97,22.51,22.42,21.91,22.35,22.25,21.88,21.92,21.95,21.48,3.2331,-4.8737,0.76469,795.87,2052.0,2069.09,72.8414,180.361,1020.94,127.694,343.69,441.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.975,-18.7286,468.31,106.97,319.107,6.02055,24.7492,101.454,69.26,22.81,8.535,22.62,22.32,22.0,3.2331,-4.8737,0.76469,795.87,2052.0,72.8414,1020.94,127.694,343.69,441.06,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-08-02 12:00:00,2023-08-02 12:00:00-07:00,2023-08-02
105,105,3,3,LC08_044034_20230818,-121.66912463830998,38.001566211400736,2023-08-18 18:46:02.198999808,0.0235749999999999,0.0347125,0.07071,0.0709024999999999,0.2994,0.1654475,0.090675,302.82115406,21824.0,0.1357387475,0.6170563255716611,0.3900682584243289,0.3938242737438994,302.82115406,0.7573292186195315,0.9575732921861952,0.9724991864214444,-121.66898332223784,38.00143477040514,-0.6170563101768494,0.6170563101768494,1,1,-0.6178973818594472,-302.82115406,302.82115406,303.1116766359854,-303.1116766359854,303.1116766359854,0.7433664179960342,1.6792653691198307,25.915341464857445,456.5621707331688,849.8101550035375,0.7433664179960342,3.080628910369596,1.6792653691198307,319.2755468982608,583.625554775323,72.07649512337713,0.0274412593757672,0.3627444240257489,97.84364603396936,15.589373573506991,1.3035323361014832,20.142733003996085,0.0274412593757672,0.3627444240257489,0.4432575442788037,0.131552591919899,-38.57159423828125,0.6128312172234672,4.9087216773832925,413.70541361797655,0.8087306697415465,3,-121.66912463830998,38.001566211400736,170.7275379953772,24.53249949105212,54.51047230866772,2.135076238056481,282.66610445743447,37.09095375557045,-121.92777657432966,0.8555194139480591,234028,293.20284578,418405,37.26523821344825,-121.2757348979476,0.2243843525648117,430.6531665190021,119.11914533204252,321.15883136,139.21134677059018,2023-08-18 18:46:02.198999808+00:00,2023-08-18 19:00:00+00:00,2023-08-18,215.52978971762823,181.39269375,19.19241763879188,16.152590041666667,2.52396125,201.03958333333333,0.9703382916666392,-36.20658527308683,202308181200.0,202308181230.0,399.906,21.6555,2073.55,-27.2248,694.542,-9999.0,-9999.0,138.134,412.908,-9999.0,-9999.0,295.899,4.43512,0.673323,-0.0331989,-0.525838,-169.283,1.24447,0.877068,-9999.0,27.4461,0.364385,100.876,74.56,23.2,7.232,23.61,23.46,23.19,23.57,23.47,23.16,23.43,23.48,23.06,23.2,23.17,22.94,22.64,22.74,22.43,2.10566,-4.4336,1.20398,764.28,1953.49,1984.56,71.4833,229.052,962.727,122.154,365.9,442.19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.344,-27.2248,694.542,138.134,412.908,5.67675,32.9015,100.876,74.56,23.2,7.232,23.61,23.46,23.19,2.10566,-4.4336,1.20398,764.28,1953.49,71.4833,962.727,122.154,365.9,442.19,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-08-18 12:00:00,2023-08-18 12:00:00-07:00,2023-08-18
106,106,0,0,LC08_044033_20230903,-121.66912463830998,38.001566211400736,2023-09-03 18:45:39.651000064,0.02682,0.0336674999999999,0.0628174999999999,0.0591875,0.2904075,0.1707274999999999,0.094635,300.61994918,21824.0,0.1310127625,0.6613938986541569,0.4149598760253081,0.4082298036123093,300.61994918,0.8121216534121085,0.9581212165341212,0.97268000145626,-121.66898332223784,38.00143477040514,-0.6613938808441162,0.6613938808441162,1,1,-0.6443201925118551,-300.61994918,300.61994918,300.9728482836614,-300.9728482836614,300.9728482836614,0.7428588000091176,1.4378940995737637,22.49221412015512,443.6849569763313,805.6427489023565,0.7428588000091176,2.513533143840452,1.4378940995737637,340.5642427314144,582.7101363580781,62.825326017475774,0.0297552853573676,0.4150420357745069,61.003395060245815,14.713732633301984,0.7622678346230316,17.60463628269385,0.0297552853573676,0.4150420357745069,0.4821164311598647,0.2527801692485809,-75.31769561767578,0.6783419449248251,2.9833429098029987,458.8814152803566,0.8826597856931434,0,-121.66912463830998,38.001566211400736,95.26873297752238,21.172849015801383,57.20609267068551,2.420657800882616,184.06929554304384,39.030234266518136,-121.75422148166498,0.8559826016426086,191799,297.9573116,282728,38.63631436715384,-121.828627274198,0.1594221442937851,418.92146276712856,100.264861794754,318.26376842,84.60760492201304,2023-09-03 18:45:39.651000064+00:00,2023-09-03 19:00:00+00:00,2023-09-03,179.35344224982606,152.37682666666666,9.454087407293818,8.032094729166667,-1.48494625,181.86916666666664,22.94519152083333,-5.4534167404532266,202309031200.0,202309031230.0,393.94,19.0104,2048.46,-26.0632,352.376,-9999.0,-9999.0,123.083,380.744,-9999.0,-9999.0,302.251,3.52909,0.579475,-0.0463859,-0.393763,-121.158,1.07875,0.717457,-9999.0,26.2827,0.443473,101.542,67.59,22.4,8.777,21.02,20.61,20.42,21.08,20.67,20.43,21.22,20.92,20.54,21.32,21.2,20.76,21.35,21.35,20.86,-0.79584,-5.5257,-3.35162,766.27,1936.77,2013.14,70.9895,260.6,971.683,121.075,353.31,437.65,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.33,-26.0632,352.376,123.083,380.744,5.61952,31.6828,101.542,67.59,22.4,8.777,21.02,20.61,20.42,-0.79584,-5.5257,-3.35162,766.27,1936.77,70.9895,971.683,121.075,353.31,437.65,0.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2023-09-03 12:00:00,2023-09-03 12:00:00-07:00,2023-09-03
