,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,TA_PI_F,WD,WS,NEE_PI,FC,SC,H_inst_af,LE_inst_af,SLE,G_inst_af,TS_PI_1,TS_PI_2,TS_PI_3,P_PI_F,RH,RH_PI_F,PA,CO2,Rn_inst_af,PPFD_IN,SW_IN,SW_IN_PI_F,SW_OUT,LW_IN,LW_OUT,H2O,ZL,TAU,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,FETCH_MAX,FETCH_90,FETCH_70,FETCH_FILTER,D_SNOW,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
248,248,3,3,LC08_042030_20210729,-116.71311921582256,43.16750791578687,2021-07-29 18:32:09.836999936,0.0656499999999999,0.0786574999999999,0.1049749999999999,0.1312924999999999,0.1943774999999999,0.274375,0.2146175,328.12475612000003,21824.0,0.1494907,0.1937083550833666,0.113282831774501,0.1146069252849201,328.12475612000003,0.0275484851164044,0.950275484851164,0.970090910000884,-116.71311414873034,43.167449562089416,-0.1937083601951599,0.1937083601951599,1,1,-0.2986529258983973,-328.12475612000003,328.12475612000003,336.84161899116043,-336.84161899116043,336.84161899116043,0.787711979979449,0.8275509765774244,12.009367349680126,624.5807232280026,903.0034963742612,0.787711979979449,4.3348045160405775,0.8275509765774244,369.2974470833397,494.3664589522406,154.26934527965088,0.0057135822948685,0.3590239157494767,326.5293058047461,13.619055446958503,4.324556219654319,20.351468972717463,0.0057135822948685,0.3590239157494767,0.4633867904521638,0.1382414549589157,-42.24091720581055,0.0207792086291854,0.2958906236202751,13.567807867843555,0.0398939224191865,3,-116.71311921582256,43.16750791578687,201.78733474217432,30.37345430426525,19.09084881486909,2.486012467262836,328.32280413567537,43.75076021944547,-116.071285469494,0.7463696002960205,554390,305.55898808,888839,42.59956391740783,-118.17704216032996,0.1027191504836082,448.8632444499875,156.10047816265492,335.09751692,8.391458085871001,2021-07-29 18:32:09.836999936+00:00,2021-07-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rws,,,2021-07-29
249,249,0,0,LC08_041030_20210807,-116.71311921582256,43.16750791578687,2021-08-07 18:26:02.888999936,0.067465,0.0821224999999999,0.1070375,0.1340425,0.1981175,0.2832025,0.22174,321.1827575,21824.0,0.1532185175,0.1929040221579961,0.1155375720250314,0.115497620649875,321.1827575,0.0292508769427705,0.9502925087694276,0.9700965278939112,-116.71311414873034,43.167449562089416,-0.1929040253162384,0.1929040253162384,1,1,-0.2984712686995133,-321.1827575,321.1827575,329.7655606898385,-329.7655606898385,329.7655606898385,0.7874118228466414,0.7807272965751751,11.44868521777674,573.3888641210756,886.595030933069,0.7874118228466414,3.4170095345872835,0.7807272965751751,341.4855960334713,501.8745943128328,139.99879919049806,0.0057422545217176,0.030605007905689,411.7034413871818,12.568055921144126,4.865378808394169,238.7408003407438,0.0057422545217176,0.030605007905689,0.0861464462196813,0.1614246070384979,-48.36689758300781,-0.0757729072210244,-0.9645108247019956,-49.82764626484709,-0.1376926750461508,0,-116.71311921582256,43.16750791578687,191.92937510799408,26.27766225931672,22.84826216235518,0.2118188464781432,325.3198931899981,42.61206143192244,-114.7182699653035,0.8902747631072998,540617,299.62530536,761004,43.13049779806767,-116.09953626756072,0.1568016409873962,397.27906412516535,130.01463967208133,327.1984727,-27.353526988548595,2021-08-07 18:26:02.888999936+00:00,2021-08-07 18:00:00+00:00,2021-08-07,7.310451216021652,6.616037372093023,75.73861254640721,68.54426304347825,9.701748269054168,111.5425625,26.680513815374557,18.79175046851697,202108071200.0,202108071230.0,0.38682,26.23,26.23,80.5817,2.8469,-2.366811667,-2.35007,-0.016741667,251.821,18.832,-0.718973161,136.70883979,32.01,37.1,36.24,0.0,29.626701867,29.626701867,85.7185,409.50282842,501.2,1782.0,882.0,882.0,118.0,324.9,587.7,12.006865018,-0.100164,-0.148847,-17.9705,1.1858583389,1.0090242812,0.4102560176,26.826,1.4516197849,29.2197,80.0374,53.423,1.0,0.809,22.9,22.1,23.3,23.0,21.6,17.0,26.55,23.3,23.8,23.5,21.1,17.4,5.0,18.8,28.5,26.25,17.9,14.7,8.25,15.1,27.3,21.5,13.4,16.6,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2021-08-07 12:00:00,2021-08-07 12:00:00-06:00,2021-08-07
250,250,1,1,LC08_041030_20210823,-116.71311921582256,43.16750791578687,2021-08-23 18:26:07.752999936,0.0624874999999999,0.0860825,0.124555,0.1382499999999999,0.1952025,0.27399,0.21921,313.27004120000004,21824.0,0.15436887,0.1707964402726026,0.1032433671994177,0.1024998425225193,313.27004120000004,0.0046659591590235,0.9500466595915902,0.9700153976652248,-116.71311414873034,43.167449562089416,-0.1707964390516281,0.1707964390516281,1,1,-0.2209408692524803,-313.27004120000004,313.27004120000004,321.5386813208573,-321.5386813208573,321.5386813208573,0.7934981529057811,0.5242651589886187,8.377723301762824,518.8041614141691,856.0198920644211,0.7934981529057811,2.5877525669034696,0.5242651589886187,322.3654885717902,511.3351627999855,122.18526124000157,0.0053377509506178,0.3575082450360671,359.3102857683226,13.495289202992248,4.410620408140538,20.43774985134084,0.0053377509506178,0.3575082450360671,0.4635292488574168,0.1697644889354705,-50.17522811889648,0.0450078233007612,0.4791998127195238,29.839615791661288,0.0766789755619706,1,-116.71311921582256,43.16750791578687,172.63717196936312,21.64811439052256,20.259477884161065,2.4916155688060875,304.7792250109602,42.61206143192244,-114.7182699653035,0.7803826928138733,489351,295.55786156,709823,42.7848611685347,-115.98902691074066,0.1289217323064804,471.7748537195075,125.27674512012904,319.64806652,13.590106688725694,2021-08-23 18:26:07.752999936+00:00,2021-08-23 18:00:00+00:00,2021-08-23,3.902362577305426,3.6260038179487184,58.949948024738255,54.77521177777778,-1.8463951921250004,58.89533333333333,2.3405129297318297,-2.110582076585345,202108231200.0,202108231230.0,0.333261,21.71,21.71,30.7188,1.38148,-9999.0,-9999.0,0.082,213.948,,3.137374199,122.67552734,27.85,31.21,30.44,0.0,26.546934119,26.546934119,85.3122,402.32941452,419.7,1481.0,772.4,772.4,108.8,290.8,534.7,8.3783343296,-0.133627,-0.112012,-13.4703,1.2566781609,2.3529173381,0.4267516842,21.386,1.727677632,25.1304,68.8361,45.9464,1.0,0.886,21.0,20.5,21.7,21.9,21.3,17.5,23.6,21.5,22.4,22.4,20.9,18.0,4.45,17.8,27.6,25.7,17.7,14.85,6.95,14.35,26.5,20.7,13.3,16.65,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2021-08-23 12:00:00,2021-08-23 12:00:00-06:00,2021-08-23
251,251,2,2,LC08_042030_20210814,-116.71311921582256,43.16750791578687,2021-08-14 18:32:16.128999936,0.059765,0.08138,0.12538,0.1287625,0.1834049999999999,0.2552625,0.2009774999999999,321.28188008,21824.0,0.14578095,0.1750422449486253,0.1015184337447886,0.1009197610098901,321.28188008,0.0017144322431707,0.9500171443224316,0.9700056576264025,-116.71311414873034,43.167449562089416,-0.1750422418117523,0.1750422418117523,1,1,-0.1879139206891526,-321.28188008,321.28188008,329.7537915418963,-329.7537915418963,329.7537915418963,0.7918252663550482,0.626172912867134,9.598000236410993,573.9306679309204,876.6369736224451,0.7918252663550482,4.687539733635923,0.626172912867134,370.9451910343033,527.3136259582675,145.4875804476256,0.0052905612458046,0.3614316111946388,424.83767602899934,13.036282348947166,5.199820824148787,20.21589660541397,0.0052905612458046,0.3614316111946388,0.4731302794335321,0.2193775773048401,-67.1407699584961,-0.0654070235902843,-0.7537794660031882,-43.01163051835744,-0.1126471884882422,2,-116.71311921582256,43.16750791578687,183.3471754335881,31.748212061154653,13.3582422432383,2.5210830590847504,308.5628102680964,43.70789654451565,-116.01683813105466,0.7388136982917786,526319,306.05118296,785819,42.59952629400361,-118.180698330376,0.0912230983376503,475.0280223536924,148.46897579641114,327.9675272,-21.37718565585042,2021-08-14 18:32:16.128999936+00:00,2021-08-14 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rws,,,2021-08-14
252,252,3,3,LC08_042030_20210830,-116.71311921582256,43.16750791578687,2021-08-30 18:32:20.693000192,0.0601225,0.0901799999999999,0.140615,0.1526325,0.20854,0.2575725,0.1992175,311.07567236,21824.0,0.160553125,0.1547944541735597,0.0965263797622212,0.0973803157903904,311.07567236,-0.0048684773368628,0.9499513152266312,0.9699839340247884,-116.71311414873034,43.167449562089416,-0.1547944545745849,0.1547944545745849,1,1,-0.1945411063854162,-311.07567236,311.07567236,319.19579173953133,-319.19579173953133,319.19579173953133,0.7930860659656933,0.4760824936039454,7.800768232290105,504.3692502596614,835.3288638081215,0.7930860659656933,3.6010654173127143,0.4760824936039454,348.4490963483285,527.8546314269926,121.16980373324152,0.0051863628595211,0.2731478699556245,235.08364548386763,16.51711169013964,3.51058856102631,26.74984828922897,0.0051863628595211,0.2731478699556245,0.3636183280359062,0.1966958194971084,-59.27389144897461,0.2582317856103774,2.4232838789165654,171.60118220988343,0.4219512765770194,3,-116.71311921582256,43.16750791578687,159.01618262910435,27.17005561504668,13.220601084198597,1.9088758325939823,290.15238827616673,43.99218071195035,-117.10762659643304,0.5628182291984558,508588,301.34798744,720880,42.59952629400361,-118.180698330376,0.096594363451004,472.5966247424329,130.51851143562882,321.23744582,68.7243308060738,2021-08-30 18:32:20.693000192+00:00,2021-08-30 19:00:00+00:00,2021-08-30,4.844343902797358,4.158059390243903,51.600899391275895,44.29074577777778,4.079345520320833,45.96114583333334,-6.567004855009181,-14.563442981060746,202108301300.0,202108301330.0,0.496337,28.03,28.03,345.744,1.21695,-9999.0,-9999.0,-0.035305556,357.339,,-0.987460145,139.85000334,31.73,33.27,34.6,0.0,14.166289432,14.166289432,85.1783,406.69469115,403.0,1495.0,776.4,776.4,111.1,309.0,571.3,6.3012909792,-0.0676469,-0.242984,-26.6087,1.331525441,2.0279916173,0.4672194345,27.584,1.7869890878,32.1453,88.0509,58.7718,1.0,1.236,23.15,20.4,21.1,21.1,20.6,17.5,25.65,21.5,21.6,21.5,20.3,17.95,4.2,17.8,27.1,25.45,17.5,14.55,7.0,14.2,26.2,20.4,13.6,16.6,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2021-08-30 13:00:00,2021-08-30 13:00:00-06:00,2021-08-30
253,253,0,0,LC08_041030_20210908,-116.71311921582256,43.16750791578687,2021-09-08 18:26:12.542000128,0.0583075,0.0788499999999999,0.113775,0.131265,0.1894275,0.2591125,0.205295,316.30866098,21824.0,0.1463809175,0.1813653265979092,0.1049377815706432,0.1063050411695001,316.30866098,0.0118066168169973,0.95011806616817,0.970038961835496,-116.71311414873034,43.167449562089416,-0.1813653260469436,0.1813653260469436,1,1,-0.2495114651099512,-316.30866098,316.30866098,324.135277131465,-324.135277131465,324.135277131465,0.791032859744504,0.4336387400725182,7.292532779313335,539.2683968316185,803.5207761727864,0.791032859744504,4.231665872038344,0.4336387400725182,333.2862094870873,463.29351973307433,115.22492944965504,0.0054531292071528,0.2096920344379247,220.1686727161685,18.479414564448646,3.752073015129831,34.844738387055884,0.0054531292071528,0.2096920344379247,0.2953029847254258,0.1432359218597412,-42.675743103027344,0.1934113700974504,1.9321156724354305,127.8999175672508,0.3674560737098014,0,-116.71311921582256,43.16750791578687,144.87875808228875,29.95310680192836,10.247471165856474,1.4584586296774564,268.51653329532314,42.61213419773937,-114.7219247440828,0.8240529894828796,548884,297.9402215,892116,42.508931942634966,-115.64074206144014,0.1492821276187896,353.66995866405034,115.388398507642,324.57001532,54.7948004702688,2021-09-08 18:26:12.542000128+00:00,2021-09-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rws,,,2021-09-08
254,254,1,1,LC08_041030_20210924,-116.71311921582256,43.16750791578687,2021-09-24 18:26:15.417999872,0.05773,0.0717275,0.0952399999999999,0.1189175,0.1747699999999999,0.24649,0.191765,307.92425792,21824.0,0.1345634524999999,0.1901766333262395,0.1034061402168931,0.1055563430191353,307.92425792,0.0103979734904184,0.950103979734904,0.9700343133125184,-116.71311414873034,43.167449562089416,-0.190176635980606,0.190176635980606,1,1,-0.2945446464945743,-307.92425792,307.92425792,315.3785342563693,-315.3785342563693,315.3785342563693,0.7699383109371277,0.6651858567678047,10.065154047410138,484.31710766801626,720.9550403505799,0.7699383109371277,2.2914135168918,0.6651858567678047,300.31526354954,424.9544604292673,85.95074101954904,0.0054302323698966,0.1779195525150153,225.10230046139057,19.26554562702736,3.853936083325309,41.067235042772296,0.0054302323698966,0.1779195525150153,0.2609010942983835,0.1493250280618667,-43.23997116088867,0.1707597452216661,1.3923593038823554,113.90141894832765,0.3359886999076459,1,-116.71311921582256,43.16750791578687,115.17521839385944,19.67333366360409,29.029498685601705,1.2379687901617795,229.3685659740114,43.77084179783636,-114.36342849280148,0.7806737422943115,567165,289.56949052,827774,42.508931942634966,-115.64074206144014,0.137970358133316,328.12759549928666,87.85745323756959,313.70071172,39.4873098581036,2021-09-24 18:26:15.417999872+00:00,2021-09-24 18:00:00+00:00,2021-09-24,7.43454224753708,5.8233000525000005,42.121474971027,32.99274914893617,-1.408010464281249,64.07883333333332,26.6707945961784,15.930826579050487,202109241200.0,202109241230.0,0.337788,19.91,19.91,75.5615,2.8318,-1.955964444,-1.92772,-0.028244444,186.022,15.4494,-0.352974252,98.283429185,21.17,19.91,24.37,0.0,29.704796345,29.704796345,86.1407,406.44391107,420.7,1519.0,739.2,739.2,100.1,286.2,504.6,8.0952018376,-0.110818,-0.116764,-16.2428,1.1128521914,0.8609268262,0.4008915065,19.953,1.1390961329,26.7059,73.1515,48.8269,1.0,0.822,14.45,15.2,16.8,18.0,18.4,17.0,17.35,16.2,17.4,18.4,18.3,17.3,5.65,16.6,25.35,24.45,17.3,14.5,8.15,13.3,24.4,20.2,13.2,16.5,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2021-09-24 12:00:00,2021-09-24 12:00:00-06:00,2021-09-24
255,255,2,2,LC08_042030_20210915,-116.71311921582256,43.16750791578687,2021-09-15 18:32:24.670000128,0.05718,0.0688949999999999,0.09282,0.11614,0.1688299999999999,0.2412375,0.188465,312.06348014,21824.0,0.130945195,0.1848966557883284,0.0976494811734245,0.1006853765112041,312.06348014,0.0012772860967148,0.9500127728609672,0.9700042150441192,-116.71311414873034,43.167449562089416,-0.1848966628313064,0.1848966628313064,1,1,-0.2905025797821516,-312.06348014,312.06348014,319.73118752083684,-319.73118752083684,319.73118752083684,0.7894547717147256,0.3914041751634785,6.7868022196462015,510.83929054713786,775.994634761337,0.7894547717147256,2.877134676900364,0.3914041751634785,326.26951544899094,473.50278251812216,105.06600013089042,0.0052835968901137,0.2060105061600163,274.4740823394059,17.671874305517377,4.379286604364296,35.46743424902629,0.0052835968901137,0.2060105061600163,0.2960120985040966,0.1869237571954727,-55.38606643676758,0.1414732888973868,1.2512808826652528,93.96270004782582,0.2550307258656651,2,-116.71311921582256,43.16750791578687,135.77884144094088,23.394262331915623,13.60395737835782,1.4371584789571576,254.15831367243763,43.03002238971269,-116.74616010299694,0.7741186618804932,552334,296.30298992,743865,42.59952629400361,-118.180698330376,0.1027891263365745,413.20993981213326,111.13287531025355,320.75208698,35.48632583238657,2021-09-15 18:32:24.670000128+00:00,2021-09-15 19:00:00+00:00,2021-09-15,4.182944660926171,3.323830231111111,59.22601324996175,47.06187369565218,1.7092229947708333,65.26539583333333,13.170468911799205,0.1472149276745824,202109151300.0,202109151330.0,0.284356,22.13,22.13,85.5499,2.60801,-1.277245556,-1.28294,0.0056944444,213.456,17.4645,1.0315267836,108.92423531,27.19,27.41,30.55,0.0,23.263271046,23.263271046,85.4308,407.23844754,405.2,1524.0,762.3,762.3,104.6,285.7,538.2,7.3396174264,-0.214435,-0.08154,-8.39413,1.0374005976,0.7398986417,0.3667478698,21.849,1.2562682834,24.9867,68.4425,45.6837,1.0,0.617,18.2,17.7,19.1,19.9,19.7,17.3,23.35,18.9,19.7,20.3,19.3,17.7,4.75,16.9,26.3,24.9,17.5,14.85,7.35,13.4,25.3,20.2,13.2,16.5,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2021-09-15 13:00:00,2021-09-15 13:00:00-06:00,2021-09-15
256,256,0,0,LC08_041030_20211010,-116.71311921582256,43.16750791578687,2021-10-10 18:26:21.260000000,,,,,,,,,,,,,,,,,,-116.71311414873034,43.167449562089416,,,1,1,,,,,,,0.7582594994943642,0.6298887623675705,9.64249503946015,,639.3662639072754,0.7582594994943642,1.2525840698362771,0.6298887623675705,274.8353744246628,,,,,,,,,,,,0.1693194657564163,-47.8936882019043,,,,,0,-116.71311921582256,43.16750791578687,,10.296612347684889,50.28714459460609,2.934824348292435,124.243383485062,43.83491196768,-115.84982285024172,0.571771502494812,168413,282.85991726,232354,43.13066980662404,-116.12166414597328,0.1495569497346878,279.10497516013834,55.332705261324726,300.71907176,,2021-10-10 18:26:21.260000+00:00,2021-10-10 18:00:00+00:00,2021-10-10,41.78734594925676,32.05105520833333,-2.1643221283511105,-1.6600434042553198,-6.122004702339583,19.43839583333333,-4.830611268405092,-14.062623285232732,202110101200.0,202110101230.0,0.458414,12.42,12.42,236.687,3.68419,-0.0198052,0.0252948,-0.0451,55.3937,39.5088,0.0947140944,15.406757107,11.9,10.96,11.43,0.0,36.527547746,36.527547746,85.7193,400.48811467,118.62,438.9,205.2,205.2,26.48,325.3,385.4,6.0676111188,-0.0132557,-0.220005,-135.791,1.2338719545,1.0640347739,0.5870741009,11.983,0.3730924818,25.1284,68.8306,45.9428,1.0,0.787,9.65,11.2,14.0,16.2,16.8,16.0,10.9,11.8,14.6,16.5,16.75,16.5,7.4,15.9,24.5,23.8,16.9,14.3,6.75,12.7,23.7,19.5,13.0,16.35,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2021-10-10 12:00:00,2021-10-10 12:00:00-06:00,2021-10-10
257,257,1,1,LC08_041030_20211026,-116.71311921582256,43.16750791578687,2021-10-26 18:26:22.798000128,,,,,,,,,,,,,,,,,,-116.71311414873034,43.167449562089416,,,1,1,,,,,,,0.7438875039974804,0.5802037595351449,9.047550487678404,,552.9370421644201,0.7438875039974804,1.0117558280125645,0.5802037595351449,257.1253288487864,,,,,,,,,,,,0.2050869315862655,-56.96709442138672,,,,,1,-116.71311921582256,43.16750791578687,,7.143248428353583,57.34622361156686,3.334436148746214,110.73837754930328,43.94355613857133,-115.44437026350666,0.8076631426811218,123826,277.77048548,176504,42.89993696052638,-115.7181686179552,0.2142525464296341,325.9964555943056,37.862214118507495,292.27656236,,2021-10-26 18:26:22.798000128+00:00,2021-10-26 18:00:00+00:00,2021-10-26,50.263056532791374,37.408094680851065,-13.457781551208376,-10.015904347826089,-4.838183499577084,28.610166666666668,6.056159833218773,-3.3569248153392497,202110261200.0,202110261230.0,0.595412,7.335,7.335,232.171,4.7048,-1.859431111,-1.82367,-0.035761111,175.603,95.3931,-0.257600201,44.04204398,8.63,6.717,8.86,0.0,62.658264742,62.658264742,85.4435,402.92154206,448.73,1366.0,650.1,650.1,78.67,251.7,374.4,7.564921756,-0.019219,-0.376665,-93.6575,1.6732094908,1.4637725233,0.7782274732,6.88,0.6399476541,24.7219,67.7171,45.1995,1.0,0.236,5.9,7.6,10.3,12.65,13.8,14.7,6.2,7.4,10.4,12.8,14.0,15.0,16.7,15.5,23.8,23.0,16.2,14.4,20.3,12.65,22.6,18.6,12.4,16.15,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2021-10-26 12:00:00,2021-10-26 12:00:00-06:00,2021-10-26
258,258,2,2,LC08_042030_20211001,-116.71311921582256,43.16750791578687,2021-10-01 18:32:29.299000064,0.05839,0.06917,0.0930675,0.1164149999999999,0.1705625,0.2440425,0.1893725,303.3748733,21824.0,0.1320469,0.188682039532716,0.1002525406814525,0.1032065719795038,303.3748733,0.0059886707539139,0.950059886707539,0.970019762613488,-116.71311414873034,43.167449562089416,-0.1886820346117019,0.1886820346117019,1,1,-0.2939536471570002,-303.3748733,303.3748733,310.6732645420468,-310.6732645420468,310.6732645420468,0.7785183756752649,0.3876244903687011,6.741543031804563,456.3021052662837,698.3236496944429,0.7785183756752649,1.830264629228957,0.3876244903687011,299.4859921928999,434.3396991026035,77.76049024120451,0.0053589936924298,0.1723627789447091,278.76784141684755,18.350744427105862,4.449310911772919,42.39119447118481,0.0053589936924298,0.1723627789447091,0.2591052228389326,0.2116528153419494,-61.30556106567383,0.1161167482656427,0.7243801590794949,77.81136744455148,0.2182162209990108,2,-116.71311921582256,43.16750791578687,92.68649437509252,16.102837174369032,21.17860358433508,1.2008109460941596,201.5021647435238,43.79503422083455,-116.9383464929458,0.5868014097213745,397710,289.651523,581045,42.82072458817808,-116.18368230899382,0.1109472289681434,377.36555555786106,82.77362948607069,309.76315268,20.54342131149448,2021-10-01 18:32:29.299000064+00:00,2021-10-01 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rws,,,2021-10-01
259,259,3,3,LC08_042030_20211017,-116.71311921582256,43.16750791578687,2021-10-17 18:32:33.256999936,,,,,,,,,,,,,,,,,,-116.71311414873034,43.167449562089416,,,1,1,,,,,,,0.7556207430675073,0.5407264472266889,8.574836176760133,,604.2969030662376,0.7556207430675073,1.810540492411116,0.5407264472266889,285.7619157587915,,,,,,,,,,,,0.2222902327775955,-63.47495269775391,,,,,3,-116.71311921582256,43.16750791578687,,15.933178206596123,29.865471084084824,2.728466531540548,170.765323859016,43.03006925999988,-116.7682542994964,0.6641811728477478,205347,285.549899,298506,43.03318567619267,-116.62020273103938,0.1106781810522079,345.9057451009228,72.18111203893851,298.11454052,,2021-10-17 18:32:33.256999936+00:00,2021-10-17 19:00:00+00:00,2021-10-17,18.09755249987573,15.231558045652177,6.116380568529665,5.147768222222222,-0.2388721311250004,26.156104166666665,6.015650029917268,2.181043229386268,202110171300.0,202110171330.0,0.292467,16.54,16.54,73.7328,2.65478,-0.138311956,-0.0661064,-0.072205556,74.4922,25.4825,-0.252399042,57.77159225,14.52,12.43,15.89,0.0,25.263056444,25.263056444,84.9337,406.29871401,208.98,869.0,424.9,424.9,57.02,274.4,433.3,5.4748121079,-0.0690961,-0.0874283,-26.0507,1.072156705,0.6849328434,0.3762273249,16.239,0.8286567444,25.0389,68.5853,45.779,1.0,0.799,9.1,9.0,11.0,13.4,14.95,15.6,12.05,9.65,11.4,13.5,15.2,16.0,9.15,15.45,23.6,23.0,16.6,14.35,9.0,12.4,22.7,18.8,12.6,16.05,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2021-10-17 13:00:00,2021-10-17 13:00:00-06:00,2021-10-17
260,260,0,0,LC08_041030_20211127,-116.71311921582256,43.16750791578687,2021-11-27 18:26:18.198999808,0.0376825,0.0497275,0.07071,0.0820124999999999,0.1402025,0.1770525,0.1294775,283.7383484,21824.0,0.099447795,0.2618635105640934,0.1155185779641215,0.120857362419778,283.7383484,0.0395510472839412,0.9503955104728392,0.9701305184560368,-116.71311414873034,43.167449562089416,-0.261863499879837,0.261863499879837,1,1,-0.3294849759971552,-283.7383484,283.7383484,290.8324885957373,-290.8324885957373,290.8324885957373,0.7052538485941395,0.5812915834856861,9.060576449151224,349.2686300563683,401.2436791072368,0.7052538485941395,1.0428282326122948,0.5812915834856861,260.7838661971067,259.92006554344607,20.751144721812896,0.005917852654306,0.052667988915352,254.2740247859056,17.747253292740947,3.646087144804241,138.7306451663128,0.005917852654306,0.052667988915352,0.1126963379992949,0.2779730856418609,-77.19751739501953,-0.0221117567999369,-0.026669716806016,-15.105103964272445,-0.0631566338652232,0,-116.71311921582256,43.16750791578687,12.019562422578964,7.585087755074809,55.74183411102565,0.3634679981801921,79.25880102982026,43.67836391324893,-114.45419811500498,0.657471239566803,295663,277.71579716,420249,42.47466371720938,-115.9838160492292,0.1667936444282531,239.9655621914932,28.150816189650737,287.65539932,-0.7563531686186138,2021-11-27 18:26:18.198999808+00:00,2021-11-27 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rws,,,2021-11-27
261,261,1,1,LC08_042030_20211102,-116.71311921582256,43.16750791578687,2021-11-02 18:32:32.846999808,,,,,,,,,,,,,,,,,,-116.71311414873034,43.167449562089416,,,1,1,,,,,,,0.7253760755318057,0.8124668985073836,11.828745641824158,,507.8306953118724,0.7253760755318057,1.244630818202878,0.8124668985073836,297.31601737034373,,,,,,,,,,,,0.4272343814373016,-122.83494567871094,,,,,1,-116.71311921582256,43.16750791578687,,10.201365087248163,65.27774233330526,0.4454880286337775,104.62546990658473,43.50142374224975,-116.74938906472258,0.6529833078384399,107652,287.51184248,158672,43.06383032659434,-116.509112776818,0.1614200919866562,307.001502508622,43.41562250984147,293.1208133,,2021-11-02 18:32:32.846999808+00:00,2021-11-02 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rws,,,2021-11-02
