,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD_PI,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,TS_1_6_1,TS_2_6_1,TS_3_6_1,G_inst_af,G_2_1_1,SWC_1_1_1,SWC_2_1_1,Rn_inst_af,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NDVI,P,WTD,DO,PCO2,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
90,90,2,2,LC08_044034_20230412,-122.021084566628,38.23683498431164,2023-04-12 18:45:38.403000064,0.0177449999999999,0.0234099999999999,0.0379299999999999,0.0383149999999999,0.0438149999999999,0.0115574999999999,0.008835,294.40940684,21952.0,0.0312509849999999,0.0669670035309875,0.012521286186517,0.0141720921443663,294.40940684,-0.1492482775336653,0.9485075172246632,0.9695074806841388,-122.0211983612518,38.23687324081939,-0.0669670030474662,0.0669670030474662,1,1,-0.0719921707749709,-294.40940684,294.40940684,294.61540092477065,-294.61540092477065,294.61540092477065,0.7637920825841569,0.8794183149113511,14.57336595084788,404.0457706506889,857.4373681175069,0.7637920825841569,1.5949526533983964,0.8794183149113511,305.8950941819762,716.7396314510894,62.02008842701213,0.0032491792852424,0.1892682654449053,100.20908428846926,22.912197735466947,1.8942233857196693,38.604802895316446,0.0032491792852424,0.1892682654449053,0.2533377974683913,0.4847400486469269,-140.91766357421875,0.8146844077296471,5.9191696500627256,554.5104587356079,0.8469434961027518,2,-122.021084566628,38.23683498431164,198.20538335671608,13.964759285388114,55.13758123399824,1.3812613835315857,299.3906255637354,37.84405285649921,-121.04687453028336,0.9225205779075624,306986,290.70769118,551259,37.550081958172576,-122.01870358610934,0.1123219728469848,538.8547850528752,79.94939938402163,300.63020324,167.86765127577888,2023-04-12 18:45:38.403000064+00:00,2023-04-12 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-04-12
91,91,3,3,LC08_044034_20230428,-122.021084566628,38.23683498431164,2023-04-28 18:45:34.539000064,0.0196425,0.0265175,0.0434025,0.0511849999999999,0.0275624999999999,0.01208,0.0087524999999999,300.22345886,21952.0,0.0304402024999999,-0.299977777072288,-0.0519956902291684,-0.0612248865005896,300.22345886,-0.2654752960878354,0.9473452470391216,0.96912393152291,-122.0211983612518,38.23687324081939,,,1,1,0.2232086239695627,-300.22345886,,300.3831965823807,-300.3831965823807,,0.7574145454404554,1.2473631487257777,19.792168520764665,436.3850220494028,890.1066226075353,0.7574145454404554,2.990504001546168,1.2473631487257777,330.1608861488797,739.4029209707338,80.41059855246966,0.0021269125408996,0.2056552169833662,44.25209541873072,25.40240330551071,0.9517311528806544,35.528707654569146,0.0021269125408996,0.2056552169833662,0.2545635067898564,0.2224475592374801,-65.8677749633789,0.9082212076567948,7.626256477007579,614.7402269995334,0.9328488452546132,3,-122.021084566628,38.23683498431164,230.56261077384283,24.036740107367567,41.71080018889319,1.5585210092014978,313.9113501429914,37.279113504955205,-122.23542444117894,0.8402358889579773,291315,296.10474476,431304,37.43425285518657,-121.10097648408929,0.1696152240037918,492.5100784270369,119.05981911213796,320.9947664,216.2806336879349,2023-04-28 18:45:34.539000064+00:00,2023-04-28 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-04-28
92,92,0,0,LC08_044033_20230514,-122.021084566628,38.23683498431164,2023-05-14 18:44:57.620000000,0.0302024999999999,0.0397174999999999,0.0620474999999999,0.0753849999999999,0.0471149999999999,0.02726,0.0212924999999999,299.43731426,21952.0,0.0480136099999999,-0.2307755102040816,-0.0588201636436459,-0.0681204819277108,299.43731426,-0.2755162453253102,0.9472448375467468,0.9690907963904264,-122.0211983612518,38.23687324081939,,,1,1,0.1367914805908621,-299.43731426,,299.6659402750957,-299.6659402750957,,0.7510592245460628,1.579748760723347,24.506611357516533,431.78642185568856,899.9230074221844,0.7510592245460628,3.179455404611725,1.579748760723347,342.240452463654,749.1135350539588,82.30918123567963,0.002046064456192,0.2786935644615336,10.43823573610549,23.405923270549028,0.2068737513364951,26.2175558160314,0.002046064456192,0.2786935644615336,0.3059284625675481,0.1897981762886047,-56.66917419433594,0.9690461089613318,8.218673811267271,656.3661180821737,0.9843458794527454,0,-122.021084566628,38.23683498431164,235.6375438556818,25.06178907151396,49.68614305556727,2.1191763867122413,322.0617320897228,38.41962422711608,-122.62907309718352,0.8303772211074829,475864,298.57597322000004,739265,39.2051214859037,-122.26049609266116,0.1809986531734466,502.85840753978135,131.68300533401862,327.73851986,233.0815892875398,2023-05-14 18:44:57.620000+00:00,2023-05-14 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-05-14
93,93,1,1,LC08_044033_20230530,-122.021084566628,38.23683498431164,2023-05-30 18:44:59.435000064,0.0337224999999999,0.04629,0.0695275,0.0806374999999999,0.0718375,0.0304224999999999,0.0234099999999999,296.33717012,21952.0,0.0586196449999999,-0.0577143794064599,-0.0182045738991921,-0.0202306601785508,296.33717012,-0.203810169084117,0.9479618983091588,0.9693274264420224,-122.0211983612518,38.23687324081939,,,1,1,-0.0163406783857388,-296.33717012,296.33717012,296.5631591656989,-296.5631591656989,296.5631591656989,0.7628672400560639,1.2353896081296285,19.62233995220892,414.4942000308878,925.9102134109442,0.7628672400560639,2.0165304517244387,1.2353896081296285,313.9967572473338,754.7964474311354,74.81935860778897,0.0026779697963733,0.4130217374086329,49.58401545577253,15.395722774709316,0.6375793742678866,17.690749469222194,0.0026779697963733,0.4130217374086329,0.4617507976916063,0.1602370887994766,-46.88283920288086,0.9279122889353196,7.149075812271152,630.393073367574,0.927079873321064,1,-122.021084566628,38.23683498431164,218.2860661406216,17.630569231207524,61.26312682623679,3.0670390072170512,301.51201669207273,39.1367501985939,-120.8176336660822,0.834208607673645,431733,292.58418416,672379,37.969085140457736,-121.51861254574273,0.2449025213718414,550.9717867016457,123.62833916589176,323.31560198,202.7477900360099,2023-05-30 18:44:59.435000064+00:00,2023-05-30 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-05-30
94,94,2,2,LC08_044034_20230514,-122.021084566628,38.23683498431164,2023-05-14 18:45:21.507000064,0.0383425,0.04541,0.064495,0.0772824999999999,0.0484074999999999,0.02737,0.0214024999999999,299.4954206,21952.0,0.0507976824999999,-0.2297318800222769,-0.0616182718715522,-0.0692235771708034,299.4954206,-0.277114027688661,0.9472288597231132,0.9690855237086274,-122.0211983612518,38.23687324081939,,,1,1,0.1424902017227256,-299.4954206,,299.6398020116336,-299.6398020116336,,0.7518090603140057,1.5794913773236403,24.50296072018072,432.1143862069886,906.8597347987176,0.7518090603140057,3.180329452330233,1.5794913773236403,313.235555362515,725.3847336421605,80.02218504647061,0.002033419330453,0.2791245935991372,64.91208713349683,20.062260332375764,1.0987568943251915,26.17707020232124,0.002033419330453,0.2791245935991372,0.3346923010053645,0.1449819952249527,-42.34362030029297,0.8569440291221494,7.477156948867603,580.4504614621932,0.8994176416422899,2,-122.021084566628,38.23683498431164,234.6262270727671,25.066405875662795,49.66439486847327,2.1235990659084947,322.0617320897228,37.24462407998399,-122.34638044606706,0.8497005105018616,265843,292.0612271,437126,37.78598224214634,-121.43029284057968,0.2011224329471588,437.2468693817284,118.63165235146278,329.08863776,212.0521710698852,2023-05-14 18:45:21.507000064+00:00,2023-05-14 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-05-14
95,95,3,3,LC08_044034_20230530,-122.021084566628,38.23683498431164,2023-05-30 18:45:23.325999872,0.0374075,0.0492324999999999,0.0713975,0.0821775,0.073075,0.0308624999999999,0.0234925,296.34400616,21952.0,0.060380415,-0.0586302958084411,-0.019012717267683,-0.0208373871141277,296.34400616,-0.2047485237787018,0.947952514762213,0.9693243298715304,-122.0211983612518,38.23687324081939,,,1,1,-0.0116112062849331,-296.34400616,296.34400616,296.5075142670438,-296.5075142670438,296.5075142670438,0.763428033512056,1.2354035912766743,19.62253828434198,414.5283450004652,931.37450402475,0.763428033512056,2.017851373606214,1.2354035912766743,309.1650717111691,753.6831871560938,74.76077086692929,0.0026688539909531,0.4130518842217239,83.05740176388203,14.815282709739666,1.0259768009820789,17.68945830039314,0.0026688539909531,0.4130518842217239,0.4731396854354532,0.2036636173725128,-59.36181640625,0.8770413153462545,6.750816218403675,595.8650145252825,0.8776628967152759,3,-122.021084566628,38.23683498431164,217.7434697547682,17.64095411386858,61.22371585122329,3.068194942972037,301.51201669207273,37.247057244939136,-122.2990029592246,0.8656315207481384,182161,291.46990964,304735,37.8964885385904,-121.2706636468132,0.1465011686086654,528.1137318429651,117.23673575081467,317.03669924,191.4531479539282,2023-05-30 18:45:23.325999872+00:00,2023-05-30 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-05-30
96,96,0,0,LC08_044033_20230615,-122.021084566628,38.23683498431164,2023-06-15 18:45:08.529999872,0.0144175,0.027645,0.0556674999999999,0.055255,0.1547224999999999,0.08556,0.04629,298.2649334,21824.0,0.077621485,0.4737055160671976,0.1944372769105061,0.2101492652936184,298.2649334,0.2270851106819029,0.952270851106819,0.9707493808652502,-122.0211983612518,38.23687324081939,-0.473705530166626,0.473705530166626,1,1,-0.470816103426969,-298.2649334,298.2649334,298.5523850284012,-298.5523850284012,298.5523850284012,0.7573981418269321,1.44360403650911,22.575581563609383,427.31913199406137,920.4628219612688,0.7573981418269321,2.9776270193528456,1.44360403650911,328.5350426806719,734.5503435512215,77.59549778344592,0.0097746680863299,0.2759300582804619,36.85054114891073,21.070650963956947,0.6534805667809565,26.480130970045803,0.0097746680863299,0.2759300582804619,0.3286072109393649,0.2322769314050674,-68.69335174560547,0.9145238270913892,8.04026403573817,620.104304618865,0.9439070411211536,0,-122.021084566628,38.23683498431164,240.6575906433764,23.964845256643187,48.48169455497691,1.8125907815808813,342.9299776886529,39.57936940378478,-120.8848424301473,0.8669492602348328,458086,295.73901662000003,728801,38.99349026920556,-122.35831459574749,0.2610989212989807,554.4954877529347,137.3226523358902,319.50109166,228.0218880535345,2023-06-15 18:45:08.529999872+00:00,2023-06-15 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-06-15
97,97,1,1,LC08_044034_20230615,-122.021084566628,38.23683498431164,2023-06-15 18:45:32.416000000,0.0192024999999999,0.0311924999999999,0.0571249999999999,0.0564649999999999,0.1552175,0.085725,0.046015,298.26835142,21824.0,0.079223085,0.4665123475015649,0.1959275869970865,0.2081388118999695,298.26835142,0.222490610791639,0.9522249061079164,0.9707342190156124,-122.0211983612518,38.23687324081939,-0.4665123522281647,0.4665123522281647,1,1,-0.4619541542555072,-298.26835142,298.26835142,298.4877940685554,-298.4877940685554,298.4877940685554,0.7578703354956975,1.4437428034411377,22.57754978589417,427.3181019243771,925.048204971556,0.7578703354956975,2.9789027875941616,1.4437428034411377,310.91337907147613,720.5043936696514,76.3584883370938,0.0096648481563076,0.276110719322418,104.1704515104251,18.613823876381066,1.62534262722167,26.462804847887547,0.0096648481563076,0.276110719322418,0.3511687161553893,0.2396539002656936,-69.9084243774414,0.7963008257608248,7.127528329906573,539.9754538221325,0.8382812796789505,1,-122.021084566628,38.23683498431164,240.23417827387945,23.97198022756477,48.46558972832884,1.815842109861432,342.9299776886529,37.24999112292727,-122.12984008207576,0.90857595205307,221941,291.70575302,362815,37.499089080943776,-121.9379185968498,0.1178691461682319,503.7478308701182,114.422351298719,316.32233306,202.1367034361504,2023-06-15 18:45:32.416000+00:00,2023-06-15 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-06-15
98,98,0,0,LC08_044033_20230701,-122.021084566628,38.23683498431164,2023-07-01 18:45:17.792999936,0.0160124999999999,0.0286349999999999,0.0501674999999999,0.0508825,0.14639,0.0835524999999999,0.0414499999999999,312.72657602,21824.0,0.0736076125,0.4841399586865884,0.1930345272238156,0.2054594867860127,312.72657602,0.2163972422638064,0.952163972422638,0.9707141108994706,-122.0211983612518,38.23687324081939,-0.4841399490833282,0.4841399490833282,1,1,-0.4895386846088297,-312.72657602,312.72657602,313.10496474379346,-313.10496474379346,313.10496474379346,0.7514195041325635,1.6473854491860704,25.465946809819552,516.3616301306657,906.9884664958736,0.7514195041325635,4.520726085127861,1.6473854491860704,364.37934191606695,670.8144624489591,110.17851394460136,0.0095204069498203,0.1803550783725329,78.96606065468102,24.069763886369177,1.68835250486552,40.51266062354341,0.0095204069498203,0.1803550783725329,0.2468336971058385,0.1722480058670044,-52.243350982666016,0.720503534666142,7.70996883641663,481.6698878496768,0.8591491307945137,0,-122.021084566628,38.23683498431164,249.9690311227028,31.10969944227575,36.44072695768023,1.1879023826403017,351.446953623377,39.136944661484016,-120.82803981940988,0.8696305155754089,480529,303.30309488,872748,38.539653286604064,-121.25295942299604,0.2320999056100845,432.9895668279956,132.64566455098642,333.19367978,218.6547162007756,2023-07-01 18:45:17.792999936+00:00,2023-07-01 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-07-01
99,99,1,1,LC08_044033_20230717,-122.021084566628,38.23683498431164,2023-07-17 18:45:23.073999872,0.009165,0.0216224999999999,0.045245,0.0442549999999999,0.14199,0.0677125,0.0332824999999999,306.74504102000003,21824.0,0.0667239775,0.5247657655239067,0.1961996665599364,0.2136299718030732,306.74504102000003,0.2350852906620004,0.95235085290662,0.9707757814591844,-122.0211983612518,38.23687324081939,-0.5247657895088196,0.5247657895088196,1,1,-0.5167036077656421,-306.74504102000003,306.74504102000003,307.19906296863246,-307.19906296863246,307.19906296863246,0.7503948429405072,1.6251795855534052,25.150986501797338,478.06861763945386,893.773080704407,0.7503948429405072,3.728573453766036,1.6251795855534052,361.7174404278646,700.5502810406031,94.80784602040562,0.0099677583633608,0.271789208560177,51.86396937650037,20.51233012760812,0.925472982531126,26.883569515311457,0.0099677583633608,0.271789208560177,0.3316114663080046,0.2064006030559539,-62.48059844970703,0.8237437433531695,7.853260953361004,553.8784656436972,0.9143795012895688,1,-122.021084566628,38.23683498431164,240.62162591637463,27.765262626772618,43.58716827509183,1.7818710056534912,343.0328666871516,39.22717490036474,-121.53457198341654,0.9185256361961364,457475,302.71519544,760785,38.81432117727185,-121.2904940585832,0.2196186780929565,459.6646224910352,128.6062677053265,327.86840462,222.71848063731807,2023-07-17 18:45:23.073999872+00:00,2023-07-17 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-07-17
100,100,2,2,LC08_044034_20230701,-122.021084566628,38.23683498431164,2023-07-01 18:45:41.684000000,0.0188174999999999,0.030615,0.0510475,0.0515149999999999,0.1465825,0.0837999999999999,0.0414225,312.74366612,21824.0,0.07451932,0.4799025732278299,0.1938475686344877,0.2042712515085644,312.74366612,0.2137057137233343,0.9521370571372332,0.970705228855287,-122.0211983612518,38.23687324081939,-0.4799025654792785,0.4799025654792785,1,1,-0.4834033294540301,-312.74366612,312.74366612,313.0520792411551,-313.0520792411551,313.0520792411551,0.7519033722450973,1.6471853723139995,25.463108988499112,516.4599139073247,911.5133109768726,0.7519033722450973,4.524092754363386,1.6471853723139995,362.48598551175775,672.2643844632577,110.65889005882111,0.009457042598461,0.1805813552812346,84.09573450985943,23.76737138580528,1.7744282038901673,40.4618963594537,0.009457042598461,0.1805813552812346,0.248224495019472,0.1751936078071594,-53.07029342651367,0.7142435713209295,7.614653495880773,477.5097598945771,0.8502583479902737,2,-122.021084566628,38.23683498431164,249.4732080311036,31.122786984765742,36.40918658719643,1.1901907899404185,351.446953623377,37.05089173997818,-121.89392797771237,0.8349137306213379,334149,302.92369466,552619,37.71218458433896,-121.22186572117327,0.2009069174528122,440.4252899611841,134.38294448666852,332.71515698,215.9515731431787,2023-07-01 18:45:41.684000+00:00,2023-07-01 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-07-01
101,101,3,3,LC08_044034_20230717,-122.021084566628,38.23683498431164,2023-07-17 18:45:46.960999936,0.0154624999999999,0.0262699999999999,0.0473899999999999,0.0460424999999999,0.142595,0.0679325,0.0333924999999999,306.75187706,21824.0,0.068903985,0.5118414949307536,0.1975579563358092,0.2103120291880707,306.75187706,0.2274579177884051,0.952274579177884,0.9707506111287018,-122.0211983612518,38.23687324081939,-0.5118414759635925,0.5118414759635925,1,1,-0.501118509356002,-306.75187706,306.75187706,307.1253952595408,-307.1253952595408,307.1253952595408,0.750969070565073,1.6251472928084802,25.15052847264537,478.0729436110943,899.0823442092618,0.750969070565073,3.7314186379293495,1.6251472928084802,345.2407961661937,687.8230781232076,93.94359839653902,0.0097836133892998,0.2716754205733664,170.03980133574305,17.39310728132453,2.555338687484664,26.89482937550408,0.0097836133892998,0.2716754205733664,0.3591347693837496,0.3234606683254242,-96.7876434326172,0.6303010860740128,6.115091687464106,423.8396783909254,0.7136796149043516,3,-122.021084566628,38.23683498431164,240.0722679783452,27.778340556997904,43.55306789458264,1.784477510914237,343.0328666871516,37.24707722111344,-122.30238537599504,0.8334904909133911,386534,299.22539702,259992,38.01754832520654,-121.75789034212782,0.0572266578674316,581.952157642873,119.88010569195752,317.7818276,173.42400025648203,2023-07-17 18:45:46.960999936+00:00,2023-07-17 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-07-17
102,102,0,0,LC08_044033_20230802,-122.021084566628,38.23683498431164,2023-08-02 18:45:31.875000064,0.0078725,0.0176349999999999,0.0377099999999999,0.0367474999999999,0.1398174999999999,0.05564,0.0279474999999999,300.80452226,21824.0,0.0615301624999999,0.5837510265341377,0.2098262271587244,0.2285146290452506,300.80452226,0.2699694311709501,0.9526996943117094,0.970890899122864,-122.0211983612518,38.23687324081939,-0.5837510228157043,0.5837510228157043,1,1,-0.5751644111475687,-300.80452226,300.80452226,301.3080299350253,-301.3080299350253,301.3080299350253,0.7520654407431097,1.4620086229482467,22.83662586748257,442.2588468130812,877.690034545436,0.7520654407431097,2.3561464797830105,1.4620086229482467,341.157165161354,706.4471042436148,75.01479492247896,0.0108374474611171,0.3340602335751109,35.86414821603553,18.33852479157488,0.5597222308849723,21.87229531525833,0.0108374474611171,0.3340602335751109,0.3851703012645835,0.1905672252178192,-56.85971450805664,0.8806854560133882,7.016391365628564,595.5681611051003,0.9432019114533532,0,-122.021084566628,38.23683498431164,209.6083308768553,20.12301402021423,62.0508374794631,2.1716313543582686,312.39419930333577,39.22730559382496,-121.54499562332236,0.885429322719574,475761,298.37089202,821101,39.6366977058351,-122.4894567822452,0.1652794331312179,406.9694025698511,117.26296618605066,322.10220488,198.9848591292261,2023-08-02 18:45:31.875000064+00:00,2023-08-02 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-08-02
103,103,1,1,LC08_044033_20230818,-122.021084566628,38.23683498431164,2023-08-18 18:45:38.304000000,0.0075149999999999,0.0177724999999999,0.0398824999999999,0.0372424999999999,0.1224649999999999,0.055365,0.0273974999999999,302.61607286000003,21824.0,0.0569704149999999,0.5336161420096115,0.1756982004966493,0.1937733768374621,302.61607286000003,0.1902085856980077,0.95190208585698,0.9706276883328034,-122.0211983612518,38.23687324081939,-0.5336161255836487,0.5336161255836487,1,1,-0.5086773741511266,-302.61607286000003,302.61607286000003,303.1257631870157,-303.1257631870157,303.1257631870157,0.744372540486574,1.5980891706925364,24.76674540448296,452.629964624333,843.0548239627981,0.744372540486574,2.79493261520691,1.5980891706925364,351.8504143524265,677.32281948127,78.90133093664038,0.0089152354080831,0.3825510382926601,45.45150712181719,16.261838802271143,0.6333633466787632,19.09984119883434,0.0089152354080831,0.3825510382926601,0.4361182125385069,0.2360168844461441,-70.90943145751953,0.8191381917655156,6.019839706204541,552.9699814228125,0.9240476687554188,1,-122.021084566628,38.23683498431164,183.2414376678928,22.914446537273555,57.17809302440837,2.536285813249634,269.1411493258906,39.22730559382496,-121.54499562332236,0.8920751214027405,441653,300.44221214000004,784682,39.00550981124281,-122.56020205515428,0.206520676612854,454.58583455163466,118.40950155835512,323.3873804,170.72265406796078,2023-08-18 18:45:38.304000+00:00,2023-08-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-08-18
104,104,2,2,LC08_044034_20230802,-122.021084566628,38.23683498431164,2023-08-02 18:45:55.770999808,0.0132349999999999,0.0216224999999999,0.03969,0.0383425,0.140285,0.0559974999999999,0.027975,300.8113583,21824.0,0.0634272224999999,0.5706988005766189,0.2109438128079938,0.2253279597422739,300.8113583,0.2624073295764565,0.9526240732957644,0.9708659441876024,-122.0211983612518,38.23687324081939,-0.5706987977027893,0.5706987977027893,1,1,-0.5589387414918738,-300.8113583,300.8113583,301.2120926780287,-301.2120926780287,301.2120926780287,0.7528294368601733,1.4620317766678277,22.836954271852324,442.2639433165701,884.6069562859888,0.7528294368601733,2.358467393618241,1.4620317766678277,313.01329882106205,684.4188544466838,73.47401532385454,0.0106450863780136,0.3336703125899241,105.76023962287525,16.51693274214187,1.4807000507899346,21.897854876944912,0.0106450863780136,0.3336703125899241,0.4099649402773369,0.1614480167627334,-47.14939498901367,0.746962930418509,6.1330720573160775,505.184599499954,0.8268906898784485,2,-122.021084566628,38.23683498431164,209.01130480053487,20.13893517057416,61.990756396460185,2.1730512118443874,312.39419930333577,37.20912471957989,-122.1252382818872,0.879956066608429,248418,292.04071898,368461,37.92776090257812,-121.7556478368858,0.1884222775697708,446.4508833401003,110.0546144370259,318.4312514,173.93392354548396,2023-08-02 18:45:55.770999808+00:00,2023-08-02 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-08-02
105,105,3,3,LC08_044034_20230818,-122.021084566628,38.23683498431164,2023-08-18 18:46:02.198999808,0.0101274999999999,0.0198899999999999,0.0410649999999999,0.0382875,0.1225474999999999,0.0571249999999999,0.027975,302.63316296,21824.0,0.0581482674999999,0.5238909441352938,0.1750897163363733,0.1912580296140488,302.63316296,0.184652382749538,0.9518465238274952,0.9706093528630736,-122.0211983612518,38.23687324081939,-0.5238909721374512,0.5238909721374512,1,1,-0.4980212392084956,-302.63316296,302.63316296,303.025852873732,-303.025852873732,303.025852873732,0.7454293540835799,1.5984231058398697,24.771481825394265,452.70579579723466,852.168485961029,0.7454293540835799,2.796633050371398,1.5984231058398697,319.0058840828777,653.5552109318664,76.50109062822547,0.0087900939982662,0.3821252450074631,99.10643613110726,15.261921471262566,1.2922419981262792,19.1211237082656,0.0087900939982662,0.3821252450074631,0.4538721250010279,0.131552591919899,-38.57159423828125,0.7079357242557387,5.389477122423783,477.9476841725337,0.8282545212934996,3,-122.021084566628,38.23683498431164,183.0451005425231,22.92449607677101,57.15526767544981,2.537037655358299,269.1411493258906,37.09095375557045,-121.92777657432966,0.8555194139480591,234028,293.20284578,418405,37.26523821344825,-121.2757348979476,0.2243843525648117,430.6531665190021,119.11914533204252,321.15883136,152.8455711919385,2023-08-18 18:46:02.198999808+00:00,2023-08-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2023-08-18
