,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,H_inst_af,SH,H_SSITC_TEST,LE_inst_af,SLE,LE_SSITC_TEST,FC,SC,FC_SSITC_TEST,TAU,TAU_SSITC_TEST,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_70,FETCH_80,FETCH_90,FETCH_MAX,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD_PI,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_inst_af,G_1_2_1,SW_IN,SW_OUT,Rn_inst_af,PPFD_IN,PPFD_OUT,P_RAIN,P,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
99,99,1,1,LC08_036038_20170926,-110.850803503187,31.817204469408303,2017-09-26 17:58:26.120999936,0.0466749999999999,0.0594624999999999,0.0903725,0.1164425,0.21415,0.2633475,0.1899775,313.12648436,21824.0,0.14338559,0.2955526819271459,0.1665276202439092,0.1764538567348007,313.12648436,0.1525084079847354,0.9515250840798471,0.9705032777463496,-110.85091254506648,31.81707673298844,-0.2955526709556579,0.2955526709556579,1,1,-0.4064642185716982,-313.12648436,313.12648436,320.84290241149193,-320.84290241149193,320.84290241149193,0.7949368074100374,0.3931642018268281,6.95784577492485,518.6597046448956,852.5280146851557,0.7949368074100374,2.9967650200351788,0.3931642018268281,319.7449985345253,515.8734642777753,118.7046198770906,0.0080883596984525,0.3415912959157537,272.14556747141245,14.354819427092291,3.5557981054758585,21.39007688193857,0.0080883596984525,0.3415912959157537,0.4428108050705254,0.1376331001520156,-40.60280227661133,0.188445968625552,1.6864653558380998,125.02327692927224,0.3147862142055186,1,-110.850803503187,31.817204469408303,148.0998110902688,24.07159912599825,13.119620630856565,2.286729249101348,267.568678562746,30.92043997479517,-110.75718340403591,0.7571542859077454,391776,295.00756034,684337,31.56333279775604,-112.36168722250426,0.1166732087731361,372.3923838317712,106.95671535148504,319.98303248,47.82815749156851,2017-09-26 17:58:26.120999936+00:00,2017-09-26 18:00:00+00:00,2017-09-26,20.099495487345187,21.1372365375,78.28059880611991,82.32224208333334,-1.5416966250000002,95.56213858333332,-6.355643412500015,-1.276259085131784,201709261200.0,201709261230.0,308.009,2.36767,0.0,54.7581,1.86378,0.0,-4.06216,-0.00694594,0.0,-0.160845,0.0,387.518,1.72075277,8.11836,0.201230988,1.42557,1.67076,0.594028,2.54653,7.73398,234.647,0.397457,-16.2104,-0.349159,89.8913,107.577,134.674,49.1661,27.3021,1.07436,27.29,13.63,88.1,31.3145483,8.9,8.6,8.2,10.0,-9999.0,10.8,33.93,25.59,23.97,22.31,24.63345,-9999.0,859.2659,155.1316,511.1343,1867.189,167.1158,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2017-09-26 12:00:00,2017-09-26 12:00:00-06:00,2017-09-26
100,100,0,0,LC08_036038_20171012,-110.850803503187,31.817204469408303,2017-10-12 17:58:30.862999808,0.04607,0.060865,0.0937549999999999,0.12219,0.21415,0.2640625,0.1838449999999999,314.23734086,21824.0,0.14480613,0.2734138074567401,0.1542122447473759,0.1649329220173613,314.23734086,0.1281280383337866,0.9512812803833378,0.9704228225265016,-110.85091254506648,31.81707673298844,-0.2734138071537018,0.2734138071537018,1,1,-0.391013461944431,-314.23734086,314.23734086,321.9109069568897,-321.9109069568897,321.9109069568897,0.753253102750935,1.2142315041212854,17.102763106785314,525.9242226148871,755.848309213434,0.753253102750935,3.554461751720906,1.2142315041212854,353.1619051108674,456.428927350791,107.8272411262866,0.0075812515693908,0.44851611143005,349.7421035009588,11.87339991353526,3.7929799119668672,16.290750534116633,0.0075812515693908,0.44851611143005,0.558818312923352,0.1813819855451584,-54.59585952758789,-0.0017207529049676,-0.0122426539389952,-1.1404172764544,-0.0032714049343982,0,-110.850803503187,31.817204469408303,103.34162918539836,26.94792286580732,34.16077001063272,3.021738985596895,216.6958211981621,31.445261831330136,-110.47295427265294,0.62306809425354,448337,300.9993494,778688,32.59278349453872,-111.79046198548902,0.1107343882322311,319.8853964545161,95.01657304504506,321.90737774,-0.3472016657099038,2017-10-12 17:58:30.862999808+00:00,2017-10-12 18:00:00+00:00,2017-10-12,13.56038577201534,14.863121958333332,62.68126646676422,68.70300916666666,1.168264045833333,84.49350479375,-0.2408903770833319,7.083588509137108,201710121200.0,201710121230.0,311.322,2.68789,0.0,32.4121,0.575955,1.0,-3.7274,-0.0145858,0.0,-0.378041,0.0,383.684,1.451031599,18.4058,0.071205019,1.73072,1.76154,0.767918,4.24577,12.2268,214.934,0.612878,-59.0825,-0.0957982,103.509,123.874,155.075,56.6143,31.8747,0.947195,30.79,27.79,88.4,32.04766899,8.2,8.2,8.1,9.7,-9999.0,10.3,35.68,28.12,25.63,24.06,25.46373,-9999.0,797.8211,149.6484,495.5727,1626.88505,172.6486,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2017-10-12 12:00:00,2017-10-12 12:00:00-06:00,2017-10-12
101,101,1,1,LC08_036038_20171028,-110.850803503187,31.817204469408303,2017-10-28 17:58:31.898000128,0.04552,0.0609474999999999,0.0933149999999999,0.1218325,0.209915,0.26145,0.1857975,308.39594468,21824.0,0.1432266675,0.2655106669982441,0.1484065867875047,0.1588507930591916,308.39594468,0.1154720470035308,0.9511547204700352,0.9703810577551116,-110.85091254506648,31.81707673298844,-0.2655106782913208,0.2655106782913208,1,1,-0.3845265969725951,-308.39594468,308.39594468,316.116653938105,-316.116653938105,316.116653938105,0.7711061984467884,0.4952822898946671,8.219593208589359,487.8304001359138,712.9847750456495,0.7711061984467884,2.7377648224714872,0.4952822898946671,338.1628741994273,444.68115568421,92.40282827509844,0.0073264913831534,0.2460259745173212,238.8039116900073,17.12560825797934,3.648512125844718,29.69875069562861,0.0073264913831534,0.2460259745173212,0.3386204810445186,0.2051249593496322,-61.19490432739258,0.1702431377077871,1.1380075583166824,113.47441571910424,0.3221158013144616,1,-110.850803503187,31.817204469408303,98.11834528264568,22.57343962803493,18.090753662601173,1.663089415153375,209.64537226576653,30.920468496513774,-110.77288264507156,0.6263015270233154,464255,298.32987578,716916,32.02913984191365,-112.2513135712979,0.1140257865190506,352.91886592517903,86.69487366407661,316.21295641999995,32.27389435386111,2017-10-28 17:58:31.898000128+00:00,2017-10-28 18:00:00+00:00,2017-10-28,12.874619875183129,13.303836458333334,47.04323433130289,48.61157083333333,-2.7954730916666666,58.081152009375,-1.0387821906250068,0.9587708945556416,201710281200.0,201710281230.0,209.463,3.26464,0.0,37.9628,-0.454645,0.0,-1.64577,-0.000204068,0.0,-0.0233,1.0,385.299,1.369146514,7.47493,0.075919458,1.08668,0.889029,0.469059,1.91321,6.69016,300.147,0.151238,-1.31546,-4.30268,-9999.0,-9999.0,-9999.0,-9999.0,27.6072,0.877989,27.81,11.05,88.3,33.24472686,7.6,7.5,7.7,9.4,-9999.0,9.9,29.31,22.36,21.04,20.13,15.68524,-9999.0,720.7483,141.3294,407.4189,1557.999,160.582,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2017-10-28 12:00:00,2017-10-28 12:00:00-06:00,2017-10-28
102,102,0,0,LC08_036038_20171113,-110.850803503187,31.817204469408303,2017-11-13 17:58:29.052999936,0.0451624999999999,0.0584175,0.0892999999999999,0.1176249999999999,0.203205,0.261395,0.1821125,305.85977384,21824.0,0.1395115275,0.2667456285260108,0.1454627041479308,0.1563904828039911,305.85977384,0.1103936336624212,0.9511039363366242,0.970364298991086,-110.85091254506648,31.81707673298844,-0.2667456269264221,0.2667456269264221,1,1,-0.3894121468009094,-305.85977384,305.85977384,313.71680788153304,-313.71680788153304,313.71680788153304,0.7549994322176513,0.587662682333915,9.361023931457062,471.9548900030024,638.5952740821641,0.7549994322176513,3.004589141192075,0.587662682333915,333.30215642463696,394.5539749026353,76.96241489723148,0.0072258855382854,0.0572926779098038,203.5628400711725,19.69813175496767,3.5437606049275843,127.5322492926918,0.0072258855382854,0.0572926779098038,0.1178036817065371,0.2086213678121566,-61.90427017211914,0.1706717432317823,0.9430880661969868,114.02871993423128,0.3590420347829491,0,-110.850803503187,31.817204469408303,73.12204618019744,24.115071713866584,19.558836656806896,0.3878120017633323,167.84628965328704,31.26812450866748,-111.17038178382056,0.5216429233551025,306659,296.73024242,480975,32.643903521285424,-111.83633038312334,0.1346877515316009,258.8355590795117,62.87556084660832,312.60010928,26.745977557346546,2017-11-13 17:58:29.052999936+00:00,2017-11-13 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SRS,,,2017-11-13
103,103,1,1,LC08_036038_20171129,-110.850803503187,31.817204469408303,2017-11-29 17:58:22.396000000,,,,,,,,,,,,,,,,,,-110.85091254506648,31.81707673298844,,,1,1,,,,,,,0.7491605202581471,0.4863962006721863,8.10979874921473,,583.8642028275463,0.7491605202581471,2.1941365231649828,0.4863962006721863,290.74660407344385,,,,,,,,,,,,0.3724382221698761,-106.73796844482422,,,,,1,-110.850803503187,31.817204469408303,,18.97622764128527,22.168000739105008,1.6449026990301605,124.80961308911058,30.92041578536608,-110.74462402777507,0.5120911598205566,60786,286.5923951,102247,32.60115976634673,-112.01784015907536,0.1128914579749107,320.0685219779098,44.854838911057215,296.65504597999995,,2017-11-29 17:58:22.396000+00:00,2017-11-29 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SRS,,,2017-11-29
104,104,0,0,LC08_036038_20171215,-110.850803503187,31.817204469408303,2017-12-15 17:58:24.336000000,0.0445025,0.0595175,0.0909499999999999,0.12219,0.2015825,0.25562,0.1804075,293.20968182,21824.0,0.139458645,0.245210757553529,0.133357353362342,0.1445650953388222,293.20968182,0.0863066706125557,0.9508630667061256,0.9702848120130214,-110.85091254506648,31.81707673298844,-0.2452107518911361,0.2452107518911361,1,1,-0.3781887482587406,-293.20968182,293.20968182,301.4684368604342,-301.4684368604342,301.4684368604342,0.7464913189696312,0.3987612939733314,7.027002148545385,398.4870978694224,550.7053949622315,0.7464913189696312,1.3958513243214004,0.3987612939733314,274.1087655111473,336.0575703021464,45.82134789591931,0.0067612725189405,0.4783912902293771,256.1090565941492,11.860896083973458,2.566549771227983,15.27340532963222,0.0067612725189405,0.4783912902293771,0.575940246998262,0.1340574473142624,-37.847537994384766,0.0504727699779852,0.2358254394709237,34.12716581207786,0.1175841028013106,0,-110.850803503187,31.817204469408303,56.50330921767571,11.927266600561094,28.56760508983226,3.259252986981277,159.23504348245183,32.4407641597026,-110.75127877252169,0.4367480278015136,476382,282.32328812000003,807537,31.828283119314747,-112.01370380322004,0.1247920989990234,232.41465736154493,41.730378552983474,300.89680880000003,6.688009463395396,2017-12-15 17:58:24.336000+00:00,2017-12-15 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SRS,,,2017-12-15
105,105,0,0,LC08_036038_20180116,-110.850803503187,31.817204469408303,2018-01-16 17:58:16.117000192,0.0474725,0.0628174999999999,0.095955,0.1269475,0.197045,0.261285,0.185385,295.99878614,21824.0,0.1413421475,0.2163553168669028,0.117803103827561,0.1276058337909629,295.99878614,0.0526588675660859,0.9505265886756608,0.970173774262968,-110.85091254506648,31.81707673298844,-0.2163553237915039,0.2163553237915039,1,1,-0.3450170648464163,-295.99878614,295.99878614,304.5086004237661,-304.5086004237661,304.5086004237661,0.7497592527197912,0.4032987807622474,7.083066283896198,413.7205076093941,568.5067661892322,0.7497592527197912,1.4137307269887591,0.4032987807622474,284.9346667715177,345.2702681801385,52.35517170971925,0.0061466060327237,0.4849136859208729,540.3051803882805,10.749966654176353,4.920596989135177,15.06796837041899,0.0061466060327237,0.4849136859208729,0.6088301368026917,0.2544059157371521,-72.5481948852539,-0.36696255471762,-1.943395675069598,-247.3900839178613,-0.84457949384949,0,-110.850803503187,31.817204469408303,64.63533362430401,12.120323114587787,28.527269943497107,3.3342756537997755,165.37367058719798,32.4407641597026,-110.75127877252169,0.4099574983119964,452443,285.16708076,807896,31.82684630656162,-111.83933948141916,0.1268042474985122,300.3347480223296,47.42061513931848,298.52812094,-55.1147013449738,2018-01-16 17:58:16.117000192+00:00,2018-01-16 18:00:00+00:00,2018-01-16,6.526307877077208,5.667225875,43.65754023256874,37.91073702083333,0.9189521854166666,47.32845797083333,2.831542889583339,-3.7743423242292806,201801161100.0,201801161130.0,183.772,5.3025,0.0,20.7165,-1.54938,0.0,-1.28526,-0.071155,0.0,-0.280892,0.0,402.734,1.091283362,5.79691,0.087876411,1.4531,1.31135,0.534375,2.83211,8.79255,83.6542,0.515908,-59.8314,-0.0945991,120.535,144.249,180.583,65.9265,19.8216,0.716372,19.73,15.49,89.0,19.428847,9.1,8.0,7.0,8.4,-9999.0,8.7,14.5,11.88,11.96,11.78,2.803754,-9999.0,565.5147,111.7842,326.2305,1233.422,136.4534,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2018-01-16 11:00:00,2018-01-16 11:00:00-07:00,2018-01-16
106,106,0,0,LC08_036038_20180201,-110.850803503187,31.817204469408303,2018-02-01 17:58:06.176000000,0.0508549999999999,0.0660075,0.0972474999999999,0.1316775,0.19501,0.270415,0.1997675,301.34456942,21824.0,0.14420322,0.1938626363114597,0.1062612467124994,0.1149149466999319,301.34456942,0.028136910174277,0.9502813691017428,0.9700928518035752,-110.85091254506648,31.81707673298844,-0.1938626319169998,0.1938626319169998,1,1,-0.3345080964560363,-301.34456942,301.34456942,309.8623401516924,-309.8623401516924,309.8623401516924,0.7717348295408178,0.2241259200474462,4.869247934310122,444.3127246303778,631.9684705273961,0.7717348295408178,2.201785826815897,0.2241259200474462,298.5743464398156,380.2534962219787,67.850698576993,0.005723481530635,0.0987308016674785,352.4417762623001,17.310431786845935,5.2717115662371725,74.00592275597602,0.005723481530635,0.0987308016674785,0.1777406483094252,0.2552249133586883,-73.81288146972656,-0.0597021909991003,-0.3953126071092709,-40.0389786173144,-0.1281645968574669,0,-110.850803503187,31.817204469408303,86.189441807316,19.03201340955371,10.179278897964611,0.683534955360618,199.4120257153802,32.1295545455567,-110.4264388049708,0.5449224710464478,379339,289.2071804,619129,32.18975061547751,-111.4814303236687,0.1125238239765167,319.0876999095325,62.17984541198339,304.50623792,-11.211065537618923,2018-02-01 17:58:06.176000+00:00,2018-02-01 18:00:00+00:00,2018-02-01,6.79156529745395,6.5356736770833335,50.78108902625204,48.867766458333335,-0.1064372708333329,52.42284020625,-2.87416265833334,-5.043376846622664,201802011100.0,201802011130.0,216.771,0.80591,0.0,16.3712,-0.528116,0.0,-1.41442,0.0014497,0.0,-0.126789,1.0,398.078,1.219723052,3.92724,0.071272616,0.824887,0.820574,0.448303,1.56528,4.97278,267.297,0.348576,-15.6214,-0.362323,101.371,121.315,151.872,55.4447,22.6413,0.82561,22.57,7.523,88.8,25.30725473,8.5,7.7,7.0,8.4,-9999.0,8.6,11.71,9.73,10.89,10.71,-1.710302,-9999.0,651.0608,127.1604,361.4004,1385.152,156.6026,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2018-02-01 11:00:00,2018-02-01 11:00:00-07:00,2018-02-01
107,107,1,1,LC08_036038_20180217,-110.850803503187,31.817204469408303,2018-02-17 17:58:01.256999936,,,,,,,,,,,,,,,,,,-110.85091254506648,31.81707673298844,,,1,1,,,,,,,0.7448244735032641,1.0271533049287531,14.79126822677007,,671.319951599011,0.7448244735032641,1.424165359798293,1.0271533049287531,235.55670163828427,,,,,,,,,,,,0.1660535037517547,-45.12980651855469,,,,,1,-110.850803503187,31.817204469408303,,12.232004463716905,72.12317711998209,1.3565474633778134,175.4857727253338,31.44516900135866,-110.4508545589416,0.5240090489387512,197559,271.77869642,380767,32.696722411608064,-111.78689625765168,0.1280397325754165,329.9645582094962,49.291324029774906,296.94215966,,2018-02-17 17:58:01.256999936+00:00,2018-02-17 18:00:00+00:00,2018-02-17,34.21905164864358,35.891598625,38.0063007584718,39.8639595875,1.6505491520833333,89.03898761854167,11.63288025395834,15.163086059342966,201802171100.0,201802171130.0,115.426,3.35481,0.0,145.274,1.43878,0.0,0.268795,0.00138266,0.0,-0.0317,0.0,403.06,0.754976402,15.3173,0.421955653,0.668092,0.506156,0.34802,1.08491,3.00059,173.254,0.171774,-3.5218,-1.60713,-9999.0,-9999.0,-9999.0,-9999.0,14.3189,0.568,13.02,79.52,88.87,3.070849577,20.2,18.7,17.5,8.6,-9999.0,8.8,13.98,11.93,11.98,11.9,10.14425,-9999.0,598.9363,90.4341,425.3022,1293.828,116.2197,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2018-02-17 11:00:00,2018-02-17 11:00:00-07:00,2018-02-17
108,108,0,0,LC08_036038_20180305,-110.850803503187,31.817204469408303,2018-03-05 17:57:53.480999936,0.05069,0.06466,0.09216,0.1194399999999999,0.1696,0.26541,0.2125274999999999,297.91971338,21824.0,0.133951715,0.1735399944644341,0.0894889708768349,0.0953563824394201,297.91971338,-0.0086150847399536,0.9499138491526004,0.9699715702203582,-110.85091254506648,31.81707673298844,-0.1735399961471557,0.1735399961471557,1,1,-0.295843520782396,-297.91971338,297.91971338,306.082293060802,-306.082293060802,306.082293060802,0.7807944002792606,0.4603716454845816,7.788245375649739,424.2914148211656,774.4683408965682,0.7807944002792606,1.5369838702462,0.4603716454845816,289.64110858897465,521.5696639316818,82.22355958805466,0.0051277047827348,0.0154098963654458,548.7970653459505,9.421651873325573,4.416271911621578,474.1540052289381,0.0051277047827348,0.0154098963654458,0.0616001788849915,0.2353427410125732,-67.61797332763672,-0.1626014529304708,-1.2316784018525877,-109.45096100232333,-0.249122411511627,0,-110.850803503187,31.817204469408303,138.66550644371912,13.395710843296095,29.952926273119417,0.1078070390118813,261.16782661115667,31.661475215010658,-110.8802752304894,0.4329783916473388,463842,287.31701534,914906,31.73205447543258,-112.15832149547936,0.100720003247261,425.9866165132878,82.90898945211175,305.10439142,-34.930399476539385,2018-03-05 17:57:53.480999936+00:00,2018-03-05 18:00:00+00:00,2018-03-05,21.312006323836407,21.082757133770837,85.78572581106017,84.86294510883333,1.93093436875,107.4666235125,-0.4100130988541792,-1.5620429911465834,201803051100.0,201803051130.0,308.0963091,-9999.0,-9999.0,55.67209357,-9999.0,-9999.0,-1.020486655,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.3350066,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,14.21,30.9,88.69,11.19557939,17.0,15.7,15.1,17.1,-9999.0,8.6,12.96,9.79,8.78,8.64,13.38279,-9999.0,782.7754,126.1189,495.9565,1668.627,167.9608,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2018-03-05 11:00:00,2018-03-05 11:00:00-07:00,2018-03-05
109,109,1,1,LC08_036038_20180321,-110.850803503187,31.817204469408303,2018-03-21 17:57:45.228000000,,,,,,,,,,,,,,,,,,-110.85091254506648,31.81707673298844,,,1,1,,,,,,,0.7971344413276971,0.3451063255080134,6.364053790958714,,858.6804206545849,0.7971344413276971,2.497831875382528,0.3451063255080134,279.5485705573148,,,,,,,,,,,,0.1622588038444519,-46.29915618896485,,,,,1,-110.850803503187,31.817204469408303,,21.07073665987796,13.816235148138723,1.1308476314344038,274.6471613006127,32.19503671404225,-110.64373287148273,0.482098251581192,116006,285.34139978,194977,31.09024768574164,-111.93564524855532,0.1364987790584564,392.1218096937826,100.59414088368436,313.65627746,,2018-03-21 17:57:45.228000+00:00,2018-03-21 18:00:00+00:00,2018-03-21,16.512940772554575,16.637276333333332,86.52976464950761,87.18129770833333,7.118097104166666,111.21261615833332,0.2759450125000029,1.0518136321044835,201803211200.0,201803211230.0,329.683,1.31548,0.0,44.7217,4.25902,0.0,-2.15229,-0.0525154,0.0,-0.0863,0.0,399.605,1.628307877,5.32798,0.358471432,0.949986,1.03661,0.520299,2.18992,5.67586,308.882,0.288696,-5.82532,-0.97162,77.3894,92.6153,115.943,42.3282,24.1911,1.05836,24.13,10.15,88.6,27.01446164,12.7,12.5,12.7,15.3,-9999.0,8.9,25.74,19.83,17.12,15.07,47.68817,-9999.0,804.7517,130.7941,507.0576,1759.26,175.6425,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2018-03-21 12:00:00,2018-03-21 12:00:00-06:00,2018-03-21
110,110,0,0,LC08_036038_20180406,-110.850803503187,31.817204469408303,2018-04-06 17:57:37.733999872,0.0514049999999999,0.0723599999999999,0.1111625,0.13946,0.20799,0.278335,0.222235,306.1092893,21824.0,0.1538423275,0.1972370125197869,0.1140607835957524,0.1212991916927252,306.1092893,0.0404044629268851,0.9504040446292688,0.9701333347276588,-110.85091254506648,31.81707673298844,-0.1972370147705078,0.1972370147705078,1,1,-0.3033894454845254,-306.1092893,306.1092893,313.8647357756467,-313.8647357756467,313.8647357756467,0.8026960467227924,0.3760037369795778,6.745815047644447,473.1483947064909,920.7764374961218,0.8026960467227924,2.994960913589482,0.3760037369795778,303.66876104349853,594.581671261369,119.37344565547612,0.0059325654178452,0.4056484605406552,275.3567304787646,13.07647442918858,3.188743965009948,18.01230570948194,0.0059325654178452,0.4056484605406552,0.5048765685349016,0.1426487863063812,-41.583683013916016,0.2991698644376721,2.5437914627843683,199.85149512712832,0.420555630896996,0,-110.850803503187,31.817204469408303,168.3590120300231,24.061561055038908,12.554545712883264,2.7987612458859457,294.0962168904109,30.92044583158962,-110.76032325044204,0.4589447677135467,242070,291.51092588,441378,32.3491265990738,-112.12403754814952,0.1051290705800056,459.3376176399865,117.4785087055842,314.87992862,72.14192588456469,2018-04-06 17:57:37.733999872+00:00,2018-04-06 18:00:00+00:00,2018-04-06,18.63273421951139,17.86640044375,92.313143056485,88.51645500000001,4.9019024875,116.49542982104168,5.210671889791669,0.6476500575452917,201804061200.0,201804061230.0,373.786,2.36938,0.0,45.2748,1.36247,0.0,-3.54573,-0.0241055,0.0,-0.331324,0.0,397.039,1.716638786,6.97158,0.078166574,1.52405,1.95609,0.718715,3.70673,10.7157,225.177,0.569086,-39.2592,-0.14417,102.856,123.092,154.096,56.2569,26.5065,1.08887,26.3,11.85,88.2,30.15387323,10.7,10.1,9.7,12.6,-9999.0,9.3,32.56,24.46,21.82,20.13,37.37975,-9999.0,876.3776,145.1131,549.8645,1921.823,190.8049,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2018-04-06 12:00:00,2018-04-06 12:00:00-06:00,2018-04-06
111,111,1,1,LC08_036038_20180422,-110.850803503187,31.817204469408303,2018-04-22 17:57:28.259000064,,,,,,,,,,,,,,,,,,-110.85091254506648,31.81707673298844,,,1,1,,,,,,,0.8101505217336713,0.3345842977440301,6.234046054040128,,969.165984960928,0.8101505217336713,3.185831853057626,0.3345842977440301,341.78859664093665,,,,,,,,,,,,0.1718677729368209,-51.654544830322266,,,,,1,-110.850803503187,31.817204469408303,,25.095444706218977,10.50225853642936,2.000224699254677,331.8962685963002,32.44077660215658,-110.75766164559003,0.5614228248596191,393998,300.54817076,656259,32.33519207145175,-111.97755791520724,0.1008067354559898,452.2905660241272,142.0999958370849,327.18480062000003,,2018-04-22 17:57:28.259000064+00:00,2018-04-22 18:00:00+00:00,2018-04-22,26.11388667327781,25.687361516666662,89.34049702548735,87.88127458333334,6.330315244375,126.40323359375,6.504282249374981,4.618534650609817,201804221200.0,201804221230.0,319.37,3.94812,0.0,95.4724,-5.14403,0.0,-3.84707,0.0626626,0.0,-0.127551,0.0,394.754,1.736753309,5.92731,0.183468006,1.38203,2.09634,0.593888,1.73747,8.0319,276.176,0.35312,-10.9883,-0.515091,81.7909,97.8828,122.538,44.7356,27.0436,1.07251,28.225094,8.26,88.4,35.12594121,9.0,9.0,8.6,10.3,-9999.0,9.7,27.71,22.74,21.2,20.03,15.03071,-9999.0,1004.476,175.2618,653.3142,2139.628,201.545,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2018-04-22 12:00:00,2018-04-22 12:00:00-06:00,2018-04-22
