,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,SWC_PI_1,SWC_PI_2,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,SPEC_RED_IN,SPEC_RED_OUT,SPEC_NIR_IN,SPEC_NIR_OUT,NDVI,SPEC_PRI_TGT_IN,SPEC_PRI_TGT_OUT,SPEC_PRI_REF_IN,SPEC_PRI_REF_OUT,PRI,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_1_2_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
257,257,1,1,LC08_044033_20221018,-121.49934304961138,38.09912325125612,2022-10-18 18:46:14.209000192,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.712976746490547,1.4064121931459377,22.05737775579567,,618.3252429126375,0.712976746490547,2.703412960977512,1.4064121931459377,316.2815205134791,,,,,,,,,,,,0.243200421333313,-70.92882537841797,,,,,1,-121.49934304961138,38.09912325125612,,22.365527778063967,52.023579580583245,0.7708765691877432,168.32466426442355,39.54053638179764,-120.78793138313996,0.8533786535263062,213573,291.64764668,347938,39.46937521572185,-122.28456142086618,0.1699720472097396,357.85620073645964,62.45287833521394,310.68260006,,2022-10-18 18:46:14.209000192+00:00,2022-10-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2022-10-18
258,258,2,2,LC08_044034_20221002,-121.49934304961138,38.09912325125612,2022-10-02 18:46:42.263000064,0.0405425,0.0482424999999999,0.0727725,0.0838825,0.3070449999999999,0.2824875,0.1652,306.41007506,21824.0,0.160050425,0.5708539307160533,0.3851557234662589,0.3757250169065383,306.41007506,0.6921474636200406,0.9569214746362004,0.972284086629946,-121.49922560406294,38.099154260342885,-0.5708539485931396,0.5708539485931396,1,1,-0.6168028066110697,-306.41007506,306.41007506,306.5438174527752,-306.5438174527752,306.5438174527752,0.729185391392541,1.404643844300503,22.0322843969039,478.2682209074888,711.7764634617187,0.729185391392541,2.539981853843586,1.404643844300503,309.5395259671736,415.793136718883,62.00517721586331,0.024787261549139,0.3321810336097027,169.9984336215712,15.356333963568884,2.2530428412258487,21.99603030443934,0.024787261549139,0.3321810336097027,0.4300350321474883,0.1406932771205902,-40.8756103515625,0.2731624082839632,1.9861544524232144,183.7895258814485,0.5194906184473466,2,-121.49934304961138,38.09912325125612,107.1825023122912,21.34360325444556,55.301333833348,1.9775440176475167,221.42824369578105,37.05104780711524,-121.9107946066522,0.8716957569122314,259219,290.52995414,394359,37.92794012876556,-121.77271195023113,0.1563077419996261,311.9263260077886,73.45553797067026,314.78080604,56.32734027072236,2022-10-02 18:46:42.263000064+00:00,2022-10-02 19:00:00+00:00,2022-10-02,47.63475729617658,42.87024920833333,36.27147403397717,32.64354054166667,0.4093213333333336,88.91833627083334,12.995225187500004,4.602783607346254,202210021200.0,202210021230.0,405.790796,14.40075,-9999.0,-5.769947,-9999.0,0.0,-9999.0,57.736111,208.140554,119.729493,1.0,1.0,275.539309,4.150692,0.332526,-0.252174,-0.118524,-15.46551,1.129632,0.428742,0.0,101.4,50.47,23.07,13.968926,24.316473,0.875657,23.46,22.93,22.08,21.77,23.17,28.95,28.3,25.53,22.76,23.54,27.22,24.99,22.41,21.54,22.78,12.3,20.618171,470.615991,1492.361927,115.683962,778.857143,151.108871,343.831382,500.963663,0.0,-5.769947,5.322038,11.091985,-9999.0,208.140554,119.729493,1.053,0.145,0.76,0.256,0.419646,-9999.0,0.025,0.0,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2022-10-02 12:00:00,2022-10-02 12:00:00-07:00,2022-10-02
259,259,3,3,LC08_044034_20221018,-121.49934304961138,38.09912325125612,2022-10-18 18:46:38.100000000,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.7163719106248081,1.4062040117046124,22.054423603601503,,637.6939832900658,0.7163719106248081,2.7051501622889504,1.4062040117046124,315.96807774598585,,,,,,,,,,,,0.277935117483139,-81.06482696533203,,,,,3,-121.49934304961138,38.09912325125612,,22.376097278335003,51.9824751804077,0.7698560379445287,168.32466426442355,38.073658546922935,-122.78234966229893,0.7749471068382263,124502,291.6681548,221401,36.907654115027874,-121.6895770110094,0.0976970270276069,378.3977313090131,62.18347767826928,308.90864768,,2022-10-18 18:46:38.100000+00:00,2022-10-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2022-10-18
260,260,0,0,LC08_044033_20221103,-121.49934304961138,38.09912325125612,2022-11-03 18:46:19.519000064,0.0408449999999999,0.0534124999999999,0.0818749999999999,0.10393,0.2890325,0.270855,0.1655575,291.06316526,21824.0,0.1592917,0.471043674650889,0.3060519256126948,0.310935509609866,291.06316526,0.4861716340132687,0.9548617163401326,0.9716043663922438,-121.49922560406294,38.099154260342885,-0.4710436761379242,0.4710436761379242,1,1,-0.5585152632394871,-291.06316526,291.06316526,291.4234187516237,-291.4234187516237,291.4234187516237,0.7211136650212775,0.7193884300568175,12.308320662861972,388.5729208387749,558.4943447351964,0.7211136650212775,1.443067268040543,0.7193884300568175,251.0596879380849,320.6851948115439,27.767962575643047,0.0172224341155275,0.4212909881404882,189.54362716700965,13.170059906972789,2.033650525652135,17.343509088787922,0.0172224341155275,0.4212909881404882,0.5182888630150807,0.1276944130659103,-35.17949295043945,0.1514103791485264,0.7170095287810092,103.37360506889124,0.3529106303504852,0,-121.49934304961138,38.09912325125612,57.79668910370093,12.43249332091497,49.851344146529854,2.6095511347585,163.4472638511768,38.94611867062128,-120.7428437015636,0.8294265866279602,470273,275.49750218,708977,38.7112163243641,-122.14208508956897,0.1969354152679443,264.47345329274754,33.189873954046,295.83472118,20.33439023622942,2022-11-03 18:46:19.519000064+00:00,2022-11-03 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2022-11-03
261,261,1,1,LC08_044033_20221119,-121.49934304961138,38.09912325125612,2022-11-19 18:46:12.306999808,0.04288,0.0486824999999999,0.067575,0.0730199999999999,0.2382949999999999,0.23846,0.161075,291.67499084,21824.0,0.1334594375,0.5308931468127139,0.315098514161083,0.3055687371736009,291.67499084,0.4707225650745332,0.9547072256507452,0.971553384464746,-121.49922560406294,38.099154260342885,-0.5308931469917297,0.5308931469917297,1,1,-0.558145617419165,-291.67499084,291.67499084,292.1375514376239,-292.1375514376239,292.1375514376239,0.713662397953956,0.5175728850751132,9.44450229736398,391.78701674454703,492.3879034011247,0.713662397953956,1.3724047802896926,0.5175728850751132,250.9312398216064,274.4529418360468,23.006820863580984,0.0167107392548957,0.1358093922233865,132.18493675969793,23.235080863856105,2.5043983988713165,53.80087460976638,0.0167107392548957,0.1358093922233865,0.2128366084497515,0.1484610885381698,-40.86665725708008,0.1748006835069024,0.7235524318657509,119.26118421276792,0.4743011494928864,1,-121.49934304961138,38.09912325125612,43.367119782470525,11.670778743676932,37.71284481870297,0.8439382493634225,142.10944536424586,39.66480765621044,-120.93154726780443,0.8283728957176208,472506,275.26849484,692302,38.99354695888576,-122.36870660428266,0.163087859749794,249.05154435905592,35.235212276339595,295.86548336,20.51994696771269,2022-11-19 18:46:12.306999808+00:00,2022-11-19 19:00:00+00:00,2022-11-19,17.30910785865149,16.312273804347825,20.36565224031297,19.192791347826088,-7.537079291666667,32.095489854166665,4.127503993659417,1.9578090468688707,202211191100.0,202211191130.0,424.316326,4.907478,-9999.0,-1.526281,-9999.0,1.0,-9999.0,32.05666,133.912316,58.313022,1.0,1.0,15.699832,2.723808,0.24664,-0.390345,-0.042744,-9.991164,0.923035,0.32562,0.0,102.26,33.02,12.4,9.637575,13.27727,0.753931,8.56,8.16,7.726,8.81,12.05,12.23,11.87,9.71,8.74,11.87,9.65,8.55,7.878,9.07,12.24,12.666667,18.402298,307.962394,1051.703878,78.301887,554.857143,99.747984,267.905322,415.052087,0.0,-1.526281,4.865134,6.391415,-9999.0,133.912316,58.313022,0.758,0.095,0.567,0.171,0.412861,-9999.0,0.015,0.0,0.012,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2022-11-19 11:00:00,2022-11-19 11:00:00-08:00,2022-11-19
262,262,2,2,LC08_044034_20221103,-121.49934304961138,38.09912325125612,2022-11-03 18:46:43.405999872,0.0423574999999999,0.0544025,0.0820675,0.1037925,0.288345,0.27124,0.1660249999999999,291.06316526,21824.0,0.15947298,0.4706321124605527,0.3069569592462151,0.3102983004301467,291.06316526,0.4843259270176138,0.954843259270176,0.971598275559158,-121.49922560406294,38.099154260342885,-0.4706321060657501,0.4706321060657501,1,1,-0.556885904228394,-291.06316526,291.06316526,291.12117138007875,-291.12117138007875,291.12117138007875,0.7255206254065184,0.718679276112583,12.29825757238176,388.5654098898485,580.2802201199511,0.7255206254065184,1.443998566744826,0.718679276112583,271.94236898493466,358.8381322277458,30.571314070483588,0.0171608688901072,0.4212708077378991,279.65473850420307,12.566171046938068,2.850881304057495,17.344339905899602,0.0171608688901072,0.4212708077378991,0.5319365012395001,0.2866262197494507,-80.59207916259766,0.0711810044737287,0.3005476078295458,48.61207965305914,0.1480870955095151,2,-121.49934304961138,38.09912325125612,57.75171787778641,12.442311691652153,49.77008237152796,2.6104245094668523,163.4472638511768,37.113842549366325,-121.88794807585931,0.8883365988731384,325229,281.1748334,536693,37.49938932861436,-121.97185305373706,0.1204741224646568,347.8377892724428,36.29980435612609,295.31176412,8.523530158045919,2022-11-03 18:46:43.405999872+00:00,2022-11-03 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2022-11-03
263,263,3,3,LC08_044034_20221119,-121.49934304961138,38.09912325125612,2022-11-19 18:46:36.197999872,0.045795,0.05047,0.0680149999999999,0.0730199999999999,0.2385975,0.2384049999999999,0.160965,291.66131876,21824.0,0.1341813125,0.5313485282437606,0.3188616095070647,0.306013916654089,291.66131876,0.4719958530279778,0.9547199585302796,0.9715575863149924,-121.49922560406294,38.099154260342885,-0.5313485264778137,0.5313485264778137,1,1,-0.5563455501651108,-291.66131876,291.66131876,291.8054206448141,-291.8054206448141,291.8054206448141,0.7191616322454368,0.5176319019991955,9.445339763829098,391.7187871017809,515.5765240076004,0.7191616322454368,1.3734206410624024,0.5176319019991955,282.5341629270392,324.418006533382,26.741642765012138,0.0167526003429663,0.1357470294152519,195.2313312763001,20.88344532692468,3.3103322762073333,53.82559097840602,0.0167526003429663,0.1357470294152519,0.2208579134140324,0.4084474742412567,-115.87686157226562,0.1501053882712711,0.52360130979434,102.44503249206971,0.3441490321743685,3,-121.49934304961138,38.09912325125612,43.26508410717887,11.681970995856638,37.68924730873304,0.8433259598128248,142.10944536424586,37.37921914532648,-122.28727023788127,0.8876748085021973,314927,283.70075018,517922,37.55005368545424,-122.01530777200826,0.1330281198024749,317.27372301495853,31.06706415094033,294.45725912,14.849333145767485,2022-11-19 18:46:36.197999872+00:00,2022-11-19 19:00:00+00:00,2022-11-19,17.30910785865149,16.312273804347825,20.36565224031297,19.192791347826088,-7.537079291666667,32.095489854166665,4.127503993659417,1.9578090468688707,202211191100.0,202211191130.0,424.316326,4.907478,-9999.0,-1.526281,-9999.0,1.0,-9999.0,32.05666,133.912316,58.313022,1.0,1.0,15.699832,2.723808,0.24664,-0.390345,-0.042744,-9.991164,0.923035,0.32562,0.0,102.26,33.02,12.4,9.637575,13.27727,0.753931,8.56,8.16,7.726,8.81,12.05,12.23,11.87,9.71,8.74,11.87,9.65,8.55,7.878,9.07,12.24,12.666667,18.402298,307.962394,1051.703878,78.301887,554.857143,99.747984,267.905322,415.052087,0.0,-1.526281,4.865134,6.391415,-9999.0,133.912316,58.313022,0.758,0.095,0.567,0.171,0.412861,-9999.0,0.015,0.0,0.012,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2022-11-19 11:00:00,2022-11-19 11:00:00-08:00,2022-11-19
264,264,0,0,LC08_044033_20221205,-121.49934304961138,38.09912325125612,2022-12-05 18:46:14.264000000,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.6727897153808463,1.1425482321990357,18.313075217449143,,421.6511915918352,0.6727897153808463,1.421206204353114,1.1425482321990357,271.9157141733011,,,,,,,,,,,,0.3010768294334411,-84.25182342529297,,,,,0,-121.49934304961138,38.09912325125612,,12.200405969987566,80.39285423180978,1.3067608186814637,85.90073920557099,39.153279623570754,-122.60685033129285,0.7638317942619324,148002,279.83496956,241405,38.6416113425,-121.5314090984954,0.2347235679626464,261.10024890719177,19.668511332627773,289.77798974,,2022-12-05 18:46:14.264000+00:00,2022-12-05 19:00:00+00:00,2022-12-05,25.03283393159665,21.50472592307692,1.8319985684033435,1.573798125,-1.5483756875,25.3164568125,3.7863084519230767,2.664535259100376e-15,202212051100.0,202212051130.0,427.922786,11.558438,-9999.0,-3.259999,-9999.0,2.0,-9999.0,24.067093,54.316805,93.063563,1.0,1.0,177.807816,3.290201,0.307805,-0.087876,-0.111695,-44.380778,0.772903,0.342819,0.0,101.7,70.86,14.12,4.690974,15.922942,0.337809,9.97,9.64,9.22,9.24,10.53,12.27,12.18,10.76,9.4,10.46,10.49,9.85,9.07,9.22,10.5,18.033333,23.126848,230.641631,806.227967,50.0,394.971429,67.590726,292.017903,388.756975,0.0,-2.608576,5.444533,8.053108,-9999.0,54.316805,93.063563,0.566,0.064,0.412,0.14,0.500644,-9999.0,0.011,0.0,0.008,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2022-12-05 11:00:00,2022-12-05 11:00:00-08:00,2022-12-05
265,265,1,1,LC08_044033_20221221,-121.49934304961138,38.09912325125612,2022-12-21 18:46:04.075000064,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.6746102103400202,0.8708832659987822,14.458074258344594,,402.328246482997,0.6746102103400202,1.196614084284159,0.8708832659987822,256.2136401158504,,,,,,,,,,,,0.2201059162616729,-60.69355010986328,,,,,1,-121.49934304961138,38.09912325125612,,9.614684499379964,72.77895834894537,0.1760549885586187,107.41617782596968,39.1367501985939,-120.8176336660822,0.784511387348175,191701,275.74701764,297099,39.4050173367158,-121.92946208834044,0.1912272274494171,235.99442697923084,16.65073389888335,288.73549364,,2022-12-21 18:46:04.075000064+00:00,2022-12-21 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2022-12-21
266,266,2,2,LC08_044034_20221205,-121.49934304961138,38.09912325125612,2022-12-05 18:46:38.155000064,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.679243265388211,1.142656512510699,18.314611745000533,,444.5638283505525,0.679243265388211,1.4219275582454416,1.142656512510699,289.16195415000107,,,,,,,,,,,,0.5402330756187439,-153.60244750976562,,,,,2,-121.49934304961138,38.09912325125612,,12.20811406299337,80.35968540624226,1.307145748090055,85.90073920557099,37.09322720616559,-121.67153539792332,0.925438404083252,95004,284.32624784,158875,37.69088904219603,-121.75383286015816,0.1371985226869583,293.8800902803886,25.970124408425423,291.20330408,,2022-12-05 18:46:38.155000064+00:00,2022-12-05 19:00:00+00:00,2022-12-05,25.03283393159665,21.50472592307692,1.8319985684033435,1.573798125,-1.5483756875,25.3164568125,3.7863084519230767,2.664535259100376e-15,202212051100.0,202212051130.0,427.922786,11.558438,-9999.0,-3.259999,-9999.0,2.0,-9999.0,24.067093,54.316805,93.063563,1.0,1.0,177.807816,3.290201,0.307805,-0.087876,-0.111695,-44.380778,0.772903,0.342819,0.0,101.7,70.86,14.12,4.690974,15.922942,0.337809,9.97,9.64,9.22,9.24,10.53,12.27,12.18,10.76,9.4,10.46,10.49,9.85,9.07,9.22,10.5,18.033333,23.126848,230.641631,806.227967,50.0,394.971429,67.590726,292.017903,388.756975,0.0,-2.608576,5.444533,8.053108,-9999.0,54.316805,93.063563,0.566,0.064,0.412,0.14,0.500644,-9999.0,0.011,0.0,0.008,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2022-12-05 11:00:00,2022-12-05 11:00:00-08:00,2022-12-05
267,267,3,3,LC08_044034_20221221,-121.49934304961138,38.09912325125612,2022-12-21 18:46:27.961999872,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.6815531440751974,0.8707329911990831,14.455941817400618,,425.40105563483365,0.6815531440751974,1.1970374912679675,0.8707329911990831,283.7165231527348,,,,,,,,,,,,0.5322340130805969,-150.64044189453125,,,,,3,-121.49934304961138,38.09912325125612,,9.619947580971097,72.74066163765306,0.1777218044163606,107.41617782596968,38.3804157367556,-122.8903160576877,0.855965256690979,195729,283.03423628,316620,36.748717145024806,-121.69598161757224,0.2096234112977981,275.20715143005305,21.45547508282362,290.31461888,,2022-12-21 18:46:27.961999872+00:00,2022-12-21 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2022-12-21
268,268,0,0,LC08_044033_20230122,-121.49934304961138,38.09912325125612,2023-01-22 18:46:01.432000000,0.0419174999999999,0.0470049999999999,0.0667774999999999,0.0756875,0.1909675,0.2559225,0.18368,283.4307266,21824.0,0.12304384,0.4323189139524853,0.2229692353516871,0.2255512583887145,283.4307266,0.2629355346009693,0.9526293553460096,0.9708676872641832,-121.49922560406294,38.099154260342885,-0.4323189258575439,0.4323189258575439,1,1,-0.4818328192593455,-283.4307266,283.4307266,284.2529117362877,-284.2529117362877,284.2529117362877,0.6942516728753083,0.7362347181168338,12.54737414678026,348.5737989554791,453.7604768852695,0.6942516728753083,1.1194743292396443,0.7362347181168338,250.12380261988665,287.62952326007075,14.5282076431245,0.0106584536914292,0.4467425993451619,199.5011036764592,12.687949251076018,2.008145945604284,16.355422770403262,0.0106584536914292,0.4467425993451619,0.5403661330846558,0.207197368144989,-56.888309478759766,0.1070641098936752,0.4085358520713787,73.6002119404871,0.2694978300423835,0,-121.49934304961138,38.09912325125612,43.42089939857253,8.627320241900371,65.76610993991171,2.9090713582584105,139.68594980219996,38.87632866268528,-120.64442860382108,0.8736880421638489,441007,274.5609647,736952,39.16311331156737,-122.286632379936,0.2354910671710968,280.947258480258,16.89963015200195,285.3960881,11.5860767647443,2023-01-22 18:46:01.432000+00:00,2023-01-22 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2023-01-22
269,269,1,1,LC08_044034_20230122,-121.49934304961138,38.09912325125612,2023-01-22 18:46:25.319000064,0.0444199999999999,0.04882,0.0672999999999999,0.0754675,0.1912975,0.2540525,0.1823874999999999,283.4307266,21824.0,0.1234494925,0.434202387869473,0.2265929289234146,0.226594849791005,283.4307266,0.2654074846191186,0.9526540748461912,0.970875844699243,-121.49922560406294,38.099154260342885,-0.4342023730278015,0.4342023730278015,1,1,-0.4794999951662334,-283.4307266,283.4307266,283.9695965076232,-283.9695965076232,283.9695965076232,0.6999478515152573,0.7358125831288369,12.541383934621653,348.5828439949146,475.4641071986776,0.6999478515152573,1.1204184460316315,0.7358125831288369,275.47168445498363,330.6146831689049,16.273518098550095,0.0107211490222225,0.447766674764076,130.3562758913961,13.215638091979663,1.3685037427953262,16.31801671191545,0.0107211490222225,0.447766674764076,0.5279094117104494,0.5347974300384521,-150.49771118164062,0.2675652027873548,0.885964277736101,183.9848891789587,0.5853031980007448,1,-121.49934304961138,38.09912325125612,43.3687191590849,8.639761776859627,65.67301580360304,2.914001938070582,139.68594980219996,37.70628462623383,-121.24310545013408,0.9056824445724488,285327,281.41067678,535531,37.37078870784487,-121.95362125241464,0.0256323162466287,285.93302089102554,21.226354098326084,287.75793992,25.125946916595822,2023-01-22 18:46:25.319000064+00:00,2023-01-22 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2023-01-22
270,270,0,0,LC08_044033_20230207,-121.49934304961138,38.09912325125612,2023-02-07 18:46:02.348000000,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.7060131509055255,0.8697010615640601,14.44129845065229,,517.8765318518828,0.7060131509055255,1.277760349147987,0.8697010615640601,254.5293993965716,,,,,,,,,,,,0.395648330450058,-109.2205581665039,,,,,0,-121.49934304961138,38.09912325125612,,10.594654726585064,68.06448972563427,0.4754104807089501,136.85597549522706,38.88130966536611,-120.66362965513405,0.7183180451393127,112755,276.05463944,178944,38.07387761486197,-122.12906162236824,0.0660528168082237,297.53720181399484,18.35019307877543,284.17585496000004,,2023-02-07 18:46:02.348000+00:00,2023-02-07 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2023-02-07
271,271,1,1,LC08_044034_20230207,-121.49934304961138,38.09912325125612,2023-02-07 18:46:26.239000064,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.7104829233098968,0.869843935857848,14.443325876371873,,538.0725618646156,0.7104829233098968,1.2783574976864451,0.869843935857848,274.62653781512705,,,,,,,,,,,,0.40689417719841,-114.52661895751952,,,,,1,-121.49934304961138,38.09912325125612,,10.601661015269874,68.04387172071038,0.4732160397373061,136.85597549522706,37.046690360186425,-121.87847047640346,0.7800793051719666,164005,281.4653651,288050,37.30524218150868,-121.8543310744317,0.0845996513962745,337.49972142299,30.791124902845148,291.72626114,,2023-02-07 18:46:26.239000064+00:00,2023-02-07 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2023-02-07
272,272,2,2,LC08_044034_20230223,-121.49934304961138,38.09912325125612,2023-02-23 18:46:09.732999936,,,,,,,,,,,,,,,,,,-121.49922560406294,38.099154260342885,,,1,1,,,,,,,0.738268815370936,0.623349735135427,10.945505036646107,,630.6229022521551,0.738268815370936,1.024306300055022,0.623349735135427,255.5870996490304,,,,,,,,,,,,0.654108464717865,-181.31642150878903,,,,,2,-121.49934304961138,38.09912325125612,,7.323131387338993,60.85579431679204,2.880572473623904,140.420117165584,37.035883640771296,-121.93833348112784,0.8588067293167114,40014,277.19625812000004,50594,36.553114814322576,-121.54844083015976,0.0373467393219471,454.57360287430896,26.021954839181326,285.26278532000003,,2023-02-23 18:46:09.732999936+00:00,2023-02-23 19:00:00+00:00,2023-02-23,22.674693293340443,20.840771377777777,14.275891025619,13.121261541666668,-7.654572354166667,36.47068247916667,10.163221913888892,7.174670514373894,202302231100.0,202302231130.0,406.668435,8.539046,-9999.0,-1.965954,-9999.0,2.0,-9999.0,14.499823,105.93474,65.879672,2.0,1.0,182.225186,5.354905,0.400884,-0.073178,-0.167851,-53.295051,1.235016,0.448806,0.0,101.11,58.95,7.566,4.273135,9.885025,0.51117,7.068,6.967,7.005,8.0,9.93,7.091,7.09,6.894,7.737,9.93,7.47,7.266,7.228,8.19,9.92,-9999.0,-9999.0,283.869834,816.451234,48.938679,415.885714,78.125,311.380646,365.271526,0.0,-1.965954,3.043266,5.00922,-9999.0,105.93474,65.879672,0.577,0.065,0.471,0.156,0.492402,-9999.0,0.013,0.0,0.011,-9999.0,32.0,23.7,28.6,36.570909,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2023-02-23 11:00:00,2023-02-23 11:00:00-08:00,2023-02-23
