,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,FC,SC,CH4,FCH4,SCH4,H2O,H2O_SIGMA,G_inst_af,G_PI_2,H_inst_af,LE_inst_af,H_PI_F,LE_PI_F,PA,MO_LENGTH,ZL,RH,T_SONIC,T_SONIC_SIGMA,TA_PI_F,TA,VPD_PI,P,P_RAIN,LW_IN,LW_OUT,SW_IN,SW_OUT,Rn_inst_af,PPFD_IN_PI_F,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,WTD,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,NEE_PI_F,GPP_PI_F,RECO_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
61,61,3,3,LC08_015043_20211223,-80.38093721266534,25.35391583169676,2021-12-23 15:50:44.237999872,0.0260225,0.0332,0.0616349999999999,0.064,0.195065,0.049315,0.0294325,296.34742418,21824.0,0.08891018,0.5059155038310849,0.2463507422569573,0.2589995586675712,296.34742418,0.3450696954103176,0.9534506969541032,0.971138729994854,-80.38093812960389,25.35390336993284,-0.5059155225753784,0.5059155225753784,1,1,-0.5197896377093884,-296.34742418,296.34742418,296.42859505015525,-296.42859505015525,296.42859505015525,0.7114538088242655,1.2842838063933613,20.307337803271665,416.9518704626069,606.4963453226625,0.7114538088242655,2.0964637835044626,1.2842838063933613,321.49011538794286,442.1457502085646,42.937704183087206,0.0128627147738205,0.5100944795038395,180.6388409134261,11.639512863135122,1.747665720149172,14.324138714353612,0.0128627147738205,0.5100944795038395,0.60087940522773,0.4815732538700104,-141.00440979003906,0.3216829585042067,1.7417225953594826,218.5692051120513,0.5475070136690137,3,-80.38093721266534,25.35391583169676,90.06145849899879,18.248528314588,61.259527424153454,3.2581459087916023,184.6664753763651,25.364402044257528,-81.06400949993163,0.930550754070282,35135,292.79951942,391,25.42692956250785,-81.14190774173407,0.0846401378512382,432.6075071467354,52.572748372145945,301.20101258,49.39525280439493,2021-12-23 15:50:44.237999872+00:00,2021-12-23 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2021-12-23
62,62,0,0,LC08_015042_20220225,-80.38093721266534,25.35391583169676,2022-02-25 15:50:03.667000064,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7230042104318481,1.7346482384777469,26.692170586118,,734.5393018628372,0.7230042104318481,3.247833762497686,1.7346482384777469,346.1237272523811,,,,,,,,,,,,0.2471256405115127,-73.78662109375,,,,,0,-80.38093721266534,25.35391583169676,,25.419671445168365,53.40939116119503,4.689612121828964,223.74818794743825,25.59740202742992,-81.01663076260866,0.850252628326416,67912,298.57939124,182012,25.85708455977796,-80.18553345289098,0.1287440210580825,439.17532376925226,85.18326436049777,311.00047592,,2022-02-25 15:50:03.667000064+00:00,2022-02-25 16:00:00+00:00,2022-02-25,134.90304739759614,117.92727083333334,7.517648102808722,6.571650833333333,-0.09821001875,142.70514583333335,18.30443418541667,0.3826603516784805,202202251100.0,202202251130.0,411.806,0.0402328224215006,-2.78998,-0.102861,1954.23,8.39039,-0.382708,-9999.0,-9999.0,-5.478951,-6.861025,40.428,206.546,38.84076,209.52762,102.5519,-129.416,-0.0274309,62.087494585536,23.669,0.239381076946362,26.87,26.87,1.34080767978101,0.0,0.0,382.953034644521,460.453034644521,738.1,81.6,579.0,1588.0,29.37,29.0,26.21,25.19,23.61,23.33,24.2,0.107000057391926,-0.178779,1.01518963745696,0.389107,1.10188021127525,0.534928032542696,98.1,4.705,6.975,-2.687119,2.96460257571761,0.277483575717612,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-02-25 11:00:00,2022-02-25 11:00:00-05:00,2022-02-25
63,63,1,1,LC08_015043_20220225,-80.38093721266534,25.35391583169676,2022-02-25 15:50:27.566999808,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7248820469000614,1.7347893746538705,26.69417147877284,,747.849148704396,0.7248820469000614,3.248424299933844,1.7347893746538705,342.9057951632773,,,,,,,,,,,,0.5131415128707886,-152.8837432861328,,,,,1,-80.38093721266534,25.35391583169676,,25.42273350965665,53.40402652107978,4.689045390873832,223.74818794743825,25.39069347205104,-80.97812866395077,0.9454505443572998,7378,297.93680348,25102,25.17629567275209,-80.82811550525135,0.1106558814644813,540.7862434459013,78.14496287174569,304.37635316,,2022-02-25 15:50:27.566999808+00:00,2022-02-25 16:00:00+00:00,2022-02-25,134.90304739759614,117.92727083333334,7.517648102808722,6.571650833333333,-0.09821001875,142.70514583333335,18.30443418541667,0.3826603516784805,202202251100.0,202202251130.0,411.806,0.0402328224215006,-2.78998,-0.102861,1954.23,8.39039,-0.382708,-9999.0,-9999.0,-5.478951,-6.861025,40.428,206.546,38.84076,209.52762,102.5519,-129.416,-0.0274309,62.087494585536,23.669,0.239381076946362,26.87,26.87,1.34080767978101,0.0,0.0,382.953034644521,460.453034644521,738.1,81.6,579.0,1588.0,29.37,29.0,26.21,25.19,23.61,23.33,24.2,0.107000057391926,-0.178779,1.01518963745696,0.389107,1.10188021127525,0.534928032542696,98.1,4.705,6.975,-2.687119,2.96460257571761,0.277483575717612,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-02-25 11:00:00,2022-02-25 11:00:00-05:00,2022-02-25
64,64,0,0,LC08_015042_20220313,-80.38093721266534,25.35391583169676,2022-03-13 15:49:59.072999936,0.0581424999999999,0.0628174999999999,0.0856974999999999,0.090785,0.2365625,0.277895,0.16993,300.44563016,21824.0,0.1470023625,0.4453295045784678,0.2781713422121469,0.264297952190585,300.44563016,0.3586624765112439,0.9535866247651124,0.9711835861724872,-80.38093812960389,25.35390336993284,-0.4453295171260834,0.4453295171260834,1,1,-0.4681468379569293,-300.44563016,300.44563016,300.98488257809925,-300.98488257809925,300.98488257809925,0.7434967241127721,1.3394497867426316,21.08942789462657,440.5617382107014,812.7899944432306,0.7434967241127721,2.407842182938358,1.3394497867426316,319.8097372155428,557.7124947113995,72.95320158916343,0.0132514869700889,0.9894871581764956,291.40822027035654,6.674435788224794,1.646131703725679,7.38429399660355,0.0132514869700889,0.9894871581764956,1.080675053989489,0.2150240540504455,-63.07285690307617,0.2858247658219669,1.5098360737830212,193.3510728518795,0.398859961211975,0,-80.38093721266534,25.35391583169676,106.6951904594282,20.47443518146778,55.62863696939071,6.300690365161976,129.20938636977615,25.812943814812,-81.32882406738858,0.8728457689285278,251088,293.32931252000003,466113,25.740142820953167,-80.36519238580438,0.20064677298069,462.39252447569777,83.3360043919918,305.21718608000003,42.81895105248648,2022-03-13 15:49:59.072999936+00:00,2022-03-13 16:00:00+00:00,2022-03-13,150.2185681481886,117.237965,55.02746701254148,42.94614395,-10.476072125,162.92810416666663,13.220067341666628,-31.841858869063454,202203131200.0,202203131230.0,423.109,0.081577693029406,0.248726,0.169468,2062.59,-13.6082,-3.50286,-9999.0,-9999.0,-17.80993,-9.032661,163.262,219.375,164.218947,223.09275,102.4828,-101.194,-0.035081,61.3826296431037,17.482,0.58552113539991,21.47,21.47,0.98777322896362,0.0,0.0,353.338499004464,451.308499004464,951.0,130.2,722.83,2000.0,26.36,24.63,26.71,22.99,22.73,20.9,23.04,0.0175498541398937,-0.396597,1.44489099934909,0.570643,1.22461830788209,0.605952143324867,54.69,6.748,10.02,0.079258,0.433673159933338,0.512931159933338,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-03-13 12:00:00,2022-03-13 12:00:00-04:00,2022-03-13
65,65,1,1,LC08_015042_20220329,-80.38093721266534,25.35391583169676,2022-03-29 15:49:46.308000000,0.0804174999999999,0.0892175,0.1164149999999999,0.1262875,0.2566375,0.3575075,0.2280375,308.4335429,21824.0,0.180396905,0.3404060847424431,0.2422445954924107,0.2214514256590311,308.4335429,0.2532777582843022,0.9525327775828428,0.9708358166023382,-80.38093812960389,25.35390336993284,-0.3404060900211334,0.3404060900211334,1,1,-0.3758787302055341,-308.4335429,308.4335429,308.9139006837785,-308.9139006837785,308.9139006837785,0.7460916759072872,1.5238505423196045,23.70368405144689,488.7754656344941,864.7353952185722,0.7460916759072872,3.285445282245566,1.5238505423196045,340.3632350985856,544.1714783582337,98.61956187891138,0.0104156792517148,0.344275561982021,378.93600600000457,13.514401077305587,4.423293120108042,21.22330158949991,0.0104156792517148,0.344275561982021,0.458703932400655,0.405735969543457,-120.9141845703125,0.0992390570751406,0.878518637838746,66.61591047931773,0.1495132396819335,1,-80.38093721266534,25.35391583169676,164.34459471246032,25.613733335025472,46.38185729509606,2.2470822807148845,299.53998952590285,26.818578172943266,-80.04263245189806,0.84413743019104,330663,298.01199992,618966,26.48965437284986,-80.49688899538327,0.2286052703857422,613.7801067692558,110.6614544047971,313.79641628,24.91478856910684,2022-03-29 15:49:46.308000+00:00,2022-03-29 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-03-29
66,66,2,2,LC08_015043_20220313,-80.38093721266534,25.35391583169676,2022-03-13 15:50:22.972999936,0.060755,0.064715,0.0871549999999999,0.0922974999999999,0.237195,0.280865,0.17301,300.46613828,21824.0,0.148668725,0.4397596303405996,0.2774501337489732,0.2620231647664084,300.46613828,0.3528060066688871,0.9535280600666888,0.9711642598220072,-80.38093812960389,25.35390336993284,-0.4397596418857574,0.4397596418857574,1,1,-0.4625867118853091,-300.46613828,300.46613828,300.86726687430206,-300.86726687430206,300.86726687430206,0.74482982223813,1.339523295546939,21.090470031594176,440.6549751836593,823.5811251261023,0.74482982223813,2.4083742657178187,1.339523295546939,323.0756776774372,568.5471183263772,74.38916781873688,0.0130831542159944,0.9880811890837708,501.1805916539806,6.474001442050537,2.733222586894044,7.39480132054162,0.0130831542159944,0.9880811890837708,1.105890575421446,0.4048133194446563,-119.06185913085938,-0.0103801643052514,-0.0536388425195758,-7.022641146340277,-0.0142113288658535,2,-80.38093721266534,25.35391583169676,106.39708144145108,20.47801778584565,55.6193991363586,6.300097243400245,129.20938636977615,25.48082746240283,-81.15599889174933,0.8944494724273682,23310,294.11545712,29536,25.31442848681681,-80.27890933609645,0.0649544969201088,498.5421602892395,75.88638875540445,300.49006442,-1.5211975738551695,2022-03-13 15:50:22.972999936+00:00,2022-03-13 16:00:00+00:00,2022-03-13,150.2185681481886,117.237965,55.02746701254148,42.94614395,-10.476072125,162.92810416666663,13.220067341666628,-31.841858869063454,202203131200.0,202203131230.0,423.109,0.081577693029406,0.248726,0.169468,2062.59,-13.6082,-3.50286,-9999.0,-9999.0,-17.80993,-9.032661,163.262,219.375,164.218947,223.09275,102.4828,-101.194,-0.035081,61.3826296431037,17.482,0.58552113539991,21.47,21.47,0.98777322896362,0.0,0.0,353.338499004464,451.308499004464,951.0,130.2,722.83,2000.0,26.36,24.63,26.71,22.99,22.73,20.9,23.04,0.0175498541398937,-0.396597,1.44489099934909,0.570643,1.22461830788209,0.605952143324867,54.69,6.748,10.02,0.079258,0.433673159933338,0.512931159933338,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-03-13 12:00:00,2022-03-13 12:00:00-04:00,2022-03-13
67,67,3,3,LC08_015043_20220329,-80.38093721266534,25.35391583169676,2022-03-29 15:50:10.203000064,0.08061,0.089355,0.1162225,0.1261775,0.25672,0.3585525,0.22845,308.44379696,21824.0,0.1805437825,0.3409332784883683,0.2428928140158415,0.2217853714615796,308.44379696,0.2540612506841137,0.9525406125068412,0.9708384021272576,-80.38093812960389,25.35390336993284,-0.3409332931041717,0.3409332931041717,1,1,-0.3767269753380212,-308.44379696,308.44379696,308.8249935757027,-308.8249935757027,308.8249935757027,0.7469945322808151,1.5238638661626354,23.70387294404967,488.84448831017903,872.6626814797984,0.7469945322808151,3.2866853904357267,1.5238638661626354,340.0336427943144,550.1602261888924,99.46985003591747,0.0104352454973974,0.3444496775876499,6850.593325442177,6.7682739934535405,35.606852430768186,21.21257343891612,0.0104352454973974,0.3444496775876499,0.5842207371399756,3.279492378234864,-977.182373046875,-9.533235616672687,-83.41404403515526,-6399.902949289202,-14.200221011856986,3,-80.38093721266534,25.35391583169676,164.3107177627469,25.620098803474647,46.36476221901518,2.2477909196597903,299.53998952590285,25.10365526497548,-80.65445173974504,0.9130151867866516,62278,297.96756566,210248,25.19292166784636,-81.00942913322721,0.1239300891757011,736.9645585028582,78.743443189092,300.13800836,-2365.622288837003,2022-03-29 15:50:10.203000064+00:00,2022-03-29 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-03-29
68,68,0,0,LC08_015042_20220414,-80.38093721266534,25.35391583169676,2022-04-14 15:49:52.456999936,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7305817243351643,2.451857717596101,36.86007521670612,,881.4425064153162,0.7305817243351643,3.669858242635864,2.451857717596101,335.6921201634141,,,,,,,,,,,,0.236844003200531,-70.22940063476562,,,,,0,-80.38093721266534,25.35391583169676,,27.49341847235366,66.81069282488313,4.587172975333841,241.76010792621656,26.198445987370096,-80.06127083830717,0.9689639210700988,108273,296.5217432,208769,26.723787926186244,-80.08444669707922,0.251996248960495,509.42943319646855,104.90403053325684,313.34865566,,2022-04-14 15:49:52.456999936+00:00,2022-04-14 16:00:00+00:00,2022-04-14,66.79159335169318,60.66151549999999,56.1340513574486,50.982114,3.343941139583333,131.32895833333333,16.34138769375,5.059372484608218,202204141200.0,202204141230.0,409.213,0.0457725900512523,-0.479029,0.0102418,1938.31,-9.27708,-0.0548804,-9999.0,-9999.0,2.044803,18.60626,136.239,132.251,136.602121,132.853582,101.8255,-70.093,-0.050647,69.7135323307851,26.488,0.589177392641639,29.76,29.76,1.26716250458354,0.0,0.0,416.729763047638,497.199763047638,672.9,128.0,464.43,1484.0,32.07,31.54,32.58,31.88,29.05,26.73,23.85,0.0,-0.265099,1.1754190742029,0.475735,1.1161406721377,0.576902071412471,116.7,4.657,6.542,-0.4892708,2.20765396067633,1.71838316067633,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-04-14 12:00:00,2022-04-14 12:00:00-04:00,2022-04-14
69,69,1,1,LC08_015043_20220414,-80.38093721266534,25.35391583169676,2022-04-14 15:50:16.356000000,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7311401801631022,2.452051969349468,36.86282913081358,,886.4822080097294,0.7311401801631022,3.6704748885832568,2.452051969349468,344.16358767757,,,,,,,,,,,,1.5108236074447632,-450.8167724609375,,,,,1,-80.38093721266534,25.35391583169676,,27.49629308359616,66.80476079475153,4.586964981930287,241.76010792621656,25.30107607145515,-80.3195179366991,0.9550924897193908,61051,298.39140014,167895,25.263843805602136,-80.57832529459807,0.1427685022354126,675.2596746323824,88.53987681190635,301.21468466,,2022-04-14 15:50:16.356000+00:00,2022-04-14 16:00:00+00:00,2022-04-14,66.79159335169318,60.66151549999999,56.1340513574486,50.982114,3.343941139583333,131.32895833333333,16.34138769375,5.059372484608218,202204141200.0,202204141230.0,409.213,0.0457725900512523,-0.479029,0.0102418,1938.31,-9.27708,-0.0548804,-9999.0,-9999.0,2.044803,18.60626,136.239,132.251,136.602121,132.853582,101.8255,-70.093,-0.050647,69.7135323307851,26.488,0.589177392641639,29.76,29.76,1.26716250458354,0.0,0.0,416.729763047638,497.199763047638,672.9,128.0,464.43,1484.0,32.07,31.54,32.58,31.88,29.05,26.73,23.85,0.0,-0.265099,1.1754190742029,0.475735,1.1161406721377,0.576902071412471,116.7,4.657,6.542,-0.4892708,2.20765396067633,1.71838316067633,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-04-14 12:00:00,2022-04-14 12:00:00-04:00,2022-04-14
70,70,0,0,LC08_015042_20220516,-80.38093721266534,25.35391583169676,2022-05-16 15:49:58.220000000,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7331128603784868,2.5968603303226296,38.91578248259704,,912.05230486965,0.7331128603784868,3.438473174022373,2.5968603303226296,364.9741135355413,,,,,,,,,,,,0.4826886653900146,-146.18814086914062,,,,,0,-80.38093721266534,25.35391583169676,,26.38385597233008,75.52364665636715,2.114187783905217,263.2999419175507,25.81295055379058,-81.32583116858297,0.842613160610199,149133,302.8621703,227663,26.16617698274291,-80.18910128737323,0.2733741402626037,585.6109202130086,123.26833016942176,315.26274686,,2022-05-16 15:49:58.220000+00:00,2022-05-16 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-05-16
71,71,1,1,LC08_015043_20220516,-80.38093721266534,25.35391583169676,2022-05-16 15:50:22.119000064,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7331664867952827,2.597125729308817,38.91954505358804,,912.5962385815724,0.7331664867952827,3.438263739920413,2.597125729308817,334.3619635431692,,,,,,,,,,,,1.373278021812439,-406.9064025878906,,,,,1,-80.38093721266534,25.35391583169676,,26.3828225679712,75.53596599221133,2.118669399236172,263.2999419175507,25.330790675320205,-81.0958883357428,0.8833128809928894,12104,296.30298992,6618,25.31554149018457,-80.40706366546932,0.0176661182194948,691.1042926861704,90.01440484997724,301.23519278000003,,2022-05-16 15:50:22.119000064+00:00,2022-05-16 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-05-16
72,72,0,0,LC08_015042_20220601,-80.38093721266534,25.35391583169676,2022-06-01 15:50:02.152000000,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7303747036562027,2.7735713776257587,41.42102136811525,,907.2165323966468,0.7303747036562027,3.717817357606484,2.7735713776257587,372.16067958962566,,,,,,,,,,,,0.3321306407451629,-101.05411529541016,,,,,0,-80.38093721266534,25.35391583169676,,27.715743433272976,74.60214181719171,0.8818015445510693,279.64015401592195,26.14405037050072,-80.90685838888474,0.9432802200317384,142502,304.26014048,240410,26.025700295547164,-80.11511628704979,0.1073445379734039,457.2966607783814,124.81539661142844,320.42737508,,2022-06-01 15:50:02.152000+00:00,2022-06-01 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-06-01
73,73,1,1,LC08_015042_20220617,-80.38093721266534,25.35391583169676,2022-06-17 15:50:13.634000128,0.025115,0.0330624999999999,0.07049,0.0707375,0.07588,0.0278924999999999,0.0173599999999999,302.7596297,21952.0,0.0549437474999999,0.0350742578478012,0.0102658131951382,0.0119293863837585,302.7596297,-0.1528888961471108,0.9484711110385288,0.9694954666427144,-80.38093812960389,25.35390336993284,-0.0350742563605308,0.0350742563605308,1,1,-0.0368244858919177,-302.7596297,302.7596297,303.24217111119344,-303.24217111119344,303.24217111119344,0.7284112940667145,2.86942121285528,42.779887936177616,451.8549330005233,899.2192959241589,0.7284112940667145,3.913537380422648,2.86942121285528,368.9111341747318,747.8594382864425,94.66782416346334,0.0032084836118273,0.3468600066373767,-6.002687013003102,32.27410038316142,-0.1666144736400383,21.06516733558655,0.0032084836118273,0.3468600066373767,0.2304004697075678,0.5679733157157898,-172.4000701904297,0.9677102425215512,7.065587444882064,653.1916141229791,1.0,1,-80.38093721266534,25.35391583169676,198.71575296409,28.597919755844543,73.32039875764245,2.5342437667448663,261.81265531494944,25.55286248127519,-81.18028226378328,0.8662732243537903,150639,303.53552024,297998,26.05364894195953,-80.16888537958447,0.1017914935946464,464.8607162631865,109.76718297721423,311.16795890000003,200.38005993685533,2022-06-17 15:50:13.634000128+00:00,2022-06-17 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-06-17
74,74,2,2,LC08_015043_20220601,-80.38093721266534,25.35391583169676,2022-06-01 15:50:26.052000000,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7302737780979027,2.7739246420040167,41.42602960993593,,906.326020629445,0.7302737780979027,3.7185889986168497,2.7739246420040167,353.97234300671624,,,,,,,,,,,,1.2815581560134888,-385.0692138671875,,,,,2,-80.38093721266534,25.35391583169676,,27.71930008455369,74.59616115241006,0.8844238484353381,279.64015401592195,25.236614075651108,-80.62786468596941,0.9380184412002563,44561,300.4695563,66531,25.26322385963106,-80.55181185711683,0.015088764950633,709.0416197210401,102.34493478551424,306.30411644000003,,2022-06-01 15:50:26.052000+00:00,2022-06-01 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-06-01
75,75,3,3,LC08_015043_20220617,-80.38093721266534,25.35391583169676,2022-06-17 15:50:37.529999872,0.0280574999999999,0.0350699999999999,0.0711499999999999,0.0711775,0.0760724999999999,0.02748,0.0171125,302.76646574,21952.0,0.0557298625,0.0332427843803054,0.0098680563255349,0.0113441483198145,302.76646574,-0.1538369410300342,0.9484616305896996,0.9694923380946008,-80.38093812960389,25.35390336993284,-0.0332427844405174,0.0332427844405174,1,1,-0.0334357859702151,-302.76646574,302.76646574,303.2725738362586,-303.2725738362586,303.2725738362586,0.7282408067269919,2.869357399293873,42.77898324901799,451.8912273671664,897.6381082402127,0.7282408067269919,3.914400488345284,2.869357399293873,350.48084843655784,728.1392695246581,92.39228691357005,0.0031979481228732,0.3469390432774369,657.0218538311143,12.381582473177566,6.808500576932261,21.06036845209168,0.0031979481228732,0.3469390432774369,0.4657842058074808,1.88797128200531,-565.7614135742188,-0.031519876446643,-0.2361890914469187,-21.274871220026284,-0.0334643683759974,3,-80.38093721266534,25.35391583169676,198.494462252544,28.6017242222012,73.30260170968923,2.5355763831452363,261.81265531494944,25.385243476120245,-81.09891361744427,0.8860860466957092,87733,299.6663216,118887,25.37449147609665,-80.44882187627871,0.0305153392255306,730.7657333430709,92.97744583911324,303.20397230000003,-6.698322633434614,2022-06-17 15:50:37.529999872+00:00,2022-06-17 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-06-17
76,76,0,0,LC08_015042_20220703,-80.38093721266534,25.35391583169676,2022-07-03 15:50:16.784000000,0.0412575,0.0539899999999999,0.1204299999999999,0.122135,0.1552724999999999,0.0404325,0.0264075,304.89247418,21824.0,0.0998855124999999,0.1194542324919116,0.0558563402740437,0.0639384749954174,304.89247418,-0.0651935298085978,0.949348064701914,0.9697848613516316,-80.38093812960389,25.35390336993284,-0.1194542348384857,0.1194542348384857,1,1,-0.1263771637906801,-304.89247418,304.89247418,305.45947757820346,-305.45947757820346,305.45947757820346,0.7275705465948208,2.8809097412783378,42.942761217628174,465.15248625007575,891.990768761635,0.7275705465948208,4.150489049322073,2.8809097412783378,353.0419883995954,672.9010558742059,98.6663992268785,0.0042977408824057,0.491398460278717,68.32735291158752,13.05559799276301,0.7711114436055198,14.86912286557578,0.0042977408824057,0.491398460278717,0.5469034286668792,0.1464103907346725,-43.95132827758789,0.751125203686176,6.433018646322913,505.90730373573984,0.8810114434567269,0,-80.38093721266534,25.35391583169676,204.9182477306679,29.615953700922248,69.41133218382772,3.495224421951713,288.5678103201622,26.75826578920617,-80.47278059065087,0.8983098864555359,143911,300.19269668,334490,25.989057219438624,-80.14776042957129,0.1049441844224929,433.60513962044416,121.65315024983244,323.68474814,182.4404088097178,2022-07-03 15:50:16.784000+00:00,2022-07-03 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-07-03
77,77,1,1,LC08_015042_20220719,-80.38093721266534,25.35391583169676,2022-07-19 15:50:18.672000000,0.048105,0.058665,0.1142975,0.1166349999999999,0.257435,0.0963675,0.0520924999999999,309.34273622,21824.0,0.1352737775,0.376400139011415,0.2319975350261904,0.2416282448774126,309.34273622,0.3016481736766054,0.953016481736766,0.9709954389731328,-80.38093812960389,25.35390336993284,-0.3764001429080963,0.3764001429080963,1,1,-0.385055113556119,-309.34273622,309.34273622,309.97558267365844,-309.97558267365844,309.97558267365844,0.7250821533919869,2.9781312554762334,44.321074127854565,494.8153469794123,883.6898237511449,0.7250821533919869,4.063461857731918,2.9781312554762334,370.8376243525622,622.7487842307053,107.93652816952653,0.0116663194995042,0.5180047029980892,1970.5689866823104,8.351116536203206,13.759889375007448,14.105401050511224,0.0116663194995042,0.5180047029980892,0.7132103657410994,2.240041255950928,-680.5982055664062,-2.1709218165799107,-19.95479074718602,-1455.7567306211313,-2.827742955770139,1,-80.38093721266534,25.35391583169676,197.1699066062272,29.24807121368837,73.29049366636659,3.34213819606866,298.9397415084942,26.653358208501164,-80.61554709185596,0.8525904417037964,172108,303.83288798,285644,25.63639928177312,-80.59674951199372,0.154958114027977,697.5577080476254,102.68979674671644,306.48185348,-565.9178655901956,2022-07-19 15:50:18.672000+00:00,2022-07-19 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-07-19
