,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,PPFD_DIF,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,SPEC_RED_IN,SPEC_RED_OUT,SPEC_NIR_IN,SPEC_NIR_OUT,SPEC_PRI_TGT_IN,SPEC_PRI_TGT_OUT,SPEC_PRI_REF_IN,SPEC_PRI_REF_OUT,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
193,193,1,1,LC08_044033_20220425,-121.53518582944776,38.109094550909845,2022-04-25 18:45:27.693000192,0.0521749999999999,0.0589124999999999,0.0719199999999999,0.0847899999999999,0.1497175,0.2496249999999999,0.232575,313.13673842000003,21824.0,0.1179027149999999,0.2768674775860048,0.1334184740226715,0.1325939490066473,313.13673842000003,0.0624489738064676,0.9506244897380648,0.9702060816135614,-121.5352933128464,38.109072105323385,-0.2768674790859222,0.2768674790859222,1,1,-0.3510123512492246,-313.13673842000003,313.13673842000003,313.02748185859195,-313.02748185859195,313.02748185859195,0.7650564230132877,0.957400129998192,15.69211423066288,518.2366843364846,885.6327480299872,0.7650564230132877,2.496529921797367,0.957400129998192,331.10994345778585,577.7387792546134,107.02828488727684,0.0063213530308139,0.2897881939212868,388.1388338439945,14.610096732778151,4.968773228175294,25.213808688920093,0.0063213530308139,0.2897881939212868,0.3967998093253253,0.3017829954624176,-89.49759674072266,0.1235050246667791,1.2292003979010115,82.57166052334202,0.1754192046096685,1,-121.53518582944776,38.109094550909845,195.20040059557223,21.062244311464426,38.34923513790355,1.987212983711516,314.88751064621795,38.464304565092114,-120.79301748444134,0.8100070357322693,493143,296.56275944000004,746784,38.41561018535987,-121.81879853934144,0.2003637254238128,555.0308359507519,111.55276537674052,315.82330214,34.860123284472685,2022-04-25 18:45:27.693000192+00:00,2022-04-25 19:00:00+00:00,2022-04-25,91.82330275767548,69.97705408888889,86.43747228934573,65.87259978723404,1.8456876041666668,172.84445491666668,35.14911343637708,-7.2620077345212195,202204251200.0,202204251230.0,425.719666,8.497056,1966.551428,5.04083,-4.656905,2.0,1.0,36.504762,203.106602,118.762651,0.0,2.0,237.497613,1.816352,0.343393,-0.285255,-0.002719,-17.528147,0.9704,0.420355,0.0,101.54,25.48,23.19,21.170035,25.410858,0.767136,18.85,18.31,15.89,15.28,15.78,23.13,19.84,16.33,17.99,16.82,18.55,20.48,16.66,15.33,16.02,-9999.0,-9999.0,30.05,-9999.0,-9999.0,-9999.0,-9999.0,35.05,-9999.0,-9999.0,30.05,-9999.0,-9999.0,-9999.0,-9999.0,16.750403,-9999.0,675.322441,1955.665025,129.425837,1005.175983,126.458753,322.926433,526.321223,0.0,-9999.0,5.04083,6.869611,1.828781,-4.656905,203.106602,118.762651,1.406,0.091,1.034,-9999.0,1.074,0.113,1.512,0.063,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2022-04-25 12:00:00,2022-04-25 12:00:00-07:00,2022-04-25
194,194,2,2,LC08_044034_20220409,-121.53518582944776,38.109094550909845,2022-04-09 18:45:53.316000000,0.0459874999999999,0.0519275,0.066035,0.077255,0.1393225,0.2185225,0.2066974999999999,305.0838833,21824.0,0.10673029,0.2865833246759243,0.1278797012929618,0.1299248860032585,305.0838833,0.0571995934378489,0.9505719959343784,0.9701887586583448,-121.5352933128464,38.109072105323385,-0.2865833342075348,0.2865833342075348,1,1,-0.3568776402127996,-305.0838833,305.0838833,304.8000510127101,-304.8000510127101,304.8000510127101,0.78529797225796,0.3904378991885222,7.643007943565303,466.92286056550586,872.8066089532243,0.78529797225796,2.672459261190166,0.3904378991885222,311.20519279983,608.5517871651017,87.81843757549952,0.0062272395101584,0.5719455294899225,467.5578588555682,9.86336103434799,3.926643943629486,12.775104804744773,0.0062272395101584,0.5719455294899225,0.6902370835366125,0.3238848447799682,-94.79347229003906,0.0788994765349825,0.6779999582823245,53.17549073403399,0.1021165453987965,2,-121.53518582944776,38.109094550909845,186.44884436243515,22.176197457150856,14.609685724999329,3.927775198977987,307.2973471600485,37.14908639829864,-121.95735960648314,0.8376358151435852,381225,292.6764707,173984,37.30527490198504,-121.85771567208369,0.0006282770191319,506.9022935617195,93.88257645490889,307.41155492,19.22807881688672,2022-04-09 18:45:53.316000+00:00,2022-04-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2022-04-09
195,195,3,3,LC08_044034_20220425,-121.53518582944776,38.109094550909845,2022-04-25 18:45:51.584000000,0.052395,0.0590499999999999,0.0721125,0.0848725,0.1515325,0.24979,0.2326575,313.14015644,21824.0,0.118520805,0.2819737315200609,0.1368347370560209,0.1357812616698691,313.14015644,0.0687506522507706,0.9506875065225076,0.9702268771524276,-121.5352933128464,38.109072105323385,-0.2819737195968628,0.2819737195968628,1,1,-0.3551163674573542,-313.14015644,313.14015644,312.882461429167,-312.882461429167,312.882461429167,0.766103156087516,0.957174163285342,15.688906203760492,518.2936671459287,895.1653210294868,0.766103156087516,2.4985607166735866,0.957174163285342,305.5417185867539,561.2506340089028,103.65153831360328,0.0064356057455264,0.2903503152642347,461.76336188029927,14.08657289158096,5.6797858879296825,25.16499448326597,0.0064356057455264,0.2903503152642347,0.4028187653568434,0.2560189068317413,-74.42404174804688,-0.0062277377094814,-0.0637259606492293,-4.164266184999747,-0.0091002500314655,3,-121.53518582944776,38.109094550909845,195.10122378926644,21.075489037815487,38.30902154579852,1.9876258175474333,314.88751064621795,37.95761074570805,-122.75571415588117,0.8589907884597778,391685,290.69743712,466485,37.55278563692848,-122.01866813457646,0.0858892500400543,535.2377558936703,103.09895443672998,312.35742986,-1.8072682440121428,2022-04-25 18:45:51.584000+00:00,2022-04-25 19:00:00+00:00,2022-04-25,91.82330275767548,69.97705408888889,86.43747228934573,65.87259978723404,1.8456876041666668,172.84445491666668,35.14911343637708,-7.2620077345212195,202204251200.0,202204251230.0,425.719666,8.497056,1966.551428,5.04083,-4.656905,2.0,1.0,36.504762,203.106602,118.762651,0.0,2.0,237.497613,1.816352,0.343393,-0.285255,-0.002719,-17.528147,0.9704,0.420355,0.0,101.54,25.48,23.19,21.170035,25.410858,0.767136,18.85,18.31,15.89,15.28,15.78,23.13,19.84,16.33,17.99,16.82,18.55,20.48,16.66,15.33,16.02,-9999.0,-9999.0,30.05,-9999.0,-9999.0,-9999.0,-9999.0,35.05,-9999.0,-9999.0,30.05,-9999.0,-9999.0,-9999.0,-9999.0,16.750403,-9999.0,675.322441,1955.665025,129.425837,1005.175983,126.458753,322.926433,526.321223,0.0,-9999.0,5.04083,6.869611,1.828781,-4.656905,203.106602,118.762651,1.406,0.091,1.034,-9999.0,1.074,0.113,1.512,0.063,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2022-04-25 12:00:00,2022-04-25 12:00:00-07:00,2022-04-25
196,196,0,0,LC08_044033_20220511,-121.53518582944776,38.109094550909845,2022-05-11 18:45:35.140999936,0.045245,0.05212,0.065595,0.0808025,0.139735,0.25045,0.2391475,314.090366,21824.0,0.112158515,0.2672221277560505,0.1194271065537226,0.12268445431362,314.090366,0.0430844725333074,0.950430844725333,0.97014217875936,-121.5352933128464,38.109072105323385,-0.267222136259079,0.267222136259079,1,1,-0.3610772902157501,-314.090366,314.090366,313.9979002311084,-313.9979002311084,313.9979002311084,0.785918653897434,0.5601503319028347,10.052398437194103,524.4716813164038,939.1853587577586,0.785918653897434,2.092240158445141,0.5601503319028347,278.58129331868776,574.1482962268988,108.04299999790058,0.0059789317341163,0.3058367795887529,551.8254328447466,13.328918928812858,6.431918644814182,23.890730512085547,0.0059789317341163,0.3058367795887529,0.4240693856286643,0.2195774763822555,-62.51494598388672,-0.1283364668323861,-1.4275375960046404,-85.7201366157484,-0.1839072357882712,0,-121.53518582944776,38.109094550909845,216.0281129514545,18.21639630280864,26.77275501293854,2.108537393361289,342.7221799367113,39.13713819613815,-120.83844607314916,0.8559516668319702,445141,284.70564806,633839,39.24893064090507,-121.68117690373616,0.2150362879037857,577.855908996019,107.81254698554548,313.69045766,-40.4849662226916,2022-05-11 18:45:35.140999936+00:00,2022-05-11 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2022-05-11
197,197,1,1,LC08_044033_20220527,-121.53518582944776,38.109094550909845,2022-05-27 18:45:36.032000000,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.7624169959558593,1.2418568060923008,19.730517312092484,,924.9676800371132,0.7624169959558593,2.4624289054600643,1.2418568060923008,317.50651786301404,,,,,,,,,,,,0.1981469839811325,-58.13315582275391,,,,,1,-121.53518582944776,38.109094550909845,,20.838421017083085,50.43218926396904,2.926264683718436,291.2446486887929,39.66449496829092,-120.91407133524716,0.8225586414337158,445707,293.38400084,622789,38.99504573479774,-121.91176431273988,0.1475396752357483,519.5130485121311,121.0753043525139,320.67347252,,2022-05-27 18:45:36.032000+00:00,2022-05-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2022-05-27
198,198,2,2,LC08_044034_20220511,-121.53518582944776,38.109094550909845,2022-05-11 18:45:59.032000000,0.0452724999999999,0.05223,0.0656775,0.0809125,0.1400374999999999,0.250725,0.23868,314.07669392,21824.0,0.112301405,0.2675944783887757,0.1198038560124818,0.1230147721756016,314.07669392,0.0437244909133627,0.9504372449091336,0.970144290820014,-121.5352933128464,38.109072105323385,-0.2675944864749908,0.2675944864749908,1,1,-0.3614709671146974,-314.07669392,314.07669392,313.86560420099664,-313.86560420099664,313.86560420099664,0.7866710758468263,0.5600807554206569,10.05141066681065,524.383899265041,946.7156667700306,0.7866710758468263,2.093409112649539,0.5600807554206569,298.39896339320774,599.6237566423852,112.49404215728372,0.0059900412501671,0.3060481205459919,536.1591425004287,13.40598011853449,6.28579826011979,23.874232812813435,0.0059900412501671,0.3060481205459919,0.4233957142675832,0.259739339351654,-75.2374496459961,-0.0733951969149443,-0.7810263396164454,-49.02942801532731,-0.1006496351123882,2,-121.53518582944776,38.109094550909845,215.98889403689947,18.225295017156988,26.75448157917812,2.109618459460116,342.7221799367113,37.15139572665626,-121.9134107283904,0.8313150405883789,391986,289.66519508,363989,37.37340204749234,-121.94342040173564,0.0247676912695169,587.1414605202516,111.18155595759924,311.85498092,-22.149906991522396,2022-05-11 18:45:59.032000+00:00,2022-05-11 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2022-05-11
199,199,0,0,LC08_044033_20220612,-121.53518582944776,38.109094550909845,2022-06-12 18:45:49.729000192,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.7510418757944517,1.6843258481106669,26.01220620496631,,913.8250751971472,0.7510418757944517,3.2103839023511003,1.6843258481106669,350.30573777501894,,,,,,,,,,,,0.1537190079689026,-46.16476440429688,,,,,0,-121.53518582944776,38.109094550909845,,25.2244872172964,52.464935638294335,3.7463840772274857,259.7236546030421,39.41166456200244,-121.91751246576943,0.8351578116416931,149501,300.31916342,231168,38.53955198711076,-121.7778775918484,0.1723708212375641,494.4612886091262,129.03818635445194,323.88641132,,2022-06-12 18:45:49.729000192+00:00,2022-06-12 19:00:00+00:00,2022-06-12,86.14633339829398,66.95225995833333,91.64043999753936,71.22223685416667,2.145418625,179.93219202083333,39.61227658333334,1.4210854715202004e-14,202206121200.0,202206121230.0,411.567137,19.744156,1890.28964,-12.402554,-2.836734,1.0,1.0,44.477044,239.475928,184.835741,1.0,1.0,254.641405,5.327266,0.501742,-0.109212,-0.268232,-45.782724,1.387173,0.595039,0.0,100.87,56.09,24.64,13.611326,29.119284,0.865307,36.58,30.95,29.02,27.25,26.7,43.09,33.86,27.21,33.95,26.64,34.41,36.43,30.0,26.87,26.53,-9999.0,-9999.0,42.2,-9999.0,-9999.0,-9999.0,-9999.0,38.2,-9999.0,-9999.0,42.2,-9999.0,-9999.0,-9999.0,-9999.0,16.554181,-9999.0,749.892583,2045.566502,98.205742,1001.035197,132.696177,384.53222,502.978657,0.0,428.329298,-12.402554,14.648389,27.050943,-2.836734,239.475928,184.835741,1.391,0.094,1.016,-9999.0,1.091,0.1,1.531,0.052,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2022-06-12 12:00:00,2022-06-12 12:00:00-07:00,2022-06-12
200,200,1,1,LC08_044033_20220628,-121.53518582944776,38.109094550909845,2022-06-28 18:45:55.315000064,0.0224475,0.0266549999999999,0.0499475,0.0420274999999999,0.36034,0.1691325,0.0850925,313.30080338,21824.0,0.1437866775,0.7910989331891866,0.5633480639320966,0.529128930286164,313.30080338,1.4280431889726757,0.9642804318897268,0.9747125425236098,-121.5352933128464,38.109072105323385,-0.791098952293396,0.791098952293396,1,1,-0.7565243883861927,-313.30080338,313.30080338,313.41212799906265,-313.41212799906265,313.41212799906265,0.7692257942152211,1.0423738019528253,16.898476982888987,526.7838435643772,930.7030727000408,0.7692257942152211,4.000908115784521,1.0423738019528253,353.71344609844994,611.1754811421005,73.74833596972265,0.0587011822508218,0.491726849302345,191.688035551308,11.579968299314904,1.9719468018741608,14.85919284701576,0.0587011822508218,0.491726849302345,0.6024096250243421,0.1674887239933014,-50.52105331420898,0.5173280370267843,5.1943397490104735,345.7391096210698,0.6433227512357517,1,-121.53518582944776,38.109094550909845,224.83954268891125,28.979385502637943,26.05343016602696,2.6468035816652145,360.0149548525204,39.47968915169658,-120.99459197599847,0.8779575824737549,547922,301.63851914,832225,38.71113991865416,-122.13173461979308,0.1997247189283371,426.39297579685297,137.40493730809823,331.35478502,147.31147528193702,2022-06-28 18:45:55.315000064+00:00,2022-06-28 19:00:00+00:00,2022-06-28,218.15481584115804,161.03359123404255,-24.76611848226369,-18.281407104166664,4.1775029375,207.761691125,60.8320040576241,10.19549082860564,202206281200.0,202206281230.0,412.59817,10.610884,1926.942621,-33.054768,-6.088591,1.0,1.0,58.107651,49.175604,439.329064,1.0,1.0,276.339479,5.265864,0.567625,-0.023294,-0.365184,-214.644757,1.060226,0.661271,0.0,101.38,21.35,29.85,33.102094,33.07888,0.33502,40.16,33.29,28.15,25.56,25.96,48.2,37.93,26.22,36.6,26.25,39.61,42.71,31.78,25.48,25.85,-9999.0,-9999.0,28.3,-9999.0,-9999.0,-9999.0,-9999.0,21.4,-9999.0,-9999.0,28.3,-9999.0,-9999.0,-9999.0,-9999.0,12.76222,-9999.0,769.638104,2109.605911,80.62201,1067.287785,163.8833,360.312563,494.078944,0.0,145.762712,-33.054768,21.200691,54.255459,-6.088591,49.175604,439.329064,1.492,0.119,1.078,-9999.0,1.187,0.094,1.606,0.048,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2022-06-28 12:00:00,2022-06-28 12:00:00-07:00,2022-06-28
201,201,2,2,LC08_044034_20220612,-121.53518582944776,38.109094550909845,2022-06-12 18:46:13.624000000,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.7515262505381385,1.6846178542672638,26.016351787270057,,918.497551855277,0.7515262505381385,3.211356616335633,1.6846178542672638,338.55287614784066,,,,,,,,,,,,0.1073713302612304,-31.97335624694824,,,,,2,-121.53518582944776,38.109094550909845,,25.22958193817477,52.458137028379056,3.7476893262430986,259.7236546030421,37.09142653019856,-121.89097618984998,0.8914586901664734,94924,297.78299258,173739,37.37487759751038,-121.22986145395622,0.1946893334388733,370.1988927427306,127.46217154641,332.78009936,,2022-06-12 18:46:13.624000+00:00,2022-06-12 19:00:00+00:00,2022-06-12,86.14633339829398,66.95225995833333,91.64043999753936,71.22223685416667,2.145418625,179.93219202083333,39.61227658333334,1.4210854715202004e-14,202206121200.0,202206121230.0,411.567137,19.744156,1890.28964,-12.402554,-2.836734,1.0,1.0,44.477044,239.475928,184.835741,1.0,1.0,254.641405,5.327266,0.501742,-0.109212,-0.268232,-45.782724,1.387173,0.595039,0.0,100.87,56.09,24.64,13.611326,29.119284,0.865307,36.58,30.95,29.02,27.25,26.7,43.09,33.86,27.21,33.95,26.64,34.41,36.43,30.0,26.87,26.53,-9999.0,-9999.0,42.2,-9999.0,-9999.0,-9999.0,-9999.0,38.2,-9999.0,-9999.0,42.2,-9999.0,-9999.0,-9999.0,-9999.0,16.554181,-9999.0,749.892583,2045.566502,98.205742,1001.035197,132.696177,384.53222,502.978657,0.0,428.329298,-12.402554,14.648389,27.050943,-2.836734,239.475928,184.835741,1.391,0.094,1.016,-9999.0,1.091,0.1,1.531,0.052,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2022-06-12 12:00:00,2022-06-12 12:00:00-07:00,2022-06-12
202,202,3,3,LC08_044034_20220628,-121.53518582944776,38.109094550909845,2022-06-28 18:46:19.200999936,0.0199175,0.025005,0.04915,0.0422474999999999,0.3585525,0.1707825,0.0869349999999999,313.30763942,21824.0,0.1429468825,0.789184131736527,0.5551158301158301,0.5267068161634102,313.30763942,1.4116211845336253,0.9641162118453362,0.9746583499089608,-121.5352933128464,38.109072105323385,-0.7891841530799866,0.7891841530799866,1,1,-0.758892820132327,-313.30763942,313.30763942,313.3655069933973,-313.3655069933973,313.3655069933973,0.769692438003051,1.0423144610617516,16.897634526172354,526.7401007236012,935.2800630452562,0.769692438003051,4.003355025266715,1.0423144610617516,315.8707357312711,579.3806902109645,70.1607062913623,0.0579075391426781,0.4913022374022872,601.1229156937454,10.081164462994195,5.309794420672333,14.872035023638968,0.0579075391426781,0.4913022374022872,0.6555421726049828,0.2638399004936218,-77.3685302734375,-0.1375076956128685,-1.4596146174369398,-91.9029317741432,-0.1804778576573955,3,-121.53518582944776,38.109094550909845,225.21919249299123,28.989964117959925,26.036023647248467,2.648943857887205,360.0149548525204,37.95763157198056,-122.7659590549558,0.852333664894104,380879,293.240444,371213,37.471731848789695,-122.13066858290355,0.0656045600771904,550.1879472059039,116.15470528153344,315.10209992,-41.39467055051161,2022-06-28 18:46:19.200999936+00:00,2022-06-28 19:00:00+00:00,2022-06-28,218.15481584115804,161.03359123404255,-24.76611848226369,-18.281407104166664,4.1775029375,207.761691125,60.8320040576241,10.19549082860564,202206281200.0,202206281230.0,412.59817,10.610884,1926.942621,-33.054768,-6.088591,1.0,1.0,58.107651,49.175604,439.329064,1.0,1.0,276.339479,5.265864,0.567625,-0.023294,-0.365184,-214.644757,1.060226,0.661271,0.0,101.38,21.35,29.85,33.102094,33.07888,0.33502,40.16,33.29,28.15,25.56,25.96,48.2,37.93,26.22,36.6,26.25,39.61,42.71,31.78,25.48,25.85,-9999.0,-9999.0,28.3,-9999.0,-9999.0,-9999.0,-9999.0,21.4,-9999.0,-9999.0,28.3,-9999.0,-9999.0,-9999.0,-9999.0,12.76222,-9999.0,769.638104,2109.605911,80.62201,1067.287785,163.8833,360.312563,494.078944,0.0,145.762712,-33.054768,21.200691,54.255459,-6.088591,49.175604,439.329064,1.492,0.119,1.078,-9999.0,1.187,0.094,1.606,0.048,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2022-06-28 12:00:00,2022-06-28 12:00:00-07:00,2022-06-28
203,203,0,0,LC08_044033_20220714,-121.53518582944776,38.109094550909845,2022-07-14 18:45:53.842999808,0.0226949999999999,0.0255825,0.0471425,0.0412299999999999,0.4202349999999999,0.1541725,0.077035,310.26901964,21824.0,0.1580272499999999,0.8213082248924621,0.6420565188629144,0.5912929747832734,310.26901964,1.964798258811969,0.9696479825881196,0.9764838342540796,-121.5352933128464,38.109072105323385,-0.8213081955909729,0.8213081955909729,1,1,-0.798267995357072,-310.26901964,310.26901964,310.4412443860338,-310.4412443860338,310.4412443860338,0.7533347773605572,1.5253955286714025,23.75588829895318,509.5077694260162,900.3761789896038,0.7533347773605572,3.3966642888380387,1.5253955286714025,352.7488898432064,590.6266874290168,60.645907063176566,0.0832478079234586,0.3934529418913968,175.8611303378775,13.448756855685,2.0749228042403445,18.57061748404929,0.0832478079234586,0.3934529418913968,0.5076048410094135,0.2177860289812088,-65.53484344482422,0.5283275251964541,5.124993404223189,354.11965002796273,0.6681745133918208,0,-121.53518582944776,38.109094550909845,214.2096106900429,26.17646395418295,44.90863385245598,2.0268607752300443,350.70086939737456,39.227087253404974,-121.52762292791128,0.9339312314987184,517408,300.9138989,825360,38.99504573479774,-121.91176431273988,0.1377291977405548,500.8825685238255,131.85363866447116,328.39819772,145.34481294376965,2022-07-14 18:45:53.842999808+00:00,2022-07-14 19:00:00+00:00,2022-07-14,227.6179198664032,155.2294776511628,-3.611110037396138,-2.4626827500000004,0.503425125,213.8105004375,60.54028041133719,-10.699734516507055,202207141200.0,202207141230.0,402.437691,18.738115,1984.284377,-42.464953,-11.160826,1.0,2.0,30.143629,39.646039,409.491801,2.0,0.0,273.470482,1.389425,0.265313,-0.194165,-0.064862,-25.751286,1.05863,0.333435,0.0,101.14,42.37,28.69,22.681575,32.514884,0.495522,34.62,28.25,25.34,23.92,24.82,37.0,31.25,24.14,31.4,24.97,34.36,36.87,28.06,23.59,24.61,-9999.0,-9999.0,26.2,-9999.0,-9999.0,-9999.0,-9999.0,20.2,-9999.0,-9999.0,26.2,-9999.0,-9999.0,-9999.0,-9999.0,10.156921,-9999.0,764.78345,2050.492611,73.684211,1030.020704,156.94165,375.485939,483.781543,0.0,177.118644,-42.464953,16.208161,58.673114,-11.160826,39.646039,409.491801,1.451,0.122,1.05,-9999.0,1.151,0.09,1.561,0.046,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2022-07-14 12:00:00,2022-07-14 12:00:00-07:00,2022-07-14
204,204,1,1,LC08_044033_20220730,-121.53518582944776,38.109094550909845,2022-07-30 18:46:05.503000064,0.0254999999999999,0.0307524999999999,0.05234,0.0470049999999999,0.4255425,0.16531,0.079345,308.61127994000003,21824.0,0.16356047,0.8010570365942047,0.6407511195106739,0.5838339515550653,308.61127994000003,1.8847452458211496,0.9688474524582116,0.9762196593112098,-121.5352933128464,38.109072105323385,-0.8010570406913757,0.8010570406913757,1,1,-0.7809503382107527,-308.61127994000003,308.61127994000003,308.8209960675393,-308.8209960675393,308.8209960675393,0.7487751887220543,1.6047311283286312,24.88220790066582,498.2939836431905,878.0111169946032,0.7487751887220543,2.90708600187187,1.6047311283286312,361.8144572638649,586.6522375731964,62.53882375838795,0.0798302165841846,0.4614181202802705,144.10441819464825,12.388597278502532,1.5592296383693736,15.835234380047437,0.0798302165841846,0.4614181202802705,0.5653219822479599,0.254088431596756,-76.90861511230469,0.5660556375343331,4.990716135849456,380.00899562016025,0.725051077884516,1,-121.53518582944776,38.109094550909845,192.53858763294983,23.56611810879092,55.20067611674874,2.389781817739678,320.05545740409406,39.58538044195479,-121.77228491476475,0.8926762342453003,340907,302.68443326,614894,39.62009727463253,-121.20058647680582,0.206347107887268,556.654677057735,150.75963595842228,324.62812166000003,141.53670961269057,2022-07-30 18:46:05.503000064+00:00,2022-07-30 19:00:00+00:00,2022-07-30,168.30874499924295,110.9565404375,26.83143944482676,17.688467083333332,0.6012173749999999,203.9550210625,74.70879616666667,8.213619243430301,202207301200.0,202207301230.0,391.716906,20.591027,1927.8823,-38.672449,16.371799,1.0,0.0,21.775859,92.522274,334.664395,1.0,1.0,249.82963,2.467836,0.362296,-0.131456,-0.15104,-38.035407,0.901552,0.442474,0.0,101.03,52.4,25.97,15.971222,30.136804,0.567885,34.42,27.01,25.29,24.07,24.82,35.42,29.43,24.13,31.43,24.89,31.95,33.42,27.21,23.73,24.53,-9999.0,-9999.0,25.4,-9999.0,-9999.0,-9999.0,-9999.0,19.4,-9999.0,-9999.0,25.4,-9999.0,-9999.0,-9999.0,-9999.0,9.472218,-9999.0,743.286413,1993.842365,78.4689,978.26087,156.841046,390.199878,468.333289,0.0,284.01937,-38.672449,19.05063,57.723079,16.371799,92.522274,334.664395,1.396,0.121,1.001,-9999.0,1.089,0.093,1.504,0.048,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2022-07-30 12:00:00,2022-07-30 12:00:00-07:00,2022-07-30
