,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,TA_PI_F,WD,WS,NEE_PI,FC,SC,H_inst_af,LE_inst_af,SLE,G_inst_af,TS_PI_1,TS_PI_2,TS_PI_3,P_PI_F,RH,RH_PI_F,PA,CO2,Rn_inst_af,PPFD_IN,SW_IN,SW_IN_PI_F,SW_OUT,LW_IN,LW_OUT,H2O,ZL,TAU,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,FETCH_MAX,FETCH_90,FETCH_70,FETCH_FILTER,D_SNOW,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_PI_F_4_1_1,TS_PI_F_4_2_1,TS_PI_F_4_3_1,TS_PI_F_4_4_1,TS_PI_F_4_5_1,TS_PI_F_4_6_1,TS_PI_F_4_7_1,SWC_PI_F_4_1_1,SWC_PI_F_4_2_1,SWC_PI_F_4_3_1,SWC_PI_F_4_4_1,SWC_PI_F_4_5_1,SWC_PI_F_5_1_1,SWC_PI_F_5_2_1,SWC_PI_F_5_3_1,SWC_PI_F_5_4_1,SWC_PI_F_5_5_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
255,255,2,2,LC08_042030_20210915,-116.7230905154763,43.12061585795583,2021-09-15 18:32:24.670000128,0.0437599999999999,0.054375,0.0778324999999999,0.101565,0.1938,0.245555,0.15519,306.86467172,21824.0,0.1288493925,0.3122746432380275,0.1652509804694428,0.1739484387671069,306.86467172,0.1471602764180349,0.9514716027641804,0.9704856289121796,-116.72292084847132,43.120738528531405,-0.3122746348381042,0.3122746348381042,1,1,-0.426927926518366,-306.86467172,306.86467172,317.9492236459698,-317.9492236459698,317.9492236459698,0.7960156778703087,0.3703453755142334,6.293250223036658,478.372780028217,782.443678022988,0.7960156778703087,2.7513035749040773,0.3703453755142334,325.2247827026594,512.695650672775,108.16234504910088,0.007975270007625,0.2201003373632523,257.55774905312063,17.50526436955872,4.046195230472712,33.19696902499575,0.007975270007625,0.2201003373632523,0.3136955672390565,0.1869237571954727,-55.38606643676758,0.2209024675178973,1.801477691603668,146.9755565705534,0.3633212754731266,2,-116.7230905154763,43.12061585795583,137.45842486131986,22.6547564632626,13.460723814424778,1.4754780526690363,254.54072663328893,43.03002238971269,-116.74616010299694,0.7741186618804932,552334,296.30298992,743865,42.59952629400361,-118.180698330376,0.1027891263365745,413.20993981213326,111.13287531025355,320.75208698,51.08990733388003,2021-09-15 18:32:24.670000128+00:00,2021-09-15 19:00:00+00:00,2021-09-15,23.16064200062527,19.59988634090909,54.7075465138694,46.29671723404255,1.18505619836875,90.2189375,23.137277726679592,11.165692787136564,202109151300.0,202109151330.0,0.378652,19.64,19.64,326.215,2.23559,-3.440075556,-3.41927,-0.020805556,233.413,50.7253,0.9950099072,36.287976199,17.65,-9999.0,10.73,0.0,20.455660494,20.455660494,81.0015,390.268962,468.7,1217.0,777.2,777.2,119.6,282.8,471.7,6.054492599,-0.165091,-0.138176,-17.4449,1.1182352168,0.8060279151,0.4327643701,19.551,1.1055270236,38.3759,105.118,70.1634,1.0,1.989,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,10.7425,11.4575,11.4225,10.6225,9.9225,9.2075,8.7025,10.4914443,10.122831875,11.612758375,14.29198307,15.49768838,9.70073914,11.65520293,12.86460105,14.848383988,9.91561061,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2021-09-15 13:00:00,2021-09-15 13:00:00-06:00,2021-09-15
256,256,0,0,LC08_041030_20211010,-116.7230905154763,43.12061585795583,2021-10-10 18:26:21.260000000,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7667082678087842,0.580099555575403,8.668200257455455,,646.4902860071121,0.7667082678087842,1.182626003022842,0.580099555575403,273.82641924485995,,,,,,,,,,,,0.1693194657564163,-47.8936882019043,,,,,0,-116.7230905154763,43.12061585795583,,9.439880618176106,49.05181808049579,3.0031675214187263,126.09463154039074,43.83491196768,-115.84982285024172,0.571771502494812,168413,282.85991726,232354,43.13066980662404,-116.12166414597328,0.1495569497346878,279.10497516013834,55.332705261324726,300.71907176,,2021-10-10 18:26:21.260000+00:00,2021-10-10 18:00:00+00:00,2021-10-10,32.88039009244485,24.10985923076923,24.12210595639188,17.68776396275,-1.3213821555916665,37.089666666666666,-3.3865743712609024,-18.5914472265784,202110101200.0,202110101230.0,0.443339,8.51,8.51,291.315,1.79059,-0.664578333,-0.551995,-0.112583333,97.6213,45.1237,0.5254287539,12.227912481,7.0,6.36,6.434,0.0,41.402306021,41.402306021,81.157,387.04092495,189.19,586.3,274.3,274.3,46.51,332.1,370.7,6.4581576824,-0.0429666,-0.196796,-67.0289,1.2285397836,1.1033585093,0.6409781588,9.114,0.5975315891,31.7967,87.0962,58.1346,1.0,1.62,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5.393,7.5045,8.6475,8.8825,8.8375,8.6625,8.5675,12.66361318,9.59610004,12.872995697,14.71409003,15.00500835,12.52365056,11.32799948,12.97549346,14.80244435,10.0833006,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2021-10-10 12:00:00,2021-10-10 12:00:00-06:00,2021-10-10
257,257,1,1,LC08_041030_20211026,-116.7230905154763,43.12061585795583,2021-10-26 18:26:22.798000128,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7526060844947442,0.536566828552437,8.1752992267757,,559.4176270460365,0.7526060844947442,0.9447773374340578,0.536566828552437,256.1971970856898,,,,,,,,,,,,0.2050869315862655,-56.96709442138672,,,,,1,-116.7230905154763,43.12061585795583,,6.148660380763991,56.79294022967475,3.499477700196781,110.57817243762918,43.94355613857133,-115.44437026350666,0.8076631426811218,123826,277.77048548,176504,42.89993696052638,-115.7181686179552,0.2142525464296341,325.9964555943056,37.862214118507495,292.27656236,,2021-10-26 18:26:22.798000128+00:00,2021-10-26 18:00:00+00:00,2021-10-26,38.117742099033975,24.33101108695652,9.055099268108878,5.779978260869564,-3.32808578514375,42.880833333333335,16.097929770651,-0.963922248665769,202110261200.0,202110261230.0,0.500405,2.057,2.057,274.744,0.699461,-0.677128444,-0.423184,-0.253944444,137.417,68.5179,-0.194687119,12.408724261,4.101,3.918,4.344,0.0,76.361983853,76.361983853,80.8119,411.73726539,301.69,916.0,434.0,434.0,56.31,265.0,341.0,7.7412613559,-0.042184,-0.255851,-68.2723,1.338966019,1.2323879259,0.7377018368,2.255,0.5173490118,31.3055,85.7505,57.2364,1.0,1.573,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3.5765833333,5.1000833333,6.5300833333,7.3335833333,7.7455833333,7.9890833333,7.9665833333,25.396669575,10.79528461,13.820374533,13.534520028,15.12761647,27.26750459,24.55467191,12.88221729,14.30000028,10.11390711,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2021-10-26 12:00:00,2021-10-26 12:00:00-06:00,2021-10-26
258,258,2,2,LC08_042030_20211001,-116.7230905154763,43.12061585795583,2021-10-01 18:32:29.299000064,0.04211,0.05157,0.0727999999999999,0.0962575,0.182195,0.238735,0.1537049999999999,297.97098368,21824.0,0.1225773849999999,0.3086253490272129,0.1564815927572807,0.1655929552541741,297.97098368,0.129510276026296,0.951295102760263,0.9704273839108868,-116.72292084847132,43.120738528531405,-0.3086253404617309,0.3086253404617309,1,1,-0.4290084119296458,-297.97098368,297.97098368,308.7005858147258,-308.7005858147258,308.7005858147258,0.7858586386873134,0.3594466937680412,6.169849466109238,425.2009426035348,704.9077964743373,0.7858586386873134,1.7591549032269556,0.3594466937680412,298.4580332466344,477.22276491984894,79.1480498797872,0.0076094255856774,0.183478914528545,251.3129806163257,18.56055242419645,4.031787893076476,39.822908810059786,0.0076094255856774,0.183478914528545,0.2724591674436324,0.2116528153419494,-61.30556106567383,0.2185883413577054,1.2701836879799713,146.76173442373602,0.368678865747517,2,-116.7230905154763,43.12061585795583,96.38132392693478,15.483450809578237,20.4329188469236,1.2356822003308412,202.44777764884657,43.79503422083455,-116.9383464929458,0.5868014097213745,397710,289.651523,581045,42.82072458817808,-116.18368230899382,0.1109472289681434,377.36555555786106,82.77362948607069,309.76315268,36.022409391111985,2021-10-01 18:32:29.299000064+00:00,2021-10-01 19:00:00+00:00,2021-10-01,11.638802481633856,8.334329255813953,54.93260504949492,39.33621333333333,0.1691652005770832,60.52539583333333,12.685688043608964,-6.215176898372526,202110011300.0,202110011330.0,0.403045,13.73,13.73,324.028,2.86069,-2.96126,-2.99101,0.02975,249.028,41.9549,0.6348970619,39.854920288,11.35,-9999.0,7.406,0.0,30.432797968,30.432797968,81.5527,389.05263936,450.4,1439.0,724.3,724.3,111.7,262.0,424.2,6.1452804007,-0.145363,-0.160722,-19.8125,1.1943073306,0.9143407461,0.4860195469,13.897,1.0025268076,36.7644,100.703,67.2171,1.0,1.74,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5.96175,7.57525,9.21825,9.48325,9.27825,8.92825,8.64325,19.987630897,10.49356098,13.91127086,13.698228319,15.29895375,9.570128035,13.2102401,13.12259703,14.74659131,9.94778756,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2021-10-01 13:00:00,2021-10-01 13:00:00-06:00,2021-10-01
259,259,3,3,LC08_042030_20211017,-116.7230905154763,43.12061585795583,2021-10-17 18:32:33.256999936,0.0484074999999999,0.0663925,0.0954324999999999,0.1223274999999999,0.199685,0.2339775,0.1639074999999999,286.75304204,21824.0,0.13785908,0.2402313574783588,0.1347028683618254,0.141161174556348,286.75304204,0.0794700185930555,0.9507947001859304,0.9702622510613572,-116.72292084847132,43.120738528531405,-0.2402313500642776,0.2402313500642776,1,1,-0.3532576007861276,-286.75304204,286.75304204,297.28206230843784,-297.28206230843784,297.28206230843784,0.7637690293149515,0.5035519013435789,7.801486402220091,364.5037045475663,610.8133786789086,0.7637690293149515,1.7526309916063183,0.5035519013435789,284.75990918782065,432.8517161761831,50.185117443823465,0.006633158460584,0.4039561289866035,234.4960622492106,13.380176711294263,2.607945259887764,18.08776636257279,0.006633158460584,0.4039561289866035,0.4988009252396874,0.2222902327775955,-63.47495269775391,0.2182523115545011,0.9345347153478212,148.17053648314905,0.3872053034521072,3,-116.7230905154763,43.12061585795583,68.27251495687715,15.425532188145464,28.731199194535776,2.75724445643142,170.88596575579226,43.03006925999988,-116.7682542994964,0.6641811728477478,205347,285.549899,298506,43.03318567619267,-116.62020273103938,0.1106781810522079,345.9057451009228,72.18111203893851,298.11454052,26.50340452726421,2021-10-17 18:32:33.256999936+00:00,2021-10-17 19:00:00+00:00,2021-10-17,32.99261527768929,22.52985,0.2241475638600952,0.1530648888888888,2.0864931303083334,33.020854166666666,8.251446147469444,-2.282401805191052,202110171300.0,202110171330.0,0.489081,14.72,14.72,291.344,1.67479,-0.495150778,-0.494373,-0.000777778,108.762,39.7421,-1.146403487,24.647256699,7.273,5.502,5.341,0.0,17.490052189,17.490052189,80.4645,390.38344215,224.7,843.0,419.7,419.7,67.1,269.6,397.5,3.9477371812,-0.0358847,-0.232855,-80.257,1.4593286128,1.2154299651,0.6460696557,14.736,0.4716057676,34.1782,93.6194,62.4887,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3.1533333333,4.2323333333,6.7058333333,7.9713333333,8.3363333333,8.3863333333,8.2613333333,13.14305827,10.02615024,13.863938595,13.64889358,15.40263693,12.51945134,11.0354652,13.08094054,14.61317219,9.92782704,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2021-10-17 13:00:00,2021-10-17 13:00:00-06:00,2021-10-17
260,260,0,0,LC08_041030_20211127,-116.7230905154763,43.12061585795583,2021-11-27 18:26:18.198999808,0.0225299999999999,0.0343825,0.0501125,0.06763,0.1290925,0.1523574999999999,0.096285,280.7817611,21824.0,0.0829959475,0.3124324873870552,0.1203256059349864,0.1323249213280753,280.7817611,0.0619187257204967,0.950619187257205,0.9702043317948776,-116.72292084847132,43.120738528531405,-0.3124324977397918,0.3124324977397918,1,1,-0.4407243101475963,-280.7817611,280.7817611,291.28126260355697,-291.28126260355697,291.28126260355697,0.7145458910863561,0.546947041878823,8.292829604428178,335.0157380328996,406.5302483665608,0.7145458910863561,1.009006815529529,0.546947041878823,259.8887165017422,284.8293476412726,22.58329837179318,0.0063118027739257,0.0685561277126996,246.15365811101603,18.937027930668528,3.770834238905693,106.57929970110442,0.0063118027739257,0.0685561277126996,0.1341224456302742,0.2779730856418609,-77.19751739501953,0.0235671607722894,0.0305828314911635,16.092391158463357,0.0613637124497807,0,-116.7230905154763,43.12061585795583,14.179735825917684,7.103585277301034,54.20647645395576,0.4701899802921996,80.26540231644537,43.67836391324893,-114.45419811500498,0.657471239566803,295663,277.71579716,420249,42.47466371720938,-115.9838160492292,0.1667936444282531,239.9655621914932,28.150816189650737,287.65539932,0.8673291010893969,2021-11-27 18:26:18.198999808+00:00,2021-11-27 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2021-11-27
261,261,1,1,LC08_042030_20211102,-116.7230905154763,43.12061585795583,2021-11-02 18:32:32.846999808,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7341333297457364,0.7675252884277889,10.790335561547757,,513.9615874745658,0.7341333297457364,1.1802796834788116,0.7675252884277889,296.2984447352373,,,,,,,,,,,,0.4272343814373016,-122.83494567871094,,,,,1,-116.7230905154763,43.12061585795583,,9.410381596798976,65.02910277719505,0.5142064677799558,104.42361245373226,43.50142374224975,-116.74938906472258,0.6529833078384399,107652,287.51184248,158672,43.06383032659434,-116.509112776818,0.1614200919866562,307.001502508622,43.41562250984147,293.1208133,,2021-11-02 18:32:32.846999808+00:00,2021-11-02 19:00:00+00:00,2021-11-02,26.69927588996556,17.04246741595238,12.940857720513067,8.260304397214284,-1.2750075737312498,34.864916666666666,10.837152427231253,-3.5002093700807078,202111021300.0,202111021330.0,0.301398,5.753,5.753,117.681,2.68448,0.7151538889,0.692015,0.0231388889,44.803,25.3983,1.1873108285,14.339309339,6.878,5.973,5.799,0.0,81.420717576,81.420717576,81.5901,408.82296816,85.91,274.5,124.0,124.0,19.89,336.7,354.9,10.554886647,-0.0624818,-0.092191,-46.0934,0.7584813775,0.7286226733,0.3288297432,6.747,0.3067595149,39.8293,109.099,72.8207,1.0,2.196,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5.0766458333,5.5026458333,6.4191458333,7.1146458333,7.5396458333,7.8036458333,7.8011458333,22.1466127,11.16816738,13.794736815,13.77353303,15.04055947,22.71318876,24.82081028,13.45463698,14.863552105,10.14450224,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2021-11-02 13:00:00,2021-11-02 13:00:00-06:00,2021-11-02
262,262,0,0,LC08_042030_20211204,-116.7230905154763,43.12061585795583,2021-12-04 18:32:29.341000192,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7055604695504534,0.5889192821145224,8.768061961482221,,383.372223834822,0.7055604695504534,1.1286493862214957,0.5889192821145224,248.09077359286388,,,,,,,,,,,,0.2800979912281036,-76.82546997070312,,,,,0,-116.7230905154763,43.12061585795583,,8.747839716040929,52.17911685453644,1.5684532313656503,94.61129623071896,42.94661254142929,-116.66707084867686,0.5879750847816467,1531,274.28068706,2223,42.2807697772541,-116.48285483159862,0.13548044860363,231.41027896050545,22.15556897520617,281.47561916,,2021-12-04 18:32:29.341000192+00:00,2021-12-04 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2021-12-04
263,263,1,1,LC08_042030_20211220,-116.7230905154763,43.12061585795583,2021-12-20 18:32:26.874000128,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.710400010804915,0.3291683331944576,5.827021525968037,,363.20144383667696,0.710400010804915,0.5425125679988697,0.3291683331944576,249.40677934859585,,,,,,,,,,,,0.4015443027019501,-110.33073425292967,,,,,1,-116.7230905154763,43.12061585795583,,-1.6179541249768807,60.67478480888271,1.6521152692083751,91.65756956993592,43.42447861137288,-116.57959140899828,0.5791439414024353,47194,274.7660459,71920,43.640778891106734,-116.63759793648734,0.1217873990535736,204.38623458806083,12.747214096101311,281.04836666,,2021-12-20 18:32:26.874000128+00:00,2021-12-20 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2021-12-20
264,264,0,0,LC08_041030_20220130,-116.7230905154763,43.12061585795583,2022-01-30 18:26:05.084000000,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7406408885574163,0.2788075933746138,5.256810049211701,,455.11513751397285,0.7406408885574163,0.4964133190638449,0.2788075933746138,212.133035941335,,,,,,,,,,,,0.235129028558731,-62.2249870300293,,,,,0,-116.7230905154763,43.12061585795583,,-2.815453224864473,56.16440628555248,1.0266113787015838,133.7543963311739,43.92051937993945,-115.32427171214071,0.8934342861175537,92793,264.64187066,136658,42.30922098264201,-115.63631184130288,0.108059324324131,231.0077797490966,14.413772791365805,276.63570284,,2022-01-30 18:26:05.084000+00:00,2022-01-30 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2022-01-30
265,265,1,1,LC08_042030_20220121,-116.7230905154763,43.12061585795583,2022-01-21 18:32:18.654000128,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7193002970858541,0.4541708087338405,7.242367019908212,,410.5109993868054,0.7193002970858541,0.5708257386138311,0.4541708087338405,244.29906169393308,,,,,,,,,,,,0.1856115609407425,-50.77897644042969,,,,,1,-116.7230905154763,43.12061585795583,,-0.9264092360902472,79.56382797957386,3.1265748118432795,110.2540404995707,43.62065080421903,-118.2083020704012,0.4481005370616913,110562,273.57657494,159167,42.6294057129778,-118.53212327244074,0.0868874415755271,183.6903206978352,35.06775460158798,283.46832482,,2022-01-21 18:32:18.654000128+00:00,2022-01-21 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2022-01-21
266,266,0,0,LC08_041030_20220215,-116.7230905154763,43.12061585795583,2022-02-15 18:26:00.969000192,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7539196594507707,0.3883295568429151,6.496876830397191,,536.886196412421,0.7539196594507707,0.5854934713523354,0.3883295568429151,226.09781168792983,,,,,,,,,,,,0.0911357253789901,-24.53948211669922,,,,,0,-116.7230905154763,43.12061585795583,,-0.5800056680216858,66.32517284026692,4.951761431481846,152.20170837523006,43.70635568756975,-114.9158314785944,0.8771160840988159,138309,269.2630337,207523,43.04119121598724,-116.26658026114616,0.13184255361557,281.29617208127854,28.23534676265809,284.65095974,,2022-02-15 18:26:00.969000192+00:00,2022-02-15 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2022-02-15
267,267,1,1,LC08_042030_20220206,-116.7230905154763,43.12061585795583,2022-02-06 18:32:15.114000128,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7384561781604968,0.4608088301595707,7.317526281139207,,483.4449151555658,0.7384561781604968,0.6892263915154314,0.4608088301595707,250.0788969000064,,,,,,,,,,,,0.2787916660308838,-76.86167907714844,,,,,1,-116.7230905154763,43.12061585795583,,1.6715586395485174,66.85884867907782,0.300722460269187,143.50520727615665,43.56713352634208,-116.14766732186466,0.4441283941268921,241633,275.69574734,353231,42.51299478305391,-118.18819756587956,0.1009576991200447,283.5721496173781,30.958140283824576,286.5923951,,2022-02-06 18:32:15.114000128+00:00,2022-02-06 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2022-02-06
268,268,0,0,LC08_041030_20220303,-116.7230905154763,43.12061585795583,2022-03-03 18:25:57.506000128,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7633928866961037,0.5600568696648335,8.441266150210149,,627.9950099787682,0.7633928866961037,1.2511348518509806,0.5600568696648335,250.21718748987485,,,,,,,,,,,,0.3895730972290039,-107.69924926757812,,,,,0,-116.7230905154763,43.12061585795583,,10.279296365327848,44.76390924897202,0.4881396318936835,165.2825188364781,43.03567564038006,-115.804467302856,0.5858962535858154,9927,276.45454778,14107,43.51121883914197,-115.28256850322376,0.1866485327482223,395.8787678841918,58.96172191365251,284.97908966,,2022-03-03 18:25:57.506000128+00:00,2022-03-03 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2022-03-03
269,269,1,1,LC08_042030_20220310,-116.7230905154763,43.12061585795583,2022-03-10 18:32:06.019000064,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7988616743743393,0.1113680771902339,3.360969477123022,,696.0487726328674,0.7988616743743393,0.4436774807433059,0.1113680771902339,240.4688521307725,,,,,,,,,,,,0.1616431027650833,-44.428955078125,,,,,1,-116.7230905154763,43.12061585795583,,-4.312649412561733,25.101133599040388,1.7291717131250794,230.68197625390457,43.75393349453008,-115.93931955864736,0.5036076903343201,362312,274.85833244,532605,43.13730038157984,-117.70038442994422,0.1249351501464843,358.46602175282874,67.0317678853063,296.59693964,,2022-03-10 18:32:06.019000064+00:00,2022-03-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2022-03-10
270,270,2,2,LC08_042030_20220326,-116.7230905154763,43.12061585795583,2022-03-26 18:31:54.647000064,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.785865900197454,0.5204728287888001,7.99307427525655,,766.6072092560707,0.785865900197454,1.6786864740391565,0.5204728287888001,274.0145700395672,,,,,,,,,,,,0.2181048393249511,-61.83922958374024,,,,,2,-116.7230905154763,43.12061585795583,,14.755497118789876,31.00476693163965,0.6154362175469577,234.66161515711187,43.42713885725888,-116.29640623560957,0.4897970855236053,52026,283.52984918,77814,42.49832958605552,-117.61361744426884,0.1595356911420822,439.2254298629784,85.40749700005088,302.87242436,,2022-03-26 18:31:54.647000064+00:00,2022-03-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2022-03-26
271,271,0,0,LC08_041030_20220420,-116.7230905154763,43.12061585795583,2022-04-20 18:25:45.812999936,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.8044799358154338,0.4276238797246819,6.941788361854158,,886.4497737116141,0.8044799358154338,1.0469055862677938,0.4276238797246819,297.1648213026201,,,,,,,,,,,,0.2757239043712616,-79.96092224121094,,,,,0,-116.7230905154763,43.12061585795583,,7.642203236493643,40.84646078250056,3.090111330047172,244.16389076288752,43.43932734787444,-116.65807957501814,0.8879284858703613,350681,290.00357906,505144,42.86840204203783,-114.88549693430356,0.1976335346698761,508.1712684864511,113.07854244664122,308.97359006,,2022-04-20 18:25:45.812999936+00:00,2022-04-20 18:00:00+00:00,2022-04-20,39.39886042228248,28.35787048475,20.247516847056453,14.573428120319148,0.6377536061229166,122.83454166666668,79.2654894554746,62.55041079120483,202204201200.0,202204201230.0,0.517327,3.83,3.83,132.598,4.34483,-2.350933333,-2.21385,-0.137083333,118.948,57.4846,-0.648692121,-0.694037833,0.649,0.741,0.447,0.0,59.213835206,59.213835206,80.326,402.7621402,517.2,1934.0,954.0,954.0,336.5,228.6,328.9,6.5599631604,-0.0331954,-0.270186,-86.759,1.362600455,1.1102387131,0.5601910388,3.923,0.5985440669,40.0693,109.756,73.2594,1.0,17.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.6514166667,1.1124166667,1.8559166667,2.5334166667,3.0184166667,3.5514166667,3.8894166667,30.11603239,30.77916206,34.22253384,33.69068954,30.38042962,32.20379012,34.12291332,34.82516743,35.52684116,14.891967965,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2022-04-20 12:00:00,2022-04-20 12:00:00-06:00,2022-04-20
