,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,ALB,CO2,FC,FC_SSITC_TEST,FETCH_70,FETCH_90,FETCH_MAX,G_inst_af,G_2_1_1,H_inst_af,H2O,H_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,LW_IN,LW_OUT,MO_LENGTH,Rn_inst_af,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_6_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_6_1,SW_IN,SW_OUT,TAU,TAU_SSITC_TEST,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD_PI,V_SIGMA,WD,WS,WS_MAX,W_SIGMA,ZL,TA_1_1_3,PPFD_IN_PI_F,TA_1_1_2,SWC_1_5_1,TS_1_5_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
42,42,2,2,LC08_023032_20140923,-88.19601068991994,40.062930293869805,2014-09-23 16:35:34.834000128,0.0178274999999999,0.0258025,0.0430174999999999,0.0635324999999999,0.14023,0.1928925,0.12153,297.01052006,21824.0,0.088213495,0.3764063554383168,0.1443955475019415,0.1634731177066127,297.01052006,0.12507708587056,0.9512507708587056,0.9704127543833728,-88.19591166082384,40.06304708706139,-0.3764063417911529,0.3764063417911529,1,1,-0.5304983696912647,-297.01052006,297.01052006,299.11479739217623,-299.11479739217623,299.11479739217623,0.7431597325228025,1.102996120118639,17.33990715157622,419.7255525404262,730.5153454960367,0.7431597325228025,2.182187575332502,1.102996120118639,322.9359350859944,553.5415383668018,62.73901255942947,0.0075193086620176,0.247418167773244,126.33712404317517,19.240064506555644,2.039204531910641,29.53163927935752,0.0075193086620176,0.247418167773244,0.3244936515344934,0.4013097584247589,-117.9984893798828,0.5378025981863248,3.541585392844089,364.4654017641972,0.7425907215221641,2,-88.19601068991994,40.062930293869805,134.66984773101927,18.88874345570848,50.54543122630391,1.6682469174231134,234.450659791394,40.82793174381949,-89.44368049159388,0.8804582953453064,566630,294.03342464,792548,39.54429856333069,-88.46102131957892,0.2669823169708252,402.8636666728733,74.22173777551741,304.39344326,100.43936174105836,2014-09-23 16:35:34.834000128+00:00,2014-09-23 17:00:00+00:00,2014-09-23,48.5505697357974,43.83778590185417,67.18730263455569,60.66545880397916,-5.464833333333334,121.62541666666668,22.587005294166687,11.352377629646924,201409231200.0,201409231230.0,14.2,390.3656414,-2.103418898,0.0,10.0,35.0,1.676740855,19.53,21.89,287.578566,12.20598534,0.0,140.4694125,0.0,321.8,454.9,-4.303995697,564.2,99.69937786,-9999.0,92.8,36.59,-0.045488224,0.857668172,-0.954369171,-9999.0,37.0,35.2,46.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,812.0,115.1,-0.067987411,0.0,22.75,-9999.0,14.02,14.53,16.13,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.78,22.23149967,0.24222231,0.877844622356371,19.80998691,0.944824152422026,123.147027,0.956786637,4.83717826,0.387882604662803,-0.41061844,-9999.0,1629.0,22.27003,45.6,16.7,IL,CRO,10.9,1051.0,40.0628,-88.1961,224.0,US-UiC,2014-09-23 12:00:00,2014-09-23 12:00:00-05:00,2014-09-23
43,43,0,0,LC08_022032_20141002,-88.19601068991994,40.062930293869805,2014-10-02 16:29:29.232000000,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7123563254042253,1.9830642596269827,29.499656844734684,,666.8421773876332,0.7123563254042253,2.747291493415998,1.9830642596269827,312.04641109604364,,,,,,,,,,,,0.2745283842086792,-79.79156494140625,,,,,0,-88.19601068991994,40.062930293869805,,22.630695481659803,72.18252101677166,4.62149408527986,97.39733026814775,39.35930806669664,-86.71260154129996,0.9644338488578796,69001,290.64958484,114423,40.52469440451449,-87.48758638271303,0.2496735751628875,414.522730042663,63.31021889999736,302.11704194000004,,2014-10-02 16:29:29.232000+00:00,2014-10-02 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2014-10-02
44,44,1,1,LC08_023032_20141025,-88.19601068991994,40.062930293869805,2014-10-25 16:35:42.210000128,0.0232175,0.0279474999999999,0.0406799999999999,0.053715,0.0946075,0.164485,0.11581,294.2487599,21824.0,0.070931285,0.275699910667633,0.0846782000615013,0.094611478083824,294.2487599,-0.0099908061086415,0.9499000919389136,0.9699670303398414,-88.19591166082384,40.06304708706139,-0.2756999135017395,0.2756999135017395,1,1,-0.3986140626443686,-294.2487599,294.2487599,296.18174393989545,-296.18174393989545,296.18174393989545,0.697346243845135,1.7109611581199555,25.740055222403523,403.7565245333829,559.5763487153488,0.697346243845135,2.3252731107260223,1.7109611581199555,330.23754055816295,429.82102484985774,42.57196710336231,0.0051062832223257,0.3480431073405955,56.32977647864127,17.27676848743954,0.8110813526135701,20.9935606473272,0.0051062832223257,0.3480431073405955,0.4043837417152853,0.4532631039619446,-133.4371795654297,0.4869200828623197,2.239981134907865,330.9192812678541,0.8545386351449397,1,-88.19601068991994,40.062930293869805,74.22766541447251,19.90991191308448,73.58108388333534,2.435860356598478,158.26801446519366,40.58073379064332,-89.75327904876947,0.7934517860412598,530236,294.39231674,807547,40.05678914085043,-88.03154251840124,0.216337114572525,340.6809064465878,50.85739076211466,301.77523994,63.525864985987056,2014-10-25 16:35:42.210000128+00:00,2014-10-25 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2014-10-25
45,45,0,0,LC08_022032_20141103,-88.19601068991994,40.062930293869805,2014-11-03 16:29:31.262000128,0.0251699999999999,0.040295,0.0658425,0.0838275,0.1442175,0.2091724999999999,0.14221,281.32522628000004,21824.0,0.10149902,0.264816154706308,0.1122515743845587,0.1244222541189074,281.32522628000004,0.0464557902518134,0.950464557902518,0.970153304107831,-88.19591166082384,40.06304708706139,-0.2648161649703979,0.2648161649703979,1,1,-0.3731076835189943,-281.32522628000004,281.32522628000004,283.20901559798534,-283.20901559798534,283.20901559798534,0.7225997395288788,0.662852138871858,11.258513676860684,337.5621103615888,541.3868709094411,0.7225997395288788,1.4268243343162823,0.662852138871858,271.44170702584046,406.8702457742978,18.53655171238319,0.0060376106572299,0.7454499912922959,74.91839648031274,9.124161760422725,0.5431385035805505,9.8016824296588,0.0060376106572299,0.7454499912922959,0.7940855013550135,0.2421826422214508,-68.045166015625,0.4554626173328177,1.4633736146959508,313.415297581602,0.8070772698174165,0,-88.19601068991994,40.062930293869805,51.98718657704544,12.260348416266003,46.456464396473095,5.134554630683418,133.9319783769399,40.898706342084544,-86.0040456455662,0.7199941277503967,247717,280.96633418,369632,39.74315823080871,-88.18300965380767,0.2084972262382507,318.5176990638872,29.68544421623493,289.00893524,41.501275712777165,2014-11-03 16:29:31.262000128+00:00,2014-11-03 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2014-11-03
46,46,1,1,LC08_022032_20141119,-88.19601068991994,40.062930293869805,2014-11-19 16:29:28.944000000,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7190541179611711,0.3860940570395388,7.434594994246268,,476.6819330645629,0.7190541179611711,0.725035264801692,0.3860940570395388,247.8574187948093,,,,,,,,,,,,0.8646177649497986,-237.39028930664065,,,,,1,-88.19601068991994,40.062930293869805,,2.379456615483701,53.25176247049739,5.7471220326272086,113.39570411534432,40.21434444062841,-87.9383867659461,0.6218822002410889,61240,274.5609647,101235,40.04901750638669,-88.3648294024797,0.1743548512458801,332.0643645104296,8.178804608924482,276.70406324,,2014-11-19 16:29:28.944000+00:00,2014-11-19 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2014-11-19
47,47,2,2,LC08_023032_20141110,-88.19601068991994,40.062930293869805,2014-11-10 16:35:43.852000000,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7038588206557026,0.9187065551966266,14.79361001853304,,499.4530032562932,0.7038588206557026,1.3977225049525202,0.9187065551966266,284.5568808442486,,,,,,,,,,,,0.3068964779376983,-87.09822845458984,,,,,2,-88.19601068991994,40.062930293869805,,11.947572490894837,65.72882327796779,5.262852495355975,127.4602898079568,39.84775031060142,-89.73532114743884,0.5943301916122437,192999,283.80329078,293045,39.449039044565474,-88.61277986562186,0.2135821729898452,282.18765521285394,27.9983941976194,289.51138418,,2014-11-10 16:35:43.852000+00:00,2014-11-10 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2014-11-10
48,48,0,0,LC08_022032_20141221,-88.19601068991994,40.062930293869805,2014-12-21 16:29:26.411000064,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.6903035939020357,0.4569979458208538,8.414261796335019,,392.0363565283421,0.6903035939020357,0.6629535241409921,0.4569979458208538,238.7966079194713,,,,,,,,,,,,1.174588918685913,-318.6701965332031,,,,,0,-88.19601068991994,40.062930293869805,,1.1312064864557168,68.93363247642422,2.810460607876024,68.25748092002073,39.97163121694896,-86.24703246327736,0.5265739560127258,57732,271.30359164,85189,40.51325786321261,-86.28775062031525,0.1997934132814407,289.7282157362347,2.693289148901977,273.72013178,,2014-12-21 16:29:26.411000064+00:00,2014-12-21 16:00:00+00:00,2014-12-21,16.687698818878136,15.174283209354169,-2.1883405717345243,-1.9898788895,7.302479166666667,20.60472916666667,0.117845680145834,-1.197108247143611,201412211000.0,201412211030.0,12.2,409.3901831,-0.527178258,0.0,-9999.0,-9999.0,22.51848424,8.77,-4.807,30.9694196,5.800052872,0.0,32.12728225,0.0,297.8,318.4,-57.2583525,154.5,99.2757781,-9999.0,28.19,82.4,0.108305098,2.082927049,0.580512662,-9999.0,33.1,35.6,34.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,199.6,24.46,-0.093885307,0.0,0.116,-9999.0,0.784,1.6,0.867,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,8.66,1.438880237,0.273480331,0.609064232244843,1.16299457,0.61663681450267,168.5840448,3.095117764,5.087904641,0.338192418602192,-0.062576023,-9999.0,314.2,0.2660661,29.8,0.9,IL,CRO,10.9,1051.0,40.0628,-88.1961,224.0,US-UiC,2014-12-21 10:00:00,2014-12-21 10:00:00-06:00,2014-12-21
49,49,0,0,LC08_023032_20150113,-88.19601068991994,40.062930293869805,2015-01-13 16:35:32.053999872,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7137025545056493,0.2124482833480838,5.035361288839627,,424.0300379099676,0.7137025545056493,0.3114146189402445,0.2124482833480838,226.8105132338794,,,,,,,,,,,,0.833987295627594,-223.8435974121093,,,,,0,-88.19601068991994,40.062930293869805,,-8.908770454840134,68.22039507042196,3.2749010148043336,120.64187386110646,39.337318440139306,-88.08354454129142,0.5862972140312195,53482,268.40169266,112930,39.40400745461593,-88.25286721354769,0.1558623909950256,265.32646278921413,0.742376622453111,271.0745843,,2015-01-13 16:35:32.053999872+00:00,2015-01-13 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2015-01-13
50,50,0,0,LC08_022032_20150207,-88.19601068991994,40.062930293869805,2015-02-07 16:29:12.956000000,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7122486724440005,0.6880475519614088,11.606634353920782,,504.1072662652123,0.7122486724440005,0.7953241871995065,0.6880475519614088,252.9644262744881,,,,,,,,,,,,0.9161057472229004,-252.6510009765625,,,,,0,-88.19601068991994,40.062930293869805,,3.683549239390977,86.51158395976364,3.508487023301154,155.15166156491185,40.02886115846904,-86.32305174193776,0.6271347403526306,78562,275.78803388,136087,39.601252032574656,-86.37196037598052,0.0772210508584976,342.4039265994456,13.737293195253546,278.85741584,,2015-02-07 16:29:12.956000+00:00,2015-02-07 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2015-02-07
51,51,1,1,LC08_022032_20150223,-88.19601068991994,40.062930293869805,2015-02-23 16:29:07.237999872,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.768979468422293,0.1047351509762552,3.547107516763309,,622.1303338397365,0.768979468422293,0.2355181659126659,0.1047351509762552,209.69506199451249,,,,,,,,,,,,0.4668884575366974,-123.57260131835938,,,,,1,-88.19601068991994,40.062930293869805,,-12.40974291851648,44.47009451283378,2.2035378840197386,199.51570620782863,41.21058267313875,-88.02440674899198,0.7544999122619629,7780,264.67263284,15028,40.940030513715655,-86.98669481539652,0.0843886733055114,339.8442442422872,2.315474755138955,272.37001388,,2015-02-23 16:29:07.237999872+00:00,2015-02-23 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2015-02-23
52,52,2,2,LC08_023032_20150214,-88.19601068991994,40.062930293869805,2015-02-14 16:35:17.936000000,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7536196618056302,0.155909805846319,4.254178896715076,,565.6165133271068,0.7536196618056302,0.366383568880139,0.155909805846319,224.52329522653056,,,,,,,,,,,,0.3810266554355621,-102.4140625,,,,,2,-88.19601068991994,40.062930293869805,,-6.820806669871962,42.55371121659781,7.355022716744169,143.1334033856343,39.839010688537456,-88.99841130784989,0.4688065648078918,159869,268.7845109,245327,40.17067199402955,-88.83231166176446,0.0925123989582061,374.5138999346297,4.436019616005257,273.56290286,,2015-02-14 16:35:17.936000+00:00,2015-02-14 17:00:00+00:00,2015-02-14,23.824438214863303,23.79642287064583,58.20566101267919,58.13721651825,-15.5878125,61.02016666666666,-5.3256602222291605,-5.422120060875827,201502141100.0,201502141130.0,16.1,394.1751852,-1.118252063,0.0,-9999.0,-9999.0,29.90539338,-9.85,-6.344,287.277232,1.780041801,0.0,50.19136292,0.0,183.8,304.2,-114.3804852,461.2,98.89326353,-9999.0,110.7,48.26,0.031574866,-1.063111541,0.364435876,-9999.0,13.6,31.6,12.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,693.8,112.2,-0.679523234,0.0,-7.927,-9999.0,-0.716,0.2,-0.598,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3.361,-8.240577995,0.724537619,2.21084592294443,1.802143929,2.32382319336046,343.2279074,10.69501204,19.47345079,0.818252099294588,-0.031325274,-9999.0,854.0,-7.603337,9.9,-0.684,IL,CRO,10.9,1051.0,40.0628,-88.1961,224.0,US-UiC,2015-02-14 11:00:00,2015-02-14 11:00:00-06:00,2015-02-14
53,53,0,0,LC08_022032_20150311,-88.19601068991994,40.062930293869805,2015-03-11 16:28:56.311000064,0.027095,0.0415599999999999,0.0678225,0.096945,0.164375,0.2042225,0.1396525,292.3346687,21824.0,0.1095612775,0.2580361242920557,0.1175275125579968,0.1328547785425313,292.3346687,0.0629633079172906,0.9506296330791728,0.9702077789161272,-88.19591166082384,40.06304708706139,-0.2580361366271972,0.2580361366271972,1,1,-0.4158205837702817,-292.3346687,292.3346687,294.5730092700345,-294.5730092700345,294.5730092700345,0.7370059962210397,0.9683776189047042,15.479906538732685,393.6549318771943,674.7219602575261,0.7370059962210397,1.0614774203851731,0.9683776189047042,286.0792166478644,479.09900921074944,47.11798499281914,0.0063306260567854,0.043780605643274,587.018019404291,12.070921319596732,5.760095344109175,166.89271366810152,0.0063306260567854,0.043780605643274,0.1121469195577833,0.60687655210495,-173.0093536376953,-0.2277703903854036,-1.22787145786061,-155.03699518636063,-0.358897698034407,0,-88.19601068991994,40.062930293869805,97.0306780359463,7.844737143490138,91.22922450421164,0.3001815888087429,195.677357358532,41.12890718137018,-87.61605225726304,0.5219809412956238,364298,285.08163026,686760,40.2338931138761,-88.19291707137252,0.2132738828659057,446.476983251218,46.53726273938362,291.68866292,-34.8224345449269,2015-03-11 16:28:56.311000064+00:00,2015-03-11 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2015-03-11
54,54,0,0,LC08_022032_20150412,-88.19601068991994,40.062930293869805,2015-04-12 16:28:41.816999936,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7645792627242203,0.8571102936111523,13.942545096069068,,836.7345982949056,0.7645792627242203,1.8930845487725607,0.8571102936111523,298.29494154485127,,,,,,,,,,,,0.3642723858356476,-105.24186706542967,,,,,0,-88.19601068991994,40.062930293869805,,16.632713932328027,45.27585913512874,3.6805998130770976,211.1956809989266,39.51954828144847,-86.60095425498494,0.5885558724403381,363650,288.90981266,592547,40.41585839213573,-86.82378522683587,0.1525832861661911,500.75439488902776,77.96203461524873,299.2732493,,2015-04-12 16:28:41.816999936+00:00,2015-04-12 16:00:00+00:00,2015-04-12,68.89652025041326,67.93067181995744,-3.5162221190554392,-3.4669288078333333,4.675916666666667,75.84616666666666,6.7065069878758905,5.789951868642175,201504121100.0,201504121130.0,17.8,401.0666471,1.958644879,0.0,-9999.0,-9999.0,25.0138405,39.73,10.95,124.6446364,8.265065988,0.0,258.5188442,0.0,359.2,409.6,-73.9875935,196.4,99.09268914,-9999.0,63.19,39.74,-0.087174042,2.943360957,1.835110113,-9999.0,29.1,34.8,31.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,300.3,53.58,-0.265558604,0.0,16.99,-9999.0,9.82,9.88,11.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.87,16.82433145,0.473915817,1.1923367947019,12.26794935,0.984359072188599,187.4470836,6.781855849,11.01966513,0.508149755485526,-0.048427038,-9999.0,738.1,17.13769,28.5,10.94,IL,CRO,10.9,1051.0,40.0628,-88.1961,224.0,US-UiC,2015-04-12 11:00:00,2015-04-12 11:00:00-05:00,2015-04-12
55,55,1,1,LC08_022032_20150428,-88.19601068991994,40.062930293869805,2015-04-28 16:28:35.272999936,0.071865,0.0876775,0.1268375,0.1745499999999999,0.28367,0.4239475,0.3570399999999999,302.7938099,21824.0,0.209475405,0.2381388852516259,0.1630224895440465,0.1708167226732901,302.7938099,0.1405116269970171,0.9514051162699702,0.97046368836909,-88.19591166082384,40.06304708706139,-0.2381388843059539,0.2381388843059539,1,1,-0.3820453950293235,-302.7938099,302.7938099,304.8575786570675,-304.8575786570675,304.8575786570675,0.7727401948935714,0.8206853596987674,13.439268066620102,453.45741871524143,890.7073390377981,0.7727401948935714,1.5334245057130411,0.8206853596987674,311.2679033542502,546.8105155230018,92.46819101932472,0.0078361313349973,0.2029922790493099,218.2901486910387,18.68859812528561,3.480432631557946,35.994788156765814,0.0078361313349973,0.2029922790493099,0.2907693504881576,0.2764163315296173,-80.78717803955078,0.3502635424866843,3.036441165432679,236.05217581263835,0.5195469651006022,1,-88.19601068991994,40.062930293869805,164.1125859506422,13.360160102297137,53.51977594209305,1.3631557830650902,307.2696281723969,39.52966732113579,-87.61913293207661,0.7298063039779663,510630,292.2663083,716753,41.240878954766735,-87.81794874195396,0.0816568955779075,363.1820245757663,88.579690161974,307.54827572,86.11347145167078,2015-04-28 16:28:35.272999936+00:00,2015-04-28 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2015-04-28
56,56,0,0,LC08_023032_20150505,-88.19601068991994,40.062930293869805,2015-05-05 16:34:38.450000128,0.0618825,0.0773099999999999,0.1174049999999999,0.14837,0.253255,0.33845,0.27652,289.31655704,21824.0,0.179761985,0.261151571739807,0.1676925782623989,0.1744932760293913,289.31655704,0.1483210878438329,0.9514832108784382,0.9704894595898846,-88.19591166082384,40.06304708706139,-0.2611515820026397,0.2611515820026397,1,1,-0.366508390438677,-289.31655704,289.31655704,291.3808018945759,-291.3808018945759,291.3808018945759,0.7484158515923763,1.6749572470448113,25.24259539288047,377.9874157537568,876.423968045238,0.7484158515923763,3.187292402351428,1.6749572470448113,346.0190679243669,670.1201738679335,62.38955590373851,0.0079997275933377,0.5624481319161556,-3.162553871120769e-21,7.063833627644888e+23,-1.8466059938606776,12.990822917211164,0.0079997275933377,0.5624481319161556,4.3223915715588874e-13,0.2327616363763809,-69.66887664794922,0.8901010702694965,5.32491896810351,607.7306179641951,1.0,0,-88.19601068991994,40.062930293869805,151.48636875749253,25.10314538642616,52.55110092218429,3.769321894698866,241.0198360029682,40.28686202302913,-88.51641562905331,0.7518959641456604,301585,299.31426554,407519,39.47496685072283,-88.55478494207894,0.235561192035675,527.585770407245,119.49758336230296,317.17683806,151.01470193541553,2015-05-05 16:34:38.450000128+00:00,2015-05-05 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2015-05-05
57,57,1,1,LC08_023032_20150521,-88.19601068991994,40.062930293869805,2015-05-21 16:34:32.785000192,0.078685,0.0948275,0.14144,0.1832949999999999,0.3350125,0.4493025,0.3572599999999999,294.66234032,21824.0,0.232021335,0.2927171611446873,0.2200620657194598,0.2234848019876118,294.66234032,0.2580570750970919,0.9525805707509708,0.9708515883478204,-88.19591166082384,40.06304708706139,-0.2927171587944031,0.2927171587944031,1,1,-0.4062786951479947,-294.66234032,294.66234032,296.74586178468974,-296.74586178468974,296.74586178468974,0.7807898201815703,0.7534085395597003,12.50971584637984,407.17707058912873,935.8521566747912,0.7807898201815703,1.5300582714724882,0.7534085395597003,304.55868814646533,601.6541083130752,77.75824336852271,0.010535387894214,0.4492545363611181,188.9851313923893,12.709797407035673,1.9970634179258864,16.263973962336994,0.010535387894214,0.4492545363611181,0.5410617624067863,0.3443860411643982,-100.19807434082033,0.4930615823916218,3.23645194031375,334.91073355216315,0.6392696639963155,1,-88.19601068991994,40.062930293869805,143.28532928869686,13.326471636163506,49.24051283580459,2.928881220716176,279.8724611904179,39.663806674511406,-88.97062230646405,0.857563316822052,336934,290.94695258,618334,40.69533004182959,-88.82601983905744,0.232933759689331,584.1474970702275,100.15432889652128,303.81579788,91.78577702729795,2015-05-21 16:34:32.785000192+00:00,2015-05-21 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2015-05-21
58,58,0,0,LC08_022032_20150615,-88.19601068991994,40.062930293869805,2015-06-15 16:28:36.232999936,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7319733111880277,2.693538574370072,39.31615791193681,,884.9494365230012,0.7319733111880277,3.783108745811593,2.693538574370072,338.67543062558855,,,,,,,,,,,,0.3660431504249573,-108.79499053955078,,,,,0,-88.19601068991994,40.062930293869805,,28.014436030723715,71.19907872995138,3.106584210200116,224.46532874558017,40.46593014794242,-86.87921211981894,0.8846949338912964,143243,297.21901928,200619,40.18983248875295,-87.82069140306001,0.2905106246471405,504.5762147771874,104.15409517417264,308.24896982,,2015-06-15 16:28:36.232999936+00:00,2015-06-15 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiC,,,2015-06-15
59,59,1,1,LC08_023032_20150606,-88.19601068991994,40.062930293869805,2015-06-06 16:34:41.664000000,,,,,,,,,,,,,,,,,,-88.19591166082384,40.06304708706139,,,1,1,,,,,,,0.7554598867024207,1.5902066775486352,24.071611391571373,,913.3599250501826,0.7554598867024207,2.680796613053571,1.5902066775486352,299.5421338744122,,,,,,,,,,,,0.2118305414915084,-61.20354461669922,,,,,1,-88.19601068991994,40.062930293869805,,22.227381090113752,59.31843802716927,2.351529218186905,298.8039056536473,41.29722090504813,-89.26191697241073,0.8144472241401672,174588,288.92690276,287612,40.90449859266277,-88.46596935750105,0.2919845581054687,530.6514358720245,106.3046151885337,310.0741925,,2015-06-06 16:34:41.664000+00:00,2015-06-06 17:00:00+00:00,2015-06-06,89.21582835028056,77.88188481889584,59.728391310261394,52.140520112416674,20.015208333333334,167.05016666666668,17.012553402020835,-1.909261327208604,201506061200.0,201506061230.0,19.2,387.4825991,-17.35789497,0.0,45.0,-9999.0,7.240189297,83.0,59.08,181.6371618,18.99379346,0.0,207.5711333,0.0,364.8,500.0,-12.39640906,557.6,98.87910497,-9999.0,127.5,56.86,0.002504559,1.521615201,0.345634501,-9999.0,26.8,38.2,42.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,859.0,166.5,-0.100410042,0.0,23.85,-9999.0,22.5,20.63,18.87,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,39.91,24.02667768,0.29615774,1.0002195763931,13.93647083,0.990920022504339,71.88458408,1.342673314,4.451834356,0.316367114283391,-0.194314336,-9999.0,1890.0,23.52104,30.3,17.0,IL,CRO,10.9,1051.0,40.0628,-88.1961,224.0,US-UiC,2015-06-06 12:00:00,2015-06-06 12:00:00-05:00,2015-06-06
