,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,WTD,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
111,111,0,0,LC08_044033_20170513,-122.02647445833271,38.20072270989004,2017-05-13 18:45:05.637000192,0.0335024999999999,0.0445575,0.0774199999999999,0.0926549999999999,0.34274,0.2109599999999999,0.1174875,301.25228288,21824.0,0.1612564925,0.5743864766476419,0.3996273543034426,0.4010364605327161,301.25228288,0.7844197997353426,0.9578441979973534,0.9725885853391266,-122.02647972960608,38.200687902782455,-0.574386477470398,0.574386477470398,1,1,-0.6314737242955065,-301.25228288,301.25228288,301.3230898903052,-301.3230898903052,301.3230898903052,0.7816618974085643,0.6624844179098364,11.494257728192084,447.3004328724071,936.5508215181078,0.7816618974085643,1.9815304533120373,0.6624844179098364,290.14435487029755,616.1385750138969,77.43052726520345,0.0285763709898113,0.1815885500414571,190.36163029442883,19.56812523493911,3.138499119345852,40.23747136133238,0.0285763709898113,0.1815885500414571,0.2776737343240786,0.2265693992376327,-65.13209533691406,0.5151183764231233,4.736959895352275,348.34641745426467,0.6466330304699063,0,-122.02647445833271,38.20072270989004,206.4119736263765,17.353211225287172,33.43296676579075,1.06394059791733,341.9688150232826,39.697625936677845,-121.36197099425036,0.8631297945976257,464618,287.47082624,703308,39.3467690748093,-121.7789082341604,0.202759563922882,522.8639204852673,109.00230879973633,313.6631135,134.3401826321905,2017-05-13 18:45:05.637000192+00:00,2017-05-13 19:00:00+00:00,2017-05-13,124.59376841136545,106.07803820454544,68.4377236730321,58.26727579545455,-5.0454246875,200.53185270833333,41.23196339583334,12.545785311435791,201705131200.0,201705131230.0,401.966742,7.842983,1958.355201,-18.246292,5.126169,1.0,1.0,16.815,289.97493,339.446038,1.0,1.0,241.008682,2.611575,0.243445,-0.80569,-0.053298,-4.219985,1.237324,0.457664,0.0,101.77,33.983,18.327,13.89861,18.830395,0.976302,18.98,17.524,15.614,15.643,16.335,-0.107599,772.4987,2046.824787,72.856,1017.1,115.64,313.599618,442.560918,-18.246292,5.1107,23.356992,5.126169,289.97493,339.446038,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-05-13 12:00:00,2017-05-13 12:00:00-07:00,2017-05-13
112,112,1,1,LC08_044033_20170529,-122.02647445833271,38.20072270989004,2017-05-29 18:45:15.874000128,0.0543199999999999,0.0720575,0.1162225,0.1435024999999999,0.3721925,0.2552625,0.15255,288.20228252,21824.0,0.1963600224999999,0.443459796973017,0.3377439871335624,0.3377342607771033,288.20228252,0.5667436320353029,0.955667436320353,0.9718702539857164,-122.02647972960608,38.200687902782455,-0.4434598088264465,0.4434598088264465,1,1,-0.5240830031837679,-288.20228252,288.20228252,288.30252285496886,-288.30252285496886,288.30252285496886,0.7592000225939317,1.3597409482855385,21.381596014095464,373.8346140470173,921.6856388231884,0.7592000225939317,2.3696752402138466,1.3597409482855385,316.4106674720005,669.2521834063014,51.25160991547711,0.0200218028954356,0.4278487590876867,-2.456004830064529e-23,5.136597703700607e+25,-1.0275111898298377,17.077679732948617,0.0200218028954356,0.4278487590876867,4.2158911250506334e-14,0.2174164950847625,-63.70923614501953,0.9024742815138188,6.440448483202768,618.0005734908242,1.0,1,-122.02647445833271,38.20072270989004,183.7633556290469,20.2156271878495,57.38089866537288,2.607527375890992,318.3810292978254,39.136815122692944,-120.82110237267165,0.8201666474342346,393253,293.02852676,541843,38.65377529647467,-121.62010769406804,0.1553995609283447,488.3840304050016,116.24991711044932,318.14413772,182.6511189836305,2017-05-29 18:45:15.874000128+00:00,2017-05-29 19:00:00+00:00,2017-05-29,119.5457246977081,104.0687063125,69.9292514868883,60.87584272916666,1.4785643750000002,187.061841875,20.638728458333347,-3.891698684596392,201705291200.0,201705291230.0,391.179547,15.829236,1972.544696,-21.329648,14.234853,1.0,2.0,13.7915,171.437465,238.590118,1.0,0.0,258.189363,4.926398,0.553289,-0.04122,-0.362137,-82.484772,1.433147,0.648795,0.0,101.31,64.178,19.568,8.149512,20.899579,0.557637,19.939,19.587,18.345,17.859,17.43,-0.011518,508.50771,1311.745055,47.63,674.89,89.385,358.234977,435.232267,-21.329648,5.21841,26.548059,14.234853,171.437465,238.590118,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-05-29 12:00:00,2017-05-29 12:00:00-07:00,2017-05-29
113,113,2,2,LC08_044034_20170513,-122.02647445833271,38.20072270989004,2017-05-13 18:45:29.532999936,0.033365,0.0444749999999999,0.0771724999999999,0.0926549999999999,0.3433449999999999,0.2115925,0.11757,301.31038922,21824.0,0.1614355175,0.5749770642201835,0.400281022218319,0.4017467948717948,301.31038922,0.787124459941952,0.9578712445994196,0.9725975107178084,-122.02647972960608,38.200687902782455,-0.5749770402908325,0.5749770402908325,1,1,-0.6329641453685043,-301.31038922,301.31038922,301.2721640310684,-301.2721640310684,301.2721640310684,0.78238168158792,0.6625509303847948,11.49520089804636,447.6582788611908,943.7648621066506,0.78238168158792,1.9824456910261896,0.6625509303847948,293.1489717467046,624.5483847530127,78.32775995161357,0.0286906781296841,0.1817258538930467,802.8244013877546,13.303306604035868,8.802803769856723,40.207069744403455,0.0286906781296841,0.1817258538930467,0.3210268903615011,0.6752842664718628,-194.6415405273437,-0.3794349136835784,-3.440381635284813,-256.6037765863555,-0.4697804603765269,2,-122.02647445833271,38.20072270989004,206.3603157628388,17.360518468779887,33.42088680582383,1.064264972956325,341.9688150232826,37.246996736774406,-122.28885572904632,0.8721539974212646,412285,288.23646272,215324,37.84929295376256,-121.5387435055096,0.029442137107253,743.2317031771191,82.12931427987675,299.09209424,-97.5692231766773,2017-05-13 18:45:29.532999936+00:00,2017-05-13 19:00:00+00:00,2017-05-13,124.59376841136545,106.07803820454544,68.4377236730321,58.26727579545455,-5.0454246875,200.53185270833333,41.23196339583334,12.545785311435791,201705131200.0,201705131230.0,401.966742,7.842983,1958.355201,-18.246292,5.126169,1.0,1.0,16.815,289.97493,339.446038,1.0,1.0,241.008682,2.611575,0.243445,-0.80569,-0.053298,-4.219985,1.237324,0.457664,0.0,101.77,33.983,18.327,13.89861,18.830395,0.976302,18.98,17.524,15.614,15.643,16.335,-0.107599,772.4987,2046.824787,72.856,1017.1,115.64,313.599618,442.560918,-18.246292,5.1107,23.356992,5.126169,289.97493,339.446038,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-05-13 12:00:00,2017-05-13 12:00:00-07:00,2017-05-13
114,114,3,3,LC08_044034_20170529,-122.02647445833271,38.20072270989004,2017-05-29 18:45:39.760000000,0.05674,0.0733225,0.1162225,0.1428975,0.3720275,0.25551,0.1504325,288.20570054,21824.0,0.1966026275,0.4449774238966839,0.3410700397069058,0.3386407862649949,288.20570054,0.5695752041727621,0.9556957520417276,0.97187959817377,-122.02647972960608,38.200687902782455,-0.4449774324893951,0.4449774324893951,1,1,-0.5239221710189452,-288.20570054,288.20570054,288.2269568833529,-288.2269568833529,288.2269568833529,0.7597655218344722,1.359883233430525,21.383613666566617,373.8634257395056,927.183723964032,0.7597655218344722,2.370929432030424,1.359883233430525,296.15700089182934,654.0695296077024,49.82913087759385,0.0201240677206407,0.4284299002449883,-0.1679109586199569,17.10097402632671,-0.0023290947686689,17.054514817151755,0.0201240677206407,0.4284299002449883,0.4272989670048149,0.1802166998386383,-51.94564056396485,0.8823162649269924,6.437568427474394,604.2403987301086,1.0,3,-122.02647445833271,38.20072270989004,183.6944731014032,20.22418951407841,57.356546131613214,2.609624668651825,318.3810292978254,37.050796948991504,-121.8838080630649,0.8020081520080566,149546,288.23988074,246930,38.16276143215888,-121.5924324427917,0.1958680599927902,540.4129491033677,112.66777089109016,316.17194018,182.56944060317383,2017-05-29 18:45:39.760000+00:00,2017-05-29 19:00:00+00:00,2017-05-29,119.5457246977081,104.0687063125,69.9292514868883,60.87584272916666,1.4785643750000002,187.061841875,20.638728458333347,-3.891698684596392,201705291200.0,201705291230.0,391.179547,15.829236,1972.544696,-21.329648,14.234853,1.0,2.0,13.7915,171.437465,238.590118,1.0,0.0,258.189363,4.926398,0.553289,-0.04122,-0.362137,-82.484772,1.433147,0.648795,0.0,101.31,64.178,19.568,8.149512,20.899579,0.557637,19.939,19.587,18.345,17.859,17.43,-0.011518,508.50771,1311.745055,47.63,674.89,89.385,358.234977,435.232267,-21.329648,5.21841,26.548059,14.234853,171.437465,238.590118,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-05-29 12:00:00,2017-05-29 12:00:00-07:00,2017-05-29
115,115,0,0,LC08_044033_20170614,-122.02647445833271,38.20072270989004,2017-06-14 18:45:22.986000128,0.0409275,0.0590224999999999,0.0962299999999999,0.131595,0.3191175,0.2829,0.1670424999999999,311.83105478,21824.0,0.176797155,0.4160579083118395,0.2813931415837906,0.2958662582010859,311.83105478,0.4433321307807889,0.954433321307808,0.9714629960315766,-122.02647972960608,38.200687902782455,-0.4160579144954681,0.4160579144954681,1,1,-0.5366289673105051,-311.83105478,311.83105478,312.00654071973537,-312.00654071973537,312.00654071973537,0.7607326223777726,1.3282441141529444,20.934960033739507,511.6890306855604,924.9828017948304,0.7607326223777726,3.307825455856149,1.3282441141529444,323.7029913911206,558.7123645187149,107.6426374786801,0.0158239347291709,0.2276816208622503,229.9342188477605,17.573128311553383,3.546239252377717,32.091584969256736,0.0158239347291709,0.2276816208622503,0.3259597326762078,0.2055155634880066,-60.57596206665039,0.3304283996698245,3.7189093417189714,221.13550819227427,0.4902468397588724,0,-122.02647445833271,38.20072270989004,211.5293640180464,25.728289868442538,40.15460101745789,1.4230609352986143,357.33682349149313,39.58543282879656,-120.9670944537,0.9021693468093872,554367,294.75120884,816490,38.22279009865138,-121.66256050594548,0.186728835105896,516.4356948584318,124.57134356392524,323.25749564,105.46826893115002,2017-06-14 18:45:22.986000128+00:00,2017-06-14 19:00:00+00:00,2017-06-14,173.3228453105429,151.63801410638297,35.686149233686685,31.221370680851063,3.555356145833333,221.98407270833331,35.569331775265965,9.419722018270411,201706141200.0,201706141230.0,394.568979,16.374714,1943.304716,-16.111518,8.90367,1.0,0.0,26.844,158.171974,406.278614,1.0,0.0,236.834494,2.147597,0.273135,-0.338675,-0.086332,-10.039134,1.129,0.3814,0.0,101.36,39.05,27.367,22.205881,28.731388,0.702434,21.55,20.241,17.934,17.141,17.059,-0.163909,791.706,2082.508845,64.258,1010.0,114.17,373.99911,478.12311,-16.111518,6.587171,22.69869,8.90367,158.171974,406.278614,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-06-14 12:00:00,2017-06-14 12:00:00-07:00,2017-06-14
116,116,1,1,LC08_044034_20170614,-122.02647445833271,38.20072270989004,2017-06-14 18:45:46.872999936,0.0409549999999999,0.0591324999999999,0.0963399999999999,0.13198,0.3191725,0.283505,0.1666575,311.84472686000004,21824.0,0.176963035,0.4149206753813844,0.2806385382224164,0.2952089701703985,311.84472686000004,0.4415010443900096,0.9544150104439,0.971456953446487,-122.02647972960608,38.200687902782455,-0.4149206876754761,0.4149206876754761,1,1,-0.536283505309708,-311.84472686000004,311.84472686000004,311.948184031762,-311.948184031762,311.948184031762,0.7612105600967358,1.328216730126938,20.93457171879807,511.7689570998597,929.6219223678876,0.7612105600967358,3.3101994412732734,1.328216730126938,333.6581984532428,571.7926414447168,110.05993879078308,0.0157655895958983,0.2276762547638688,269.357384115376,16.988712714926386,4.007658379235252,32.09234133536237,0.0157655895958983,0.2276762547638688,0.3302811066760143,0.2682307958602905,-79.66645050048828,0.2874374819146637,3.1594750988978544,192.37531853855768,0.4166378457337513,1,-122.02647445833271,38.20072270989004,211.47105431188143,25.74040183071368,40.12497596265793,1.4235839714753813,357.33682349149313,37.24709710068028,-122.30576779609405,0.8419821262359619,457980,297.00710204,228999,38.00095276885399,-121.82684842828075,0.018529862165451,514.4021942606746,122.0485262076119,317.80917176,89.60271380474315,2017-06-14 18:45:46.872999936+00:00,2017-06-14 19:00:00+00:00,2017-06-14,173.3228453105429,151.63801410638297,35.686149233686685,31.221370680851063,3.555356145833333,221.98407270833331,35.569331775265965,9.419722018270411,201706141200.0,201706141230.0,394.568979,16.374714,1943.304716,-16.111518,8.90367,1.0,0.0,26.844,158.171974,406.278614,1.0,0.0,236.834494,2.147597,0.273135,-0.338675,-0.086332,-10.039134,1.129,0.3814,0.0,101.36,39.05,27.367,22.205881,28.731388,0.702434,21.55,20.241,17.934,17.141,17.059,-0.163909,791.706,2082.508845,64.258,1010.0,114.17,373.99911,478.12311,-16.111518,6.587171,22.69869,8.90367,158.171974,406.278614,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-06-14 12:00:00,2017-06-14 12:00:00-07:00,2017-06-14
117,117,0,0,LC08_044033_20170716,-122.02647445833271,38.20072270989004,2017-07-16 18:45:31.092999936,0.0440075,0.0618,0.10503,0.143145,0.3382025,0.30017,0.1713049999999999,319.1661257,21824.0,0.1882614375,0.4052321867258061,0.2812941195133171,0.2981474452220034,319.1661257,0.4497108831170568,0.9544971088311706,0.9714840459142864,-122.02647972960608,38.200687902782455,-0.4052321910858154,0.4052321910858154,1,1,-0.5260726593830551,-319.1661257,319.1661257,319.5045542067241,-319.5045542067241,319.5045542067241,0.7578358074291071,1.3562341195417762,21.33186797199076,561.5970830959902,903.3723667377132,0.7578358074291071,5.275046535154515,1.3562341195417762,351.8508251108528,507.54569859007466,118.95037845877042,0.0160281078424511,0.2651703133784572,165.83127857073032,17.497119058701188,2.636373649198376,27.55460816388885,0.0160281078424511,0.2651703133784572,0.3567490091357797,0.1414476782083511,-42.55680465698242,0.3353257246149443,4.171249444961947,222.7640415605739,0.5732545659204109,0,-122.02647445833271,38.20072270989004,201.4121263827171,33.85017434277758,25.710372610050342,1.6551238676330695,350.7725704508383,39.58782739996165,-120.94955843314636,0.8976845145225525,465975,300.86604662,836824,39.33851150220325,-121.98895924724634,0.1931800693273544,435.6076854943433,130.44769076288634,330.92753252,118.2966342591208,2017-07-16 18:45:31.092999936+00:00,2017-07-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2017-07-16
118,118,1,1,LC08_044034_20170716,-122.02647445833271,38.20072270989004,2017-07-16 18:45:54.988000000,0.04321,0.0615525,0.1053049999999999,0.144025,0.33812,0.30215,0.1724875,319.1832158,21824.0,0.1885673475,0.4025656182268819,0.2787717926234883,0.2964353532319566,319.1832158,0.4449199955592138,0.954449199955592,0.9714682359853454,-122.02647972960608,38.200687902782455,-0.4025656282901764,0.4025656282901764,1,1,-0.5250380560410443,-319.1832158,319.1832158,319.43732893137434,-319.43732893137434,319.43732893137434,0.758408329733838,1.3559766001636344,21.328216258315887,561.6891839188505,908.70327508963,0.758408329733838,5.278328503150647,1.3559766001636344,347.8961689592614,507.7115450533476,118.9525700005853,0.0158746256618643,0.265028368252108,263.7387703662092,16.090483611650313,3.835442038255671,27.569365989110054,0.0158746256618643,0.265028368252108,0.369743924744902,0.1976842284202575,-59.31228256225586,0.1881798712968856,2.3385691101332844,125.02020468655309,0.3215879573444841,1,-122.02647445833271,38.20072270989004,201.3011372399353,33.86133322135965,25.68950756578051,1.6559254853707586,350.7725704508383,37.9325261191316,-122.67011019801414,0.8624571561813354,446958,300.03546776,225154,37.73418358905944,-121.5444136300112,0.0351515412330627,517.5671858533861,134.36989458462256,329.15016212,66.32181996337994,2017-07-16 18:45:54.988000+00:00,2017-07-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2017-07-16
119,119,0,0,LC08_044033_20170801,-122.02647445833271,38.20072270989004,2017-08-01 18:45:38.908999936,0.0556949999999999,0.0701324999999999,0.1072024999999999,0.1421275,0.3303649999999999,0.294395,0.1667124999999999,314.64066721999995,21824.0,0.187847645,0.3983925670777842,0.2839801193172859,0.2903428561145715,314.64066721999995,0.4280390083879044,0.954280390083879,0.97141252872768,-122.02647972960608,38.200687902782455,-0.3983925580978393,0.3983925580978393,1,1,-0.5100070274871877,-314.64066721999995,314.64066721999995,315.0035778330057,-315.0035778330057,315.0035778330057,0.7482695372155936,1.610396302788044,24.93597546437314,530.2961519888973,874.115299844639,0.7482695372155936,3.5348597797130075,1.610396302788044,361.5309231859151,524.6205177266974,111.14635818402172,0.0153402812523804,0.2791012408718364,142.4888235450625,17.498739629599044,2.227243743276503,26.179260468405552,0.0153402812523804,0.2791012408718364,0.3663869092671619,0.1796984374523162,-54.3784065246582,0.4061084955660066,4.380010583551444,270.9853359976131,0.6553863881054557,0,-122.02647445833271,38.20072270989004,185.81048482067564,26.85373294061578,45.55757238321886,1.7501785238983554,319.95965566461,39.22713112868304,-121.53109745187544,0.8991652727127075,564262,302.60923682,838823,39.08958648039688,-122.43514742489286,0.2087910026311874,404.6855181725181,130.55055170693674,329.03394944,124.21710014951896,2017-08-01 18:45:38.908999936+00:00,2017-08-01 19:00:00+00:00,2017-08-01,196.3132422786463,178.22621897916667,1.798009944320217,1.6323530208333334,0.7028366666666667,204.563563125,24.002154458333337,5.749474235366829,201708011200.0,201708011230.0,384.505186,19.278623,-9999.0,-13.326502,-9999.0,0.0,-9999.0,14.3575,83.360109,479.564078,1.0,0.0,260.344872,2.808528,0.330961,-0.118748,-0.124124,-28.632068,0.827733,0.373739,0.0,100.98,35.148,32.105,31.046333,33.728702,0.45272,22.426,21.322,19.638,19.231,19.176,-0.325567,751.067,1904.392582,56.514,944.74,117.58,414.897258,490.990258,-13.326502,6.368657,19.695159,9.615352,83.360109,479.564078,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-08-01 12:00:00,2017-08-01 12:00:00-07:00,2017-08-01
120,120,1,1,LC08_044033_20170817,-122.02647445833271,38.20072270989004,2017-08-17 18:45:44.405999872,0.0446125,0.0600399999999999,0.0965599999999999,0.1283225,0.29247,0.269095,0.1569499999999999,306.54679586,21824.0,0.167448585,0.3900913157910371,0.254554604073556,0.2674014503810576,306.54679586,0.3667031469955547,0.9536670314699556,0.9712101203850853,-122.02647972960608,38.200687902782455,-0.3900913298130035,0.3900913298130035,1,1,-0.5035858417088658,-306.54679586,306.54679586,306.8697609215933,-306.8697609215933,306.8697609215933,0.744164755630589,1.614627875324388,24.99598062363013,477.4929375281149,843.9242621735528,0.744164755630589,3.076005612813237,1.614627875324388,330.4503131039217,540.2569702434417,89.71613410014196,0.0134846422953231,0.3045484658559927,135.3787203170729,16.8511532763025,1.973632043624498,23.99179408539197,0.0134846422953231,0.3045484658559927,0.3894708154320186,0.1776408702135086,-52.53897857666016,0.4685675255543453,4.3133359169191845,315.1621158262269,0.6995195341760007,1,-122.02647445833271,38.20072270989004,172.80806790481685,24.50737750871909,52.49105751298322,1.9357373721167035,294.51180762462747,38.47922977241161,-122.58577477939548,0.8600984811782837,606532,295.75952474,768243,38.53955037360545,-121.24607797093938,0.1903424263000488,465.1520987233397,113.58527461281258,326.72336792,122.32620660382808,2017-08-17 18:45:44.405999872+00:00,2017-08-17 19:00:00+00:00,2017-08-17,154.6746630467222,139.94633366666667,36.36245972179954,32.899977416666665,0.5929515625,190.7953883333333,17.356125687500004,-0.8346859976883962,201708171200.0,201708171230.0,375.839524,18.62897,1896.327796,-19.621373,15.261926,0.0,2.0,5.9163,171.411095,372.816553,1.0,0.0,261.262478,5.001203,0.546088,-0.044827,-0.346925,-75.847283,1.12571,0.631166,0.0,101.44,52.954,25.307,15.175781,26.820217,0.571106,20.811,20.362,19.705,19.463,19.114,-0.020956,730.3141,1846.030878,56.326,920.49,116.17,385.583044,459.588944,-19.621373,5.528938,25.150311,15.261926,171.411095,372.816553,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-08-17 12:00:00,2017-08-17 12:00:00-07:00,2017-08-17
121,121,2,2,LC08_044034_20170801,-122.02647445833271,38.20072270989004,2017-08-01 18:46:02.800000000,0.0466749999999999,0.0638624999999999,0.1045074999999999,0.1404774999999999,0.3299249999999999,0.2942025,0.1663275,314.6543393,21824.0,0.18511101,0.4027348919276577,0.279615543847971,0.292838538647623,314.6543393,0.434922676083198,0.954349226760832,0.9714352448310746,-122.02647972960608,38.200687902782455,-0.4027349054813385,0.4027349054813385,1,1,-0.518878076571159,-314.6543393,314.6543393,314.9295321644451,-314.9295321644451,314.9295321644451,0.7490183217656584,1.610840258422116,24.94227090851281,530.4265891991653,880.9351244107462,0.7490183217656584,3.538613247919072,1.610840258422116,326.6146468649778,499.1421802717857,105.03157962903448,0.015556955943833,0.2797133599412081,147.2070317698172,17.385540735938402,2.2848678810933976,26.121970303366137,0.015556955943833,0.2797133599412081,0.3680297064803101,0.1149077117443084,-33.9029655456543,0.3699917555417559,4.206723938534009,246.90356887293404,0.6264829427837296,2,-122.02647445833271,38.20072270989004,186.7062433736189,26.87180398342109,45.52179471349099,1.751420689462672,319.95965566461,37.932554384104286,-122.68035153990186,0.8500609993934631,318528,295.04515856,482052,37.80363054942306,-121.6786755806001,0.1829793602228164,299.44023158605603,104.27691812215107,325.92696926,119.30269089682449,2017-08-01 18:46:02.800000+00:00,2017-08-01 19:00:00+00:00,2017-08-01,196.3132422786463,178.22621897916667,1.798009944320217,1.6323530208333334,0.7028366666666667,204.563563125,24.002154458333337,5.749474235366829,201708011200.0,201708011230.0,384.505186,19.278623,-9999.0,-13.326502,-9999.0,0.0,-9999.0,14.3575,83.360109,479.564078,1.0,0.0,260.344872,2.808528,0.330961,-0.118748,-0.124124,-28.632068,0.827733,0.373739,0.0,100.98,35.148,32.105,31.046333,33.728702,0.45272,22.426,21.322,19.638,19.231,19.176,-0.325567,751.067,1904.392582,56.514,944.74,117.58,414.897258,490.990258,-13.326502,6.368657,19.695159,9.615352,83.360109,479.564078,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-08-01 12:00:00,2017-08-01 12:00:00-07:00,2017-08-01
122,122,3,3,LC08_044034_20170817,-122.02647445833271,38.20072270989004,2017-08-17 18:46:08.292999936,0.0506349999999999,0.0639449999999999,0.0981549999999999,0.12923,0.292415,0.2694525,0.1569499999999999,306.56730398,21824.0,0.169095175,0.3870198863973247,0.2568697729988051,0.2655876177920999,306.56730398,0.3619966536146806,0.9536199665361468,0.9711945889569285,-122.02647972960608,38.200687902782455,-0.3870198726654053,0.3870198726654053,1,1,-0.4973756304887728,-306.56730398,306.56730398,306.77215819695164,-306.77215819695164,306.77215819695164,0.745209113847626,1.6150076748350286,25.001366311793568,477.5971570125992,852.9525477241684,0.745209113847626,3.0784397854897305,1.6150076748350286,324.83107921106176,540.8906332746081,89.84281675238701,0.0133478816048944,0.3044289484502371,187.6048130672644,16.06825715616659,2.6004213224838466,24.00121315346386,0.0133478816048944,0.3044289484502371,0.3983836338161947,0.2123392969369888,-62.53936004638672,0.3916368227134539,3.591064102101061,263.44300345495674,0.5840689031292053,3,-122.02647445833271,38.20072270989004,172.32606932251264,24.52060836983786,52.46188937809959,1.937031393437294,294.51180762462747,37.066326924860185,-122.1602887002254,0.8576480746269226,316578,294.52561952,460868,37.36395053979729,-121.1518679192134,0.1999155282974243,450.8012084918578,108.62879898097108,319.4224772,101.84257793558608,2017-08-17 18:46:08.292999936+00:00,2017-08-17 19:00:00+00:00,2017-08-17,154.6746630467222,139.94633366666667,36.36245972179954,32.899977416666665,0.5929515625,190.7953883333333,17.356125687500004,-0.8346859976883962,201708171200.0,201708171230.0,375.839524,18.62897,1896.327796,-19.621373,15.261926,0.0,2.0,5.9163,171.411095,372.816553,1.0,0.0,261.262478,5.001203,0.546088,-0.044827,-0.346925,-75.847283,1.12571,0.631166,0.0,101.44,52.954,25.307,15.175781,26.820217,0.571106,20.811,20.362,19.705,19.463,19.114,-0.020956,730.3141,1846.030878,56.326,920.49,116.17,385.583044,459.588944,-19.621373,5.528938,25.150311,15.261926,171.411095,372.816553,CA,WET,15.1,326.0,38.2006,-122.0264,8.0,US-Srr,2017-08-17 12:00:00,2017-08-17 12:00:00-07:00,2017-08-17
123,123,0,0,LC08_044033_20170902,-122.02647445833271,38.20072270989004,2017-09-02 18:45:47.266000128,0.0557225,0.0721125,0.10415,0.12989,0.284495,0.2829,0.16586,316.05914552,21824.0,0.1712729275,0.3730950685956296,0.2537851087457002,0.2536212864384258,316.05914552,0.3314418258100177,0.9533144182581,0.9710937580251732,-122.02647972960608,38.200687902782455,-0.3730950653553009,0.3730950653553009,1,1,-0.4640353021394845,-316.05914552,316.05914552,316.2968510808101,-316.2968510808101,316.2968510808101,0.7426210959996219,1.4561031542996017,22.74804535853341,539.3773024287269,806.7703649778252,0.7426210959996219,6.0220893214012365,1.4561031542996017,373.4321782246659,485.2134200622053,104.07408953982412,0.0124797447345042,0.1350917318780883,147.3182754004745,22.57516357322048,2.977431825173909,54.08668598928615,0.0124797447345042,0.1350917318780883,0.2118050920649097,0.2610780000686645,-79.60071563720703,0.3508587273657947,3.413367999312196,233.82105512190665,0.6134792092997505,0,-122.02647445833271,38.20072270989004,154.4981750741349,36.2473155217445,24.17936826551074,0.8655787964984971,282.6970669224157,39.68512266135574,-121.059322109499,0.8353360295295715,527974,304.89247418,835410,39.175464866892256,-121.81243926359367,0.2088481336832046,419.8113852818213,111.74280800842554,325.22627516,96.80311646049388,2017-09-02 18:45:47.266000128+00:00,2017-09-02 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2017-09-02
